year,state_zone,count,days,name,state,pop_share
2022,AL015,1,0.62,Walker,AL,66024.0
2022,AL022,1,0.62,Pickens,AL,20704.0
2022,AL023,1,0.62,Tuscaloosa,AL,210879.0
2022,AL030,1,0.62,Sumter,AL,13644.0
2022,AL031,1,0.62,Greene,AL,8365.0
2022,AL032,1,0.62,Hale,AL,15249.0
2022,AL039,1,0.62,Marengo,AL,20443.0
2022,AL265,1,0.65,Mobile Coastal,AL,55546.0
2022,AL266,1,0.65,Baldwin Coastal,AL,25389.0
2022,AR005,2,2.4699999999999998,Baxter,AR,42941.0
2022,AR006,3,3.14,Fulton,AR,12459.0
2022,AR007,6,5.9799999999999995,Sharp,AR,18250.0
2022,AR008,6,5.9799999999999995,Randolph,AR,18351.0
2022,AR009,5,7.22,Clay,AR,15332.0
2022,AR014,1,1.24,Stone,AR,13495.0
2022,AR015,3,3.14,Izard,AR,13710.0
2022,AR016,5,4.63,Independence,AR,38122.0
2022,AR017,6,5.9799999999999995,Lawrence,AR,17218.0
2022,AR018,5,7.39,Greene,AR,45883.0
2022,AR019,10,11.69,Crawford,AR,66396.0
2022,AR020,10,10.84,Franklin,AR,18913.0
2022,AR024,1,1.24,Cleburne,AR,25823.0
2022,AR025,5,4.63,Jackson,AR,18389.0
2022,AR026,5,7.109999999999999,Craighead,AR,113593.0
2022,AR027,5,7.109999999999999,Poinsett,AR,24458.0
2022,AR028,4,6.17,Mississippi,AR,44005.0
2022,AR029,10,11.69,Sebastian,AR,131600.0
2022,AR031,3,3.71,Conway,AR,21476.0
2022,AR032,3,3.71,Faulkner,AR,124813.0
2022,AR033,4,4.38,White,AR,80494.0
2022,AR034,5,4.63,Woodruff,AR,6832.0
2022,AR035,5,7.9399999999999995,Cross,AR,17302.0
2022,AR036,4,6.8,Crittenden,AR,48749.0
2022,AR039,3,3.71,Perry,AR,10606.0
2022,AR042,2,2.48,Garland,AR,100303.0
2022,AR043,4,4.93,Saline,AR,122505.0
2022,AR044,4,4.93,Pulaski,AR,395185.0
2022,AR045,4,4.93,Lonoke,AR,75832.0
2022,AR046,5,5.6,Prairie,AR,9140.0
2022,AR047,5,5.6,Monroe,AR,7486.0
2022,AR048,5,7.9399999999999995,St. Francis,AR,27726.0
2022,AR049,5,8.139999999999999,Lee,AR,10124.0
2022,AR050,2,3.4299999999999997,Sevier,AR,17254.0
2022,AR051,2,3.4299999999999997,Howard,AR,13749.0
2022,AR052,3,3.7,Pike,AR,11457.0
2022,AR053,4,4.12,Clark,AR,22705.0
2022,AR054,3,3.7,Hot Spring,AR,34271.0
2022,AR055,5,5.35,Grant,AR,18726.0
2022,AR056,5,5.35,Jefferson,AR,75060.0
2022,AR057,6,6.02,Arkansas,AR,17935.0
2022,AR058,6,8.59,Phillips,AR,20773.0
2022,AR059,2,3.4299999999999997,Little River,AR,12922.0
2022,AR060,3,3.82,Hempstead,AR,21939.0
2022,AR061,3,3.82,Nevada,AR,8686.0
2022,AR062,4,3.56,Dallas,AR,7986.0
2022,AR063,4,3.56,Cleveland,AR,9213.0
2022,AR064,5,4.79,Lincoln,AR,14026.0
2022,AR065,5,4.79,Desha,AR,12669.0
2022,AR066,4,3.56,Ouachita,AR,24708.0
2022,AR067,4,3.56,Calhoun,AR,5651.0
2022,AR068,4,3.56,Bradley,AR,10991.0
2022,AR069,5,4.79,Drew,AR,18570.0
2022,AR070,2,3.4299999999999997,Miller,AR,43462.0
2022,AR071,2,3.4299999999999997,Lafayette,AR,8068.0
2022,AR072,3,3.25,Columbia,AR,23981.0
2022,AR073,3,3.25,Union,AR,40261.0
2022,AR074,4,6.09,Ashley,AR,20809.0
2022,AR075,4,6.03,Chicot,AR,11265.0
2022,AR121,3,3.15,Southern Johnson County,AR,13012.0
2022,AR122,3,3.71,Southern Pope County,AR,39072.0
2022,AR123,1,1.24,Southeast Van Buren County,AR,8460.0
2022,AR130,3,3.15,Western and Northern Logan County,AR,13628.0
2022,AR137,2,2.48,Northern Scott County,AR,3023.0
2022,AR138,2,2.48,Northwest Yell County,AR,4972.0
2022,AR140,2,2.48,Polk County Lower Elevations,AR,8315.0
2022,AR141,2,2.48,Central and Eastern Montgomery County,AR,6258.0
2022,AR230,2,2.48,Southern and Eastern Logan County,AR,8899.0
2022,AR237,2,2.48,Central and Southern Scott County,AR,8756.0
2022,AR238,2,2.48,Yell Excluding Northwest,AR,16855.0
2022,AR240,2,2.48,Northern Polk County Higher Elevations,AR,5340.0
2022,AR241,2,2.48,Northern Montgomery County Higher Elevations,AR,1983.0
2022,AR340,2,2.48,Southeast Polk County Higher Elevations,AR,6800.0
2022,AR341,2,2.48,Southwest Montgomery County Higher Elevations,AR,1774.0
2022,AZ001,3,7.56,Northwest Plateau,AZ,72720.0
2022,AZ002,6,19.85,Lake Havasu and Fort Mohave,AZ,9169.0
2022,AZ003,7,16.19,Northwest Deserts,AZ,112138.0
2022,AZ005,4,18.04,Marble and Glen Canyons,AZ,5325.0
2022,AZ006,10,34.58,Grand Canyon Country,AZ,9330.0
2022,AZ018,3,7.92,Northern Gila County,AZ,30183.0
2022,AZ036,6,19.85,Lake Mead National Recreation Area,AZ,29854.0
2022,AZ037,5,11.17,Yavapai County Valleys and Basins,AZ,145529.0
2022,AZ038,1,4.24,Oak Creek and Sycamore Canyons,AZ,6806.0
2022,AZ501,6,14.9,Western Pima County Including Ajo/Organ Pipe Cactus National Monument,AZ,178754.0
2022,AZ502,6,14.9,Tohono O'odham Nation including Sells,AZ,465667.0
2022,AZ503,4,9.45,Upper Santa Cruz River and Altar Valleys including Nogales,AZ,133755.0
2022,AZ504,6,13.93,Tucson Metro Area including Tucson/Green Valley/Marana/Vail,AZ,256590.0
2022,AZ505,6,14.9,South Central Pinal County including Eloy/Picacho Peak State Park,AZ,105764.0
2022,AZ506,4,9.95,Southeast Pinal County including Kearny/Mammoth/Oracle,AZ,123424.0
2022,AZ507,2,3.25,Upper San Pedro River Valley including Sierra Vista/Benson,AZ,93410.0
2022,AZ509,5,11.209999999999999,Upper Gila River and Aravaipa Valleys including Clifton/Safford,AZ,29490.0
2022,AZ530,9,25.63,Parker Valley,AZ,3351.0
2022,AZ531,8,18.64,Kofa,AZ,56322.0
2022,AZ532,8,18.64,Yuma,AZ,28873.0
2022,AZ533,8,19.1,Central La Paz,AZ,16565.0
2022,AZ534,6,16.53,Aguila Valley,AZ,359223.0
2022,AZ535,8,18.64,Southeast Yuma County,AZ,63006.0
2022,AZ536,8,18.64,Gila River Valley,AZ,68467.0
2022,AZ537,10,28.099999999999998,Northwest Valley,AZ,228048.0
2022,AZ538,6,16.07,Tonopah Desert,AZ,901220.0
2022,AZ539,6,16.07,Gila Bend,AZ,567185.0
2022,AZ540,10,28.099999999999998,Buckeye/Avondale,AZ,285100.0
2022,AZ541,10,28.099999999999998,Cave Creek/New River,AZ,211650.0
2022,AZ542,10,28.099999999999998,Deer Valley,AZ,65024.0
2022,AZ543,10,28.099999999999998,Central Phoenix,AZ,34892.0
2022,AZ544,10,28.099999999999998,North Phoenix/Glendale,AZ,120819.0
2022,AZ545,4,10.049999999999999,New River Mesa,AZ,122700.0
2022,AZ546,10,28.099999999999998,Scottsdale/Paradise Valley,AZ,64186.0
2022,AZ547,4,10.05,Rio Verde/Salt River,AZ,246584.0
2022,AZ548,10,28.099999999999998,East Valley,AZ,110385.0
2022,AZ549,10,28.099999999999998,Fountain Hills/East Mesa,AZ,92219.0
2022,AZ550,10,28.099999999999998,South Mountain/Ahwatukee,AZ,51840.0
2022,AZ551,10,28.099999999999998,Southeast Valley/Queen Creek,AZ,71071.0
2022,AZ552,4,10.05,Superior,AZ,15007.0
2022,AZ553,6,16.07,Northwest Pinal County,AZ,106075.0
2022,AZ554,6,16.07,West Pinal County,AZ,19085.0
2022,AZ555,6,16.07,Apache Junction/Gold Canyon,AZ,28753.0
2022,AZ556,4,10.05,Tonto Basin,AZ,3966.0
2022,AZ559,6,16.07,Sonoran Desert Natl Monument,AZ,805232.0
2022,AZ560,4,10.05,San Carlos,AZ,2720.0
2022,AZ561,4,10.049999999999999,Dripping Springs,AZ,1142.0
2022,AZ562,4,10.049999999999999,Globe/Miami,AZ,1113.0
2022,CA006,1,3.01,San Francisco,CA,871536.0
2022,CA013,4,14.54,Shasta Lake Area / Northern Shasta County,CA,67269.0
2022,CA014,2,3.79,Burney Basin / Eastern Shasta County,CA,27958.0
2022,CA015,7,21.189999999999998,Northern Sacramento Valley,CA,54428.0
2022,CA016,6,18.89,Central Sacramento Valley,CA,260599.0
2022,CA017,5,17.4,Southern Sacramento Valley,CA,1896388.0
2022,CA018,5,17.4,Carquinez Strait and Delta,CA,613013.0
2022,CA019,5,17.4,Northern San Joaquin Valley,CA,1186116.0
2022,CA038,4,15.49,Cuyama Valley,CA,31107.0
2022,CA043,2,12.290000000000001,San Diego County Coastal Areas,CA,448938.0
2022,CA048,3,13.06,San Bernardino and Riverside County Valleys-The Inland Empire,CA,503253.0
2022,CA050,2,12.290000000000001,San Diego County Inland Valleys,CA,1184691.0
2022,CA053,3,12.79,Ventura County Mountains,CA,433717.0
2022,CA054,3,12.79,Los Angeles County Mountains,CA,3120952.0
2022,CA055,2,11.290000000000001,San Bernardino County Mountains,CA,134291.0
2022,CA056,2,11.290000000000001,Riverside County Mountains,CA,250498.0
2022,CA057,2,12.290000000000001,Santa Ana Mountains and Foothills,CA,498510.0
2022,CA058,2,11.290000000000001,San Diego County Mountains,CA,909789.0
2022,CA059,7,17.9,Antelope Valley,CA,2711188.0
2022,CA060,5,17.86,Apple and Lucerne Valleys,CA,238672.0
2022,CA061,6,23.98,Coachella Valley,CA,259834.0
2022,CA062,6,23.98,San Diego County Deserts,CA,743069.0
2022,CA063,7,21.189999999999998,Mountains Southwestern Shasta County to Western Colusa County,CA,45103.0
2022,CA065,6,23.98,San Gorgonio Pass Near Banning,CA,93344.0
2022,CA066,7,21.19,Northeast Foothills/Sacramento Valley,CA,83788.0
2022,CA067,4,14.229999999999999,Motherlode,CA,243388.0
2022,CA068,4,15.09,Western Plumas County/Lassen Park,CA,94895.0
2022,CA069,2,11.3,West Slope Northern Sierra Nevada,CA,374262.0
2022,CA070,1,0.98,Surprise Valley California,CA,1063.0
2022,CA071,1,0.98,Lassen-Eastern Plumas-Eastern Sierra Counties,CA,42463.0
2022,CA080,4,12.75,Western Siskiyou County,CA,19073.0
2022,CA081,2,9.35,Central Siskiyou County,CA,6590.0
2022,CA082,1,7.1,South Central Siskiyou County,CA,3116.0
2022,CA083,2,9.35,North Central and Southeast Siskiyou County,CA,11444.0
2022,CA087,2,2.4299999999999997,Catalina and Santa Barbara Islands,CA,186074.0
2022,CA088,3,12.219999999999999,Santa Clarita Valley,CA,475120.0
2022,CA107,3,7.04,Northern Trinity,CA,7524.0
2022,CA108,3,7.04,Southern Trinity,CA,6237.0
2022,CA110,3,3.3800000000000003,Northwestern Mendocino Interior,CA,24684.0
2022,CA111,2,8.55,Northeastern Mendocino Interior,CA,18772.0
2022,CA113,2,7.359999999999999,Southeastern Mendocino Interior,CA,12910.0
2022,CA114,3,10.71,Northern Lake County,CA,20943.0
2022,CA115,3,10.71,Southern Lake County,CA,45366.0
2022,CA300,5,17.28,West Side Mountains north of 198,CA,151168.0
2022,CA301,6,22.66,Los Banos - Dos Palos,CA,105956.0
2022,CA302,6,22.66,Merced - Madera - Mendota,CA,199978.0
2022,CA303,6,22.66,Planada - Le Grand - Snelling,CA,67892.0
2022,CA304,6,22.66,Coalinga - Avenal,CA,44757.0
2022,CA305,6,22.66,West Side of Fresno and Kings Counties,CA,131912.0
2022,CA306,6,22.66,Caruthers - San Joaquin - Selma,CA,126349.0
2022,CA307,6,22.66,Fresno-Clovis,CA,56026.0
2022,CA308,5,17.28,West Side Mountains South of 198,CA,107444.0
2022,CA309,6,22.66,Buttonwillow - Lost Hills - I5,CA,107227.0
2022,CA310,6,22.66,Delano-Wasco-Shafter,CA,79827.0
2022,CA311,6,22.66,Hanford - Corcoran - Lemoore,CA,97200.0
2022,CA312,6,22.66,Visalia - Porterville - Reedley,CA,89661.0
2022,CA313,6,22.66,Buena Vista,CA,33542.0
2022,CA314,6,22.66,Bakersfield,CA,39798.0
2022,CA315,6,22.66,Southeast San Joaquin Valley,CA,51620.0
2022,CA316,6,22.66,South End San Joaquin Valley,CA,65608.0
2022,CA317,6,22.66,Mariposa Madera Foothills,CA,33449.0
2022,CA318,1,8.84,Mariposa-Madera Lower Sierra,CA,30735.0
2022,CA319,6,22.660000000000004,Fresno-Tulare Foothills,CA,118973.0
2022,CA320,1,8.84,Fresno-Tulare Lower Sierra,CA,77571.0
2022,CA321,6,22.66,South End Sierra Foothills,CA,27608.0
2022,CA322,2,9.84,South End of the Lower Sierra,CA,60667.0
2022,CA324,2,11.82,Yosemite Valley,CA,465.0
2022,CA332,6,22.66,Kern River Valley,CA,34631.0
2022,CA336,2,11.82,Frazier Mountain Communities,CA,40864.0
2022,CA337,4,16.14,Indian Wells Valley,CA,35235.0
2022,CA338,3,14.97,Mojave Desert Slopes,CA,101354.0
2022,CA339,4,16.14,Mojave Desert,CA,131587.0
2022,CA340,1,1.01,San Luis Obispo County Beaches,CA,15067.0
2022,CA341,1,1.01,San Luis Obispo County Inland Central Coast,CA,17119.0
2022,CA342,2,11.24,Santa Lucia Mountains,CA,64264.0
2022,CA343,4,15.489999999999998,Southern Salinas Valley,CA,27446.0
2022,CA344,4,15.49,San Luis Obispo County Interior Valleys,CA,103244.0
2022,CA345,3,12.79,San Luis Obispo County Mountains,CA,58532.0
2022,CA346,1,1.01,Santa Barbara County Central Coast Beaches,CA,26999.0
2022,CA347,1,1.01,Santa Barbara County Inland Central Coast,CA,75972.0
2022,CA348,2,8.24,Santa Ynez Valley,CA,48624.0
2022,CA349,2,7.24,Santa Barbara County Southwestern Coast,CA,25793.0
2022,CA350,2,7.24,Santa Barbara County Southeastern Coast,CA,14212.0
2022,CA351,2,11.24,Santa Ynez Mountains Western Range,CA,12632.0
2022,CA352,2,11.24,Santa Ynez Mountains Eastern Range,CA,28597.0
2022,CA353,3,12.79,Santa Barbara County Interior Mountains,CA,167504.0
2022,CA354,2,1.43,Ventura County Beaches,CA,42282.0
2022,CA355,2,9.24,Ventura County Inland Coast,CA,59346.0
2022,CA356,2,11.24,Lake Casitas,CA,30348.0
2022,CA357,2,11.24,Ojai Valley,CA,8010.0
2022,CA358,2,11.24,Central Ventura County Valleys,CA,98286.0
2022,CA359,2,11.24,Southeastern Ventura County Valleys,CA,139195.0
2022,CA362,2,2.4299999999999997,Malibu Coast,CA,84973.0
2022,CA363,2,11.24,Santa Monica Mountains,CA,312294.0
2022,CA364,2,2.4299999999999997,Los Angeles County Beaches,CA,353762.0
2022,CA365,2,11.24,Los Angeles County Inland Coast including Downtown Los Angeles,CA,874315.0
2022,CA502,1,3.01,Marin Coastal Range,CA,72160.0
2022,CA503,2,10.3,Sonoma Coastal Range,CA,134860.0
2022,CA504,4,12.13,North Bay Interior Mountains,CA,176041.0
2022,CA505,1,3.01,Coastal North Bay Including Point Reyes National Seashore,CA,153204.0
2022,CA506,3,11.270000000000001,North Bay Interior Valleys,CA,348933.0
2022,CA508,1,3.01,San Francisco Bay Shoreline,CA,1001208.0
2022,CA509,1,3.01,San Fransisco Peninsula Coast,CA,256178.0
2022,CA510,4,12.13,East Bay Interior Valleys,CA,1142990.0
2022,CA512,3,11.270000000000001,Santa Cruz Mountains,CA,720186.0
2022,CA513,3,11.27,Santa Clara Valley Including San Jose,CA,539031.0
2022,CA514,4,12.13,Eastern Santa Clara Hills,CA,932146.0
2022,CA515,4,12.13,East Bay Hills,CA,992202.0
2022,CA516,3,11.27,Southern Salinas Valley/Arroyo Seco and Lake San Antonio,CA,53914.0
2022,CA517,2,10.3,Santa Lucia Mountains and Los Padres National Forest,CA,179874.0
2022,CA518,4,12.129999999999999,Mountains Of San Benito County And Interior Monterey County Including Pinnacles National Monument,CA,174124.0
2022,CA520,2,11.34,Owens Valley,CA,2825.0
2022,CA522,4,16.630000000000003,Death Valley National Park,CA,12894.0
2022,CA523,4,16.63,Western Mojave Desert,CA,535599.0
2022,CA524,4,16.63,"Eastern Mojave Desert, Including the Mojave National Preserve",CA,665578.0
2022,CA525,4,16.63,Morongo Basin,CA,186916.0
2022,CA526,5,19.32,Cadiz Basin,CA,283473.0
2022,CA527,6,19.85,San Bernardino County-Upper Colorado River Valley,CA,100492.0
2022,CA528,1,3.01,Northern Salinas Valley/Hollister Valley and Carmel Valley,CA,50476.0
2022,CA529,1,3.01,Northern Monterey Bay,CA,106032.0
2022,CA530,1,3.01,Southern Monterey Bay and Big Sur Coast,CA,35234.0
2022,CA547,3,12.18,Los Angeles County San Fernando Valley,CA,883420.0
2022,CA548,3,12.18,Los Angeles County San Gabriel Valley,CA,1042608.0
2022,CA552,3,13.06,Orange County Coastal,CA,575972.0
2022,CA554,3,13.06,Orange County Inland,CA,2236284.0
2022,CA560,2,9.3,Joshua Tree NP West,CA,161966.0
2022,CA561,6,18.619999999999997,Joshua Tree NP East,CA,136132.0
2022,CA562,8,25.13,Imperial County Southwest,CA,8022.0
2022,CA563,8,26.83,Salton Sea,CA,37897.0
2022,CA564,6,22.09,Chuckwalla Mountains,CA,228090.0
2022,CA565,8,24.64,Imperial County Southeast,CA,39535.0
2022,CA566,10,29.38,Imperial County West,CA,28901.0
2022,CA567,11,29.91,Imperial Valley,CA,35718.0
2022,CA568,8,24.64,Chiriaco Summit,CA,153781.0
2022,CA569,9,25.63,Palo Verde Valley,CA,155054.0
2022,CA570,8,25.1,Chuckwalla Valley,CA,537138.0
2022,CO006,1,0.55,Grand Valley,CO,44512.0
2022,DE001,3,3.9699999999999998,New Castle,DE,569031.0
2022,DE002,1,0.54,Kent,DE,183142.0
2022,DE003,1,0.54,Inland Sussex,DE,237530.0
2022,FL028,2,1.14,Inland Taylor,FL,15869.0
2022,FL029,2,1.14,Lafayette,FL,8620.0
2022,FL034,2,1.14,Inland Dixie,FL,11605.0
2022,FL115,2,1.14,Coastal Franklin,FL,7320.0
2022,FL118,2,1.14,Coastal Jefferson,FL,984.0
2022,FL127,2,1.14,Coastal Wakulla,FL,10226.0
2022,FL128,2,1.14,Coastal Taylor,FL,6201.0
2022,FL134,2,1.14,Coastal Dixie,FL,6016.0
2022,FL202,1,0.65,Escambia Coastal,FL,106329.0
2022,FL204,1,0.65,Santa Rosa Coastal,FL,25089.0
2022,FL239,1,0.62,Inland Levy,FL,29165.0
2022,GA025,2,1.1800000000000002,Jackson,GA,73864.0
2022,GA027,2,1.1800000000000002,Madison,GA,31194.0
2022,GA035,2,1.1800000000000002,Barrow,GA,85045.0
2022,GA036,2,1.1800000000000002,Clarke,GA,128546.0
2022,GA037,2,1.1800000000000002,Oconee,GA,40989.0
2022,GA038,2,1.1800000000000002,Oglethorpe,GA,16353.0
2022,GA039,2,1.1800000000000002,Wilkes,GA,10255.0
2022,GA040,1,0.47,Lincoln,GA,8447.0
2022,GA046,2,1.1800000000000002,Rockdale,GA,91870.0
2022,GA047,2,1.1800000000000002,Walton,GA,96394.0
2022,GA048,2,1.1800000000000002,Newton,GA,112901.0
2022,GA049,2,1.1800000000000002,Morgan,GA,19507.0
2022,GA050,2,1.1800000000000002,Greene,GA,18506.0
2022,GA051,2,1.1800000000000002,Taliaferro,GA,1637.0
2022,GA058,2,1.1800000000000002,Butts,GA,27670.0
2022,GA059,2,1.1800000000000002,Jasper,GA,14986.0
2022,GA060,2,1.1800000000000002,Putnam,GA,22512.0
2022,GA061,2,1.1800000000000002,Hancock,GA,9416.0
2022,GA062,2,1.1800000000000002,Warren,GA,5608.0
2022,GA063,1,0.47,McDuffie,GA,22271.0
2022,GA064,1,0.47,Columbia,GA,158150.0
2022,GA065,1,0.47,Richmond,GA,206566.0
2022,GA069,1,0.67,Upson,GA,26729.0
2022,GA070,1,0.67,Lamar,GA,19365.0
2022,GA071,2,1.1800000000000002,Monroe,GA,28914.0
2022,GA072,4,2.34,Jones,GA,29763.0
2022,GA073,4,2.34,Baldwin,GA,46666.0
2022,GA074,4,2.34,Washington,GA,21093.0
2022,GA075,2,1.1800000000000002,Glascock,GA,3099.0
2022,GA076,3,1.85,Jefferson,GA,16906.0
2022,GA077,1,0.47,Burke,GA,24988.0
2022,GA080,1,0.67,Taylor,GA,8913.0
2022,GA081,2,1.1800000000000002,Crawford,GA,12936.0
2022,GA082,4,2.34,Bibb,GA,155521.0
2022,GA083,4,2.34,Twiggs,GA,9169.0
2022,GA084,4,2.34,Wilkinson,GA,9624.0
2022,GA085,4,2.34,Johnson,GA,10300.0
2022,GA086,4,2.34,Emanuel,GA,22971.0
2022,GA092,1,0.49,Schley,GA,5619.0
2022,GA093,3,1.83,Macon,GA,14236.0
2022,GA094,4,2.34,Peach,GA,28413.0
2022,GA095,4,2.34,Houston,GA,159600.0
2022,GA096,4,2.34,Bleckley,GA,13280.0
2022,GA097,4,2.34,Laurens,GA,48683.0
2022,GA098,4,2.34,Treutlen,GA,7001.0
2022,GA104,2,1.1600000000000001,Sumter,GA,31137.0
2022,GA105,4,2.34,Dooly,GA,14490.0
2022,GA106,4,2.34,Crisp,GA,22903.0
2022,GA107,4,2.34,Pulaski,GA,12508.0
2022,GA108,4,2.34,Wilcox,GA,9230.0
2022,GA109,4,2.34,Dodge,GA,21251.0
2022,GA110,4,2.34,Telfair,GA,16170.0
2022,GA111,4,2.34,Wheeler,GA,8388.0
2022,GA112,4,2.34,Montgomery,GA,10072.0
2022,GA113,4,2.34,Toombs,GA,27354.0
2022,IA001,1,1.01,Lyon,IA,11979.0
2022,IA002,1,0.76,Osceola,IA,6124.0
2022,IA012,1,1.01,Sioux,IA,35455.0
2022,IA020,1,1.01,Plymouth,IA,26354.0
2022,IA031,1,1.01,Woodbury,IA,105382.0
2022,IA040,1,0.29,Buchanan,IA,21783.0
2022,IA041,1,0.29,Delaware,IA,18215.0
2022,IA042,2,2.0,Dubuque,IA,98277.0
2022,IA043,1,1.52,Monona,IA,8791.0
2022,IA051,1,0.29,Benton,IA,26514.0
2022,IA052,2,2.0,Linn,IA,231674.0
2022,IA053,2,2.0,Jones,IA,21322.0
2022,IA054,3,2.2399999999999998,Jackson,IA,20281.0
2022,IA055,2,2.76,Harrison,IA,14848.0
2022,IA056,1,1.52,Shelby,IA,11862.0
2022,IA063,3,2.2399999999999998,Iowa,IA,16565.0
2022,IA064,3,2.2399999999999998,Johnson,IA,156409.0
2022,IA065,3,2.2399999999999998,Cedar,IA,19282.0
2022,IA066,3,2.2399999999999998,Clinton,IA,47502.0
2022,IA067,3,2.36,Muscatine,IA,43135.0
2022,IA068,3,2.36,Scott,IA,173649.0
2022,IA069,2,2.31,Pottawattamie,IA,95509.0
2022,IA076,3,2.36,Keokuk,IA,10436.0
2022,IA077,3,2.36,Washington,IA,22711.0
2022,IA078,3,2.36,Louisa,IA,11425.0
2022,IA079,2,2.76,Mills,IA,15600.0
2022,IA080,1,1.52,Montgomery,IA,10365.0
2022,IA087,3,2.36,Jefferson,IA,17573.0
2022,IA088,3,2.36,Henry,IA,20326.0
2022,IA089,3,2.36,Des Moines,IA,39322.0
2022,IA090,1,1.52,Fremont,IA,7456.0
2022,IA091,1,1.52,Page,IA,15587.0
2022,IA098,3,2.36,Van Buren,IA,7390.0
2022,IA099,3,2.36,Lee,IA,34210.0
2022,ID001,2,9.24,Northern Panhandle,ID,93476.0
2022,ID002,2,9.24,Coeur d'Alene Area,ID,77963.0
2022,ID003,2,9.24,Idaho Palouse,ID,22926.0
2022,ID004,2,8.219999999999999,Central Panhandle Mountains,ID,101236.0
2022,ID005,1,1.0,Northern Clearwater Mountains,ID,7983.0
2022,ID007,2,4.45,Orofino/Grangeville Region,ID,3112.0
2022,ID008,2,4.45,Lower Hells Canyon/Salmon River Region,ID,1752.0
2022,ID012,1,4.28,Lower Treasure Valley,ID,276428.0
2022,ID014,1,4.28,Upper Treasure Valley,ID,515665.0
2022,ID026,5,14.62,Lewiston Area,ID,25248.0
2022,ID027,2,9.24,Lewis and Southern Nez Perce Counties,ID,19942.0
2022,ID033,2,5.04,Upper Weiser River,ID,6239.0
2022,IL001,3,2.24,Jo Daviess,IL,22430.0
2022,IL002,3,2.2399999999999998,Stephenson,IL,45643.0
2022,IL007,3,2.24,Carroll,IL,15152.0
2022,IL008,1,1.68,Ogle,IL,52575.0
2022,IL009,3,2.24,Whiteside,IL,56438.0
2022,IL010,1,1.68,Lee,IL,35271.0
2022,IL011,1,1.68,De Kalb,IL,104921.0
2022,IL012,1,1.68,Kane,IL,545597.0
2022,IL013,1,1.68,DuPage,IL,924545.0
2022,IL015,3,2.36,Rock Island,IL,144191.0
2022,IL016,3,2.36,Henry,IL,49516.0
2022,IL017,3,2.36,Bureau,IL,34036.0
2022,IL018,3,2.36,Putnam,IL,6196.0
2022,IL019,1,1.68,La Salle,IL,111066.0
2022,IL020,1,1.68,Kendall,IL,129045.0
2022,IL021,1,1.68,Grundy,IL,52146.0
2022,IL023,1,1.68,Kankakee,IL,111432.0
2022,IL024,3,2.36,Mercer,IL,15672.0
2022,IL025,3,2.36,Henderson,IL,7529.0
2022,IL026,3,2.36,Warren,IL,16960.0
2022,IL027,1,1.71,Knox,IL,50839.0
2022,IL028,1,1.71,Stark,IL,5922.0
2022,IL029,1,1.71,Peoria,IL,180325.0
2022,IL030,1,1.71,Marshall,IL,12616.0
2022,IL031,1,1.71,Woodford,IL,38845.0
2022,IL032,1,1.68,Livingston,IL,36934.0
2022,IL033,1,1.68,Iroquois,IL,28058.0
2022,IL034,3,2.36,Hancock,IL,18217.0
2022,IL035,3,2.36,McDonough,IL,30410.0
2022,IL036,1,1.71,Fulton,IL,36260.0
2022,IL037,1,1.71,Tazewell,IL,133222.0
2022,IL038,1,1.71,McLean,IL,171264.0
2022,IL039,1,1.68,Ford,IL,13709.0
2022,IL040,1,1.71,Schuyler,IL,7296.0
2022,IL041,1,1.71,Mason,IL,13878.0
2022,IL042,1,1.71,Logan,IL,29568.0
2022,IL043,1,1.71,De Witt,IL,16023.0
2022,IL044,1,1.71,Piatt,IL,17180.0
2022,IL045,1,1.71,Champaign,IL,213860.0
2022,IL046,1,1.71,Vermilion,IL,77588.0
2022,IL047,1,1.71,Cass,IL,12907.0
2022,IL048,1,1.71,Menard,IL,12692.0
2022,IL049,1,1.71,Scott,IL,5166.0
2022,IL050,1,1.71,Morgan,IL,34104.0
2022,IL051,1,1.71,Sangamon,IL,196061.0
2022,IL052,1,1.71,Christian,IL,33499.0
2022,IL053,1,1.71,Macon,IL,105978.0
2022,IL054,1,1.71,Moultrie,IL,15008.0
2022,IL055,1,1.71,Douglas,IL,19676.0
2022,IL056,1,1.71,Coles,IL,50702.0
2022,IL057,1,1.71,Edgar,IL,17829.0
2022,IL058,1,2.71,Greene,IL,13044.0
2022,IL059,1,2.71,Macoupin,IL,46802.0
2022,IL060,1,2.71,Montgomery,IL,28826.0
2022,IL061,1,1.71,Shelby,IL,22688.0
2022,IL062,1,1.71,Cumberland,IL,11073.0
2022,IL063,1,1.71,Clark,IL,15776.0
2022,IL064,2,4.2,Bond,IL,17246.0
2022,IL065,2,4.2,Fayette,IL,21878.0
2022,IL066,1,2.71,Effingham,IL,34751.0
2022,IL067,1,1.71,Jasper,IL,9576.0
2022,IL068,1,1.71,Crawford,IL,19023.0
2022,IL069,2,5.96,Clinton,IL,38554.0
2022,IL070,2,5.96,Marion,IL,38022.0
2022,IL071,1,2.71,Clay,IL,13497.0
2022,IL072,1,2.71,Richland,IL,15938.0
2022,IL073,1,2.71,Lawrence,IL,16028.0
2022,IL074,2,6.0600000000000005,Washington,IL,14276.0
2022,IL075,3,6.55,Jefferson,IL,38022.0
