County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating *,Building URL,Height (ft),Stories,Building Code,Building Code Year,Year Completed,Latitude,Longitude,Count
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00266,Central Plant Building,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,32.14,2,1989 California Building Code (CBC),1989,1995,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05230,Emergency Department/Radiology,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11CAP&capID2=00000&capID3=00165&agencyCode=OSHPD,,,2001 California Building Code (CBC),2001,2012,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05723,Central Plant Addition,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0013D&agencyCode=OSHPD,30.08,2,2001 California Building Code (CBC),2001,2009,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05724,EVS Building,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0013E&agencyCode=OSHPD,30,2,2001 California Building Code (CBC),2001,2009,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05725,Women & Children's Link,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0013F&agencyCode=OSHPD,,1,2001 California Building Code (CBC),2001,2009,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05726,Women & Children's Center,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0013G&agencyCode=OSHPD,66,4,2001 California Building Code (CBC),2001,2009,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05727,Fire Pump Building,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0013M&agencyCode=OSHPD,9.25,1,2001 California Building Code (CBC),2001,2007,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-06067,Entry Canopy,In Service,4s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=005IB&agencyCode=OSHPD,,1,1989 California Building Code (CBC),1989,1995,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-06388,MRI Entry Canopy,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=18CAP&capID2=00000&capID3=004QU&agencyCode=OSHPD,10,1,2016 California Building Code (CBC),2016,2019,38.7462654,-121.250061,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01344,Original Hospital,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,12.5,1,1961 Uniform Building Code (UBC),1961,1965,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01345,Storage / Pharmacy Building,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,,1,1973 California Building Code (CBC),1973,1975,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01346,Dietary Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,,1,1979 California Building Code (CBC),1979,1987,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01347,Emergency Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,,1,1979 California Building Code (CBC),1979,1987,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01348,Medical Records Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00029&agencyCode=OSHPD,,1,1979 California Building Code (CBC),1979,1987,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01349,Electrical Addition,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=01HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,,1,1995 California Building Code (CBC),1995,2003,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01350,Boiler Addition,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=01HIS&capID2=00000&capID3=00022&agencyCode=OSHPD,,1,1995 California Building Code (CBC),1995,2003,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-02979,West Electrical Room,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=01HIS&capID2=00000&capID3=00041&agencyCode=OSHPD,,1,1995 California Building Code (CBC),1995,2003,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05552,Cath Lab Addition,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=13CAP&capID2=00000&capID3=0004X&agencyCode=OSHPD,,,1998 California Building Code (CBC),1998,2015,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05553,MRI Addition,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=13CAP&capID2=00000&capID3=0004Z&agencyCode=OSHPD,,,2007 California Building Code (CBC),2007,2017,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05779,Patient Drop Off Canopy,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=0060R&agencyCode=OSHPD,15.96,1,2013 California Building Code (CBC),2013,2015,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05882,Emergency Generators Yard,Equipment Yard,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=004WJ&agencyCode=OSHPD,0,0,1995 California Building Code (CBC),1995,2003,38.9451599,-121.1018677,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-00303,Main Hospital (General Hospital),In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,,2,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-00304,Central Plant,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00007&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03248,Acute Rehabilitation  - East - Structurally connected to BLD-03612,Not an Independent Building,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00265&agencyCode=OSHPD,,,2001 California Building Code (CBC),2001,,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03249,Acute Rehabilitation - Pedestrian Walkway,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00266&agencyCode=OSHPD,29,2,2001 California Building Code (CBC),2001,2013,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03580,General Hospital Pedestrian Walkway,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00041&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03581,Bed Tower South,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00042&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03582,Bed Tower North,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00043&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03583,Administration,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00044&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03584,MOB Pedestrian Walkway,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00045&agencyCode=OSHPD,,,1992 California Building Code (CBC),1992,1998,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03585,Emergency Department Expansion,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=07HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,29,2,2001 California Building Code (CBC),2001,2007,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03586,Bed Tower Expansion,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00132&agencyCode=OSHPD,,,2001 California Building Code (CBC),2001,2008,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03587,Bed Tower Expansion Pedestrian Walkway,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00133&agencyCode=OSHPD,,,2001 California Building Code (CBC),2001,2008,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03611,NICU,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00134&agencyCode=OSHPD,15,1,2001 California Building Code (CBC),2001,2008,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03612,Acute Rehabilitation,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00491&agencyCode=OSHPD,30,2,2001 California Building Code (CBC),2001,2013,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03613,Well Baby Nursery - Structurally connected to BLD-03581,Not an Independent Building,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=07HIS&capID2=00000&capID3=00024&agencyCode=OSHPD,,,2001 California Building Code (CBC),2001,2007,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03614,ICU Expansion - Structurally connected to BLD-03581,Not an Independent Building,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=04HIS&capID2=00000&capID3=00039&agencyCode=OSHPD,,,1998 California Building Code (CBC),1998,2004,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-06161,E.D. & Critical Care Expansion,Under Construction,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=00AIB&agencyCode=OSHPD,,,2013 California Building Code (CBC),2013,,38.7651825,-121.2497864,1
32 - Plumas,10514,Eastern Plumas Hospital-Portola Campus,Portola,BLD-01362,Main Hospital Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,15,1,1967 Uniform Building Code (UBC),1967,1969,39.8047562,-120.4591522,1
32 - Plumas,10514,Eastern Plumas Hospital-Portola Campus,Portola,BLD-01364,Boiler Plant Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00032&agencyCode=OSHPD,10,1,1967 Uniform Building Code (UBC),1967,1969,39.8047562,-120.4591522,1
32 - Plumas,10514,Eastern Plumas Hospital-Portola Campus,Portola,BLD-03655,SNF Addition,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=02HIS&capID2=00000&capID3=00047&agencyCode=OSHPD,34.42,2,1995 California Building Code (CBC),1995,2002,39.8047562,-120.4591522,1
32 - Plumas,10514,Eastern Plumas Hospital-Portola Campus,Portola,BLD-03656,Central Plant,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=02HIS&capID2=00000&capID3=00048&agencyCode=OSHPD,23.45,1,1995 California Building Code (CBC),1995,2002,39.8047562,-120.4591522,1
32 - Plumas,10512,Plumas District Hospital,Quincy,BLD-01351,Original Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,13,1,1955 Uniform Building Code (UBC),1955,1958,39.9388695,-120.962326,1
32 - Plumas,10512,Plumas District Hospital,Quincy,BLD-01353,1976 Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,,1,1973 California Building Code (CBC),1973,1977,39.9388695,-120.962326,1
32 - Plumas,10512,Plumas District Hospital,Quincy,BLD-01354,South Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00038&agencyCode=OSHPD,,1,1982 California Building Code (CBC),1982,1994,39.9388695,-120.962326,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01355,Main Hospital Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,9.5,1,1946 Uniform Building Code (UBC),1946,1950,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01356,Pump Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,8.5,1,1946 Uniform Building Code (UBC),1946,1950,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01358,Entrance Addition - Structurally connected to BLD-01355,Not an Independent Building,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,,1,1967 Uniform Building Code (UBC),1967,1969,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01359,Extended Care Addn.,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00029&agencyCode=OSHPD,11,1,1973 California Building Code (CBC),1973,1975,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01360,Storage Addition,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,11,1,1973 California Building Code (CBC),1973,1977,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-01361,Generator Building,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=93HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,,1,1992 California Building Code (CBC),1992,1995,40.3054684,-121.2339062,1
32 - Plumas,10513,Seneca District Hospital,Chester,BLD-03843,Boiler Room,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,10,1,1946 Uniform Building Code (UBC),1946,1950,40.3054684,-121.2339062,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-01367,Original Hospital - Main,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00039&agencyCode=OSHPD,38.31,3,1961 Uniform Building Code (UBC),1961,1964,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-01368,Ancillary - Main,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,13,1,1973 California Building Code (CBC),1973,1975,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-01369,Surgery & Delivery - Main,In Service,3,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=90HIS&capID2=00000&capID3=00034&agencyCode=OSHPD,,3,1982 California Building Code (CBC),1982,1993,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-02997,ED Addition,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00180&agencyCode=OSHPD,,2,2013 California Building Code (CBC),2013,2017,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-03594,Generator Building (Electrical Panel Room),In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=74HIS&capID2=00000&capID3=00054&agencyCode=OSHPD,10,1,1973 California Building Code (CBC),1973,1974,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-05887,Bulk Medical Gas Yard,Equipment Yard,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=005FG&agencyCode=OSHPD,,,Unknown,,,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-05888,Emergency Generator,Equipment Yard,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=005FK&agencyCode=OSHPD,,,2007 California Building Code (CBC),2007,2014,33.8729897,-117.5685425,1
33 - Riverside,10529,Corona Regional Medical Center,Corona,BLD-05889,Switchgear Yard,Equipment Yard,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=005FO&agencyCode=OSHPD,,,2007 California Building Code (CBC),2007,2014,33.8729897,-117.5685425,1
