state_fips,county_fips,year,county_name,state_name,ap_name,population
06,073,2020,San Diego County,California,Calif.,3298634
06,075,2020,San Francisco County,California,Calif.,873965
06,077,2020,San Joaquin County,California,Calif.,779233
06,079,2020,San Luis Obispo County,California,Calif.,282424
06,081,2020,San Mateo County,California,Calif.,764442
06,085,2020,Santa Clara County,California,Calif.,1936259
06,087,2020,Santa Cruz County,California,Calif.,270861
06,091,2020,Sierra County,California,Calif.,3236
06,095,2020,Solano County,California,Calif.,453491
06,097,2020,Sonoma County,California,Calif.,488863
06,101,2020,Sutter County,California,Calif.,99633
06,103,2020,Tehama County,California,Calif.,65829
06,107,2020,Tulare County,California,Calif.,473117
06,109,2020,Tuolumne County,California,Calif.,55620
06,113,2020,Yolo County,California,Calif.,216403
06,115,2020,Yuba County,California,Calif.,81575
05,003,2020,Ashley County,Arkansas,Ark.,19062
05,005,2020,Baxter County,Arkansas,Ark.,41627
05,009,2020,Boone County,Arkansas,Ark.,37373
05,013,2020,Calhoun County,Arkansas,Ark.,4739
05,015,2020,Carroll County,Arkansas,Ark.,28260
05,019,2020,Clark County,Arkansas,Ark.,21446
05,021,2020,Clay County,Arkansas,Ark.,14552
05,025,2020,Cleveland County,Arkansas,Ark.,7550
05,027,2020,Columbia County,Arkansas,Ark.,22801
05,031,2020,Craighead County,Arkansas,Ark.,111231
05,035,2020,Crittenden County,Arkansas,Ark.,48163
05,037,2020,Cross County,Arkansas,Ark.,16833
05,041,2020,Desha County,Arkansas,Ark.,11395
05,043,2020,Drew County,Arkansas,Ark.,17350
05,047,2020,Franklin County,Arkansas,Ark.,17097
05,049,2020,Fulton County,Arkansas,Ark.,12075
05,053,2020,Grant County,Arkansas,Ark.,17958
05,057,2020,Hempstead County,Arkansas,Ark.,20065
05,059,2020,Hot Spring County,Arkansas,Ark.,33040
05,063,2020,Independence County,Arkansas,Ark.,37938
05,065,2020,Izard County,Arkansas,Ark.,13577
06,051,2020,Mono County,California,Calif.,13195
05,069,2020,Jefferson County,Arkansas,Ark.,67260
05,071,2020,Johnson County,Arkansas,Ark.,25749
05,075,2020,Lawrence County,Arkansas,Ark.,16216
05,079,2020,Lincoln County,Arkansas,Ark.,12941
05,081,2020,Little River County,Arkansas,Ark.,12026
05,085,2020,Lonoke County,Arkansas,Ark.,74015
05,087,2020,Madison County,Arkansas,Ark.,16521
05,091,2020,Miller County,Arkansas,Ark.,42600
05,095,2020,Monroe County,Arkansas,Ark.,6799
05,097,2020,Montgomery County,Arkansas,Ark.,8484
29,013,2020,Bates County,Missouri,Mo.,16042
29,015,2020,Benton County,Missouri,Mo.,19394
29,017,2020,Bollinger County,Missouri,Mo.,10567
29,019,2020,Boone County,Missouri,Mo.,183610
29,021,2020,Buchanan County,Missouri,Mo.,84793
29,023,2020,Butler County,Missouri,Mo.,42130
29,025,2020,Caldwell County,Missouri,Mo.,8815
29,027,2020,Callaway County,Missouri,Mo.,44283
29,029,2020,Camden County,Missouri,Mo.,42745
29,031,2020,Cape Girardeau County,Missouri,Mo.,81710
29,033,2020,Carroll County,Missouri,Mo.,8495
29,035,2020,Carter County,Missouri,Mo.,5202
29,039,2020,Cedar County,Missouri,Mo.,14188
29,041,2020,Chariton County,Missouri,Mo.,7408
29,045,2020,Clark County,Missouri,Mo.,6634
29,047,2020,Clay County,Missouri,Mo.,253335
29,051,2020,Cole County,Missouri,Mo.,77279
29,053,2020,Cooper County,Missouri,Mo.,17103
29,057,2020,Dade County,Missouri,Mo.,7569
29,059,2020,Dallas County,Missouri,Mo.,17071
29,063,2020,DeKalb County,Missouri,Mo.,11029
29,065,2020,Dent County,Missouri,Mo.,14421
29,069,2020,Dunklin County,Missouri,Mo.,28283
29,071,2020,Franklin County,Missouri,Mo.,104682
29,075,2020,Gentry County,Missouri,Mo.,6162
29,077,2020,Greene County,Missouri,Mo.,298915
29,081,2020,Harrison County,Missouri,Mo.,8157
29,083,2020,Henry County,Missouri,Mo.,21946
29,087,2020,Holt County,Missouri,Mo.,4223
29,089,2020,Howard County,Missouri,Mo.,10151
29,093,2020,Iron County,Missouri,Mo.,9537
29,095,2020,Jackson County,Missouri,Mo.,717204
29,099,2020,Jefferson County,Missouri,Mo.,226739
29,103,2020,Knox County,Missouri,Mo.,3744
29,105,2020,Laclede County,Missouri,Mo.,36039
29,109,2020,Lawrence County,Missouri,Mo.,38001
29,111,2020,Lewis County,Missouri,Mo.,10032
29,115,2020,Linn County,Missouri,Mo.,11874
29,117,2020,Livingston County,Missouri,Mo.,14557
29,121,2020,Macon County,Missouri,Mo.,15209
29,123,2020,Madison County,Missouri,Mo.,12626
29,127,2020,Marion County,Missouri,Mo.,28525
29,129,2020,Mercer County,Missouri,Mo.,3538
29,133,2020,Mississippi County,Missouri,Mo.,12577
29,135,2020,Moniteau County,Missouri,Mo.,15473
29,139,2020,Montgomery County,Missouri,Mo.,11322
29,141,2020,Morgan County,Missouri,Mo.,21006
29,145,2020,Newton County,Missouri,Mo.,58648
29,147,2020,Nodaway County,Missouri,Mo.,21241
29,151,2020,Osage County,Missouri,Mo.,13274
29,153,2020,Ozark County,Missouri,Mo.,8553
29,157,2020,Perry County,Missouri,Mo.,18956
29,159,2020,Pettis County,Missouri,Mo.,42980
29,161,2020,Phelps County,Missouri,Mo.,44638
29,163,2020,Pike County,Missouri,Mo.,17587
29,165,2020,Platte County,Missouri,Mo.,106718
29,167,2020,Polk County,Missouri,Mo.,31519
29,169,2020,Pulaski County,Missouri,Mo.,53955
29,171,2020,Putnam County,Missouri,Mo.,4681
51,163,2020,Rockbridge County,Virginia,Va.,22650
51,167,2020,Russell County,Virginia,Va.,25781
51,169,2020,Scott County,Virginia,Va.,21576
51,173,2020,Smyth County,Virginia,Va.,29800
51,175,2020,Southampton County,Virginia,Va.,17996
51,179,2020,Stafford County,Virginia,Va.,156927
51,181,2020,Surry County,Virginia,Va.,6561
51,185,2020,Tazewell County,Virginia,Va.,40429
51,187,2020,Warren County,Virginia,Va.,40727
51,193,2020,Westmoreland County,Virginia,Va.,18477
51,195,2020,Wise County,Virginia,Va.,36130
51,199,2020,York County,Virginia,Va.,70045
51,510,2020,Alexandria city,Virginia,Va.,159467
51,530,2020,Buena Vista city,Virginia,Va.,6641
51,540,2020,Charlottesville city,Virginia,Va.,46553
51,570,2020,Colonial Heights city,Virginia,Va.,18170
51,580,2020,Covington city,Virginia,Va.,5737
51,590,2020,Danville city,Virginia,Va.,42590
51,600,2020,Fairfax city,Virginia,Va.,24146
51,610,2020,Falls Church city,Virginia,Va.,14658
51,630,2020,Fredericksburg city,Virginia,Va.,27982
51,640,2020,Galax city,Virginia,Va.,6720
51,660,2020,Harrisonburg city,Virginia,Va.,51814
51,670,2020,Hopewell city,Virginia,Va.,23033
51,680,2020,Lynchburg city,Virginia,Va.,79009
51,683,2020,Manassas city,Virginia,Va.,42772
51,690,2020,Martinsville city,Virginia,Va.,13485
51,700,2020,Newport News city,Virginia,Va.,186247
51,720,2020,Norton city,Virginia,Va.,3687
51,730,2020,Petersburg city,Virginia,Va.,33458
51,740,2020,Portsmouth city,Virginia,Va.,97915
51,750,2020,Radford city,Virginia,Va.,16070
51,770,2020,Roanoke city,Virginia,Va.,100011
51,775,2020,Salem city,Virginia,Va.,25346
51,790,2020,Staunton city,Virginia,Va.,25750
51,800,2020,Suffolk city,Virginia,Va.,94324
51,810,2020,Virginia Beach city,Virginia,Va.,459470
51,820,2020,Waynesboro city,Virginia,Va.,22196
51,830,2020,Williamsburg city,Virginia,Va.,15425
51,840,2020,Winchester city,Virginia,Va.,28120
53,001,2020,Adams County,Washington,Wash.,20613
53,003,2020,Asotin County,Washington,Wash.,22285
53,005,2020,Benton County,Washington,Wash.,206873
53,007,2020,Chelan County,Washington,Wash.,79074
53,009,2020,Clallam County,Washington,Wash.,77155
53,011,2020,Clark County,Washington,Wash.,503311
53,013,2020,Columbia County,Washington,Wash.,3952
53,015,2020,Cowlitz County,Washington,Wash.,110730
53,017,2020,Douglas County,Washington,Wash.,42938
53,019,2020,Ferry County,Washington,Wash.,7178
53,021,2020,Franklin County,Washington,Wash.,96749
53,023,2020,Garfield County,Washington,Wash.,2286
53,025,2020,Grant County,Washington,Wash.,99123
53,027,2020,Grays Harbor County,Washington,Wash.,75636
53,029,2020,Island County,Washington,Wash.,86857
53,033,2020,King County,Washington,Wash.,2269675
53,035,2020,Kitsap County,Washington,Wash.,275611
53,037,2020,Kittitas County,Washington,Wash.,44337
53,041,2020,Lewis County,Washington,Wash.,82149
37,063,2020,Durham County,North Carolina,N.C.,324833
37,069,2020,Franklin County,North Carolina,N.C.,68573
37,075,2020,Graham County,North Carolina,N.C.,8030
37,081,2020,Guilford County,North Carolina,N.C.,541299
37,087,2020,Haywood County,North Carolina,N.C.,62089
37,095,2020,Hyde County,North Carolina,N.C.,4589
37,101,2020,Johnston County,North Carolina,N.C.,215999
37,107,2020,Lenoir County,North Carolina,N.C.,55122
37,113,2020,Macon County,North Carolina,N.C.,37014
37,119,2020,Mecklenburg County,North Carolina,N.C.,1115482
37,167,2020,Stanly County,North Carolina,N.C.,62504
37,173,2020,Swain County,North Carolina,N.C.,14117
37,179,2020,Union County,North Carolina,N.C.,238267
37,185,2020,Warren County,North Carolina,N.C.,18642
37,191,2020,Wayne County,North Carolina,N.C.,117333
37,197,2020,Yadkin County,North Carolina,N.C.,37214
34,003,2020,Bergen County,New Jersey,N.J.,955732
34,009,2020,Cape May County,New Jersey,N.J.,95263
34,015,2020,Gloucester County,New Jersey,N.J.,302294
34,021,2020,Mercer County,New Jersey,N.J.,387340
34,027,2020,Morris County,New Jersey,N.J.,509285
34,033,2020,Salem County,New Jersey,N.J.,64837
34,039,2020,Union County,New Jersey,N.J.,575345
18,003,2020,Allen County,Indiana,Ind.,385410
18,009,2020,Blackford County,Indiana,Ind.,12112
18,015,2020,Carroll County,Indiana,Ind.,20306
18,021,2020,Clay County,Indiana,Ind.,26466
18,027,2020,Daviess County,Indiana,Ind.,33381
18,033,2020,DeKalb County,Indiana,Ind.,43265
18,039,2020,Elkhart County,Indiana,Ind.,207047
18,085,2020,Kosciusko County,Indiana,Ind.,80240
18,091,2020,LaPorte County,Indiana,Ind.,112417
18,097,2020,Marion County,Indiana,Ind.,977203
18,103,2020,Miami County,Indiana,Ind.,35962
18,109,2020,Morgan County,Indiana,Ind.,71780
18,115,2020,Ohio County,Indiana,Ind.,5940
18,121,2020,Parke County,Indiana,Ind.,16156
18,127,2020,Porter County,Indiana,Ind.,173215
18,133,2020,Putnam County,Indiana,Ind.,36726
18,139,2020,Rush County,Indiana,Ind.,16752
18,143,2020,Scott County,Indiana,Ind.,24384
18,149,2020,Starke County,Indiana,Ind.,23371
18,155,2020,Switzerland County,Indiana,Ind.,9737
18,161,2020,Union County,Indiana,Ind.,7087
18,167,2020,Vigo County,Indiana,Ind.,106153
18,173,2020,Warrick County,Indiana,Ind.,63898
18,179,2020,Wells County,Indiana,Ind.,28180
25,001,2020,Barnstable County,Massachusetts,Mass.,228996
25,007,2020,Dukes County,Massachusetts,Mass.,20600
25,013,2020,Hampden County,Massachusetts,Mass.,465825
25,019,2020,Nantucket County,Massachusetts,Mass.,14255
39,037,2020,Darke County,Ohio,Ohio,51881
39,043,2020,Erie County,Ohio,Ohio,75622
39,049,2020,Franklin County,Ohio,Ohio,1323807
39,055,2020,Geauga County,Ohio,Ohio,95397
39,061,2020,Hamilton County,Ohio,Ohio,830639
39,067,2020,Harrison County,Ohio,Ohio,14483
39,071,2020,Highland County,Ohio,Ohio,43317
39,077,2020,Huron County,Ohio,Ohio,58565
05,099,2020,Nevada County,Arkansas,Ark.,8310
05,101,2020,Newton County,Arkansas,Ark.,7225
05,103,2020,Ouachita County,Arkansas,Ark.,22650
05,105,2020,Perry County,Arkansas,Ark.,10019
05,107,2020,Phillips County,Arkansas,Ark.,16568
05,109,2020,Pike County,Arkansas,Ark.,10171
05,111,2020,Poinsett County,Arkansas,Ark.,22965
05,113,2020,Polk County,Arkansas,Ark.,19221
05,115,2020,Pope County,Arkansas,Ark.,63381
05,117,2020,Prairie County,Arkansas,Ark.,8282
05,119,2020,Pulaski County,Arkansas,Ark.,399125
05,121,2020,Randolph County,Arkansas,Ark.,18571
05,123,2020,St. Francis County,Arkansas,Ark.,23090
05,125,2020,Saline County,Arkansas,Ark.,123416
05,127,2020,Scott County,Arkansas,Ark.,9836
05,129,2020,Searcy County,Arkansas,Ark.,7828
05,131,2020,Sebastian County,Arkansas,Ark.,127799
05,133,2020,Sevier County,Arkansas,Ark.,15839
05,135,2020,Sharp County,Arkansas,Ark.,17271
05,137,2020,Stone County,Arkansas,Ark.,12359
05,139,2020,Union County,Arkansas,Ark.,39054
05,143,2020,Washington County,Arkansas,Ark.,245871
05,145,2020,White County,Arkansas,Ark.,76822
05,149,2020,Yell County,Arkansas,Ark.,20263
09,003,2020,Hartford County,Connecticut,Conn.,899498
09,005,2020,Litchfield County,Connecticut,Conn.,185186
09,009,2020,New Haven County,Connecticut,Conn.,864835
09,011,2020,New London County,Connecticut,Conn.,268555
09,015,2020,Windham County,Connecticut,Conn.,116418
11,001,2020,District of Columbia,District of Columbia,D.C.,689545
02,016,2020,Aleutians West Census Area,Alaska,Alaska,5232
02,020,2020,Anchorage Municipality,Alaska,Alaska,291247
02,060,2020,Bristol Bay Borough,Alaska,Alaska,844
02,063,2020,Chugach Census Area,Alaska,Alaska,7102
02,068,2020,Denali Borough,Alaska,Alaska,1619
02,070,2020,Dillingham Census Area,Alaska,Alaska,4857
02,100,2020,Haines Borough,Alaska,Alaska,2080
02,105,2020,Hoonah-Angoon Census Area,Alaska,Alaska,2365
02,122,2020,Kenai Peninsula Borough,Alaska,Alaska,58799
02,130,2020,Ketchikan Gateway Borough,Alaska,Alaska,13948
02,158,2020,Kusilvak Census Area,Alaska,Alaska,8368
02,170,2020,Matanuska-Susitna Borough,Alaska,Alaska,107081
02,180,2020,Nome Census Area,Alaska,Alaska,10046
02,188,2020,Northwest Arctic Borough,Alaska,Alaska,7793
02,195,2020,Petersburg Borough,Alaska,Alaska,3398
02,220,2020,Sitka City and Borough,Alaska,Alaska,8458
02,230,2020,Skagway Municipality,Alaska,Alaska,1240
02,275,2020,Wrangell City and Borough,Alaska,Alaska,2127
02,282,2020,Yakutat City and Borough,Alaska,Alaska,662
02,290,2020,Yukon-Koyukuk Census Area,Alaska,Alaska,5343
08,003,2020,Alamosa County,Colorado,Colo.,16376
08,007,2020,Archuleta County,Colorado,Colo.,13359
08,009,2020,Baca County,Colorado,Colo.,3506
08,013,2020,Boulder County,Colorado,Colo.,330758
08,014,2020,Broomfield County,Colorado,Colo.,74112
08,017,2020,Cheyenne County,Colorado,Colo.,1748
08,021,2020,Conejos County,Colorado,Colo.,7461
08,023,2020,Costilla County,Colorado,Colo.,3499
29,173,2020,Ralls County,Missouri,Mo.,10355
29,175,2020,Randolph County,Missouri,Mo.,24716
29,177,2020,Ray County,Missouri,Mo.,23158
29,179,2020,Reynolds County,Missouri,Mo.,6096
29,181,2020,Ripley County,Missouri,Mo.,10679
29,183,2020,St. Charles County,Missouri,Mo.,405262
29,185,2020,St. Clair County,Missouri,Mo.,9284
29,186,2020,Ste. Genevieve County,Missouri,Mo.,18479
29,187,2020,St. Francois County,Missouri,Mo.,66922
29,189,2020,St. Louis County,Missouri,Mo.,1004125
29,195,2020,Saline County,Missouri,Mo.,23333
29,197,2020,Schuyler County,Missouri,Mo.,4032
29,199,2020,Scotland County,Missouri,Mo.,4716
29,201,2020,Scott County,Missouri,Mo.,38059
29,205,2020,Shelby County,Missouri,Mo.,6103
29,207,2020,Stoddard County,Missouri,Mo.,28672
29,211,2020,Sullivan County,Missouri,Mo.,5999
29,213,2020,Taney County,Missouri,Mo.,56066
29,217,2020,Vernon County,Missouri,Mo.,19707
29,219,2020,Warren County,Missouri,Mo.,35532
29,223,2020,Wayne County,Missouri,Mo.,10974
29,225,2020,Webster County,Missouri,Mo.,39085
29,229,2020,Wright County,Missouri,Mo.,18188
12,001,2020,Alachua County,Florida,Fla.,278468
12,003,2020,Baker County,Florida,Fla.,28259
12,007,2020,Bradford County,Florida,Fla.,28303
12,009,2020,Brevard County,Florida,Fla.,606612
12,013,2020,Calhoun County,Florida,Fla.,13648
12,015,2020,Charlotte County,Florida,Fla.,186847
12,019,2020,Clay County,Florida,Fla.,218245
12,021,2020,Collier County,Florida,Fla.,375752
12,027,2020,DeSoto County,Florida,Fla.,33976
12,029,2020,Dixie County,Florida,Fla.,16759
12,033,2020,Escambia County,Florida,Fla.,321905
12,035,2020,Flagler County,Florida,Fla.,115378
12,039,2020,Gadsden County,Florida,Fla.,43826
12,041,2020,Gilchrist County,Florida,Fla.,17864
12,045,2020,Gulf County,Florida,Fla.,14192
12,047,2020,Hamilton County,Florida,Fla.,14004
12,051,2020,Hendry County,Florida,Fla.,39619
12,053,2020,Hernando County,Florida,Fla.,194515
12,057,2020,Hillsborough County,Florida,Fla.,1459762
12,059,2020,Holmes County,Florida,Fla.,19653
12,063,2020,Jackson County,Florida,Fla.,47319
12,065,2020,Jefferson County,Florida,Fla.,14510
12,069,2020,Lake County,Florida,Fla.,383956
12,071,2020,Lee County,Florida,Fla.,760822
12,075,2020,Levy County,Florida,Fla.,42915
12,079,2020,Madison County,Florida,Fla.,17968
12,081,2020,Manatee County,Florida,Fla.,399710
12,085,2020,Martin County,Florida,Fla.,158431
12,086,2020,Miami-Dade County,Florida,Fla.,2701767
12,089,2020,Nassau County,Florida,Fla.,90352
12,091,2020,Okaloosa County,Florida,Fla.,211668
12,095,2020,Orange County,Florida,Fla.,1429908
12,097,2020,Osceola County,Florida,Fla.,388656
12,099,2020,Palm Beach County,Florida,Fla.,1492191
12,101,2020,Pasco County,Florida,Fla.,561891
12,103,2020,Pinellas County,Florida,Fla.,959107
53,043,2020,Lincoln County,Washington,Wash.,10876
53,047,2020,Okanogan County,Washington,Wash.,42104
53,049,2020,Pacific County,Washington,Wash.,23365
53,053,2020,Pierce County,Washington,Wash.,921130
53,055,2020,San Juan County,Washington,Wash.,17788
53,059,2020,Skamania County,Washington,Wash.,12036
53,061,2020,Snohomish County,Washington,Wash.,827957
53,065,2020,Stevens County,Washington,Wash.,46445
53,067,2020,Thurston County,Washington,Wash.,294793
53,071,2020,Walla Walla County,Washington,Wash.,62584
53,073,2020,Whatcom County,Washington,Wash.,226847
53,077,2020,Yakima County,Washington,Wash.,256728
54,001,2020,Barbour County,West Virginia,W.Va.,15465
54,005,2020,Boone County,West Virginia,W.Va.,21809
54,007,2020,Braxton County,West Virginia,W.Va.,12447
54,011,2020,Cabell County,West Virginia,W.Va.,94350
54,013,2020,Calhoun County,West Virginia,W.Va.,6229
54,015,2020,Clay County,West Virginia,W.Va.,8051
54,019,2020,Fayette County,West Virginia,W.Va.,40488
54,021,2020,Gilmer County,West Virginia,W.Va.,7408
54,025,2020,Greenbrier County,West Virginia,W.Va.,32977
54,027,2020,Hampshire County,West Virginia,W.Va.,23093
54,031,2020,Hardy County,West Virginia,W.Va.,14299
54,033,2020,Harrison County,West Virginia,W.Va.,65921
54,037,2020,Jefferson County,West Virginia,W.Va.,57701
54,039,2020,Kanawha County,West Virginia,W.Va.,180745
54,043,2020,Lincoln County,West Virginia,W.Va.,20463
54,045,2020,Logan County,West Virginia,W.Va.,32567
54,049,2020,Marion County,West Virginia,W.Va.,56205
54,051,2020,Marshall County,West Virginia,W.Va.,30591
54,055,2020,Mercer County,West Virginia,W.Va.,59664
54,057,2020,Mineral County,West Virginia,W.Va.,26938
54,061,2020,Monongalia County,West Virginia,W.Va.,105822
54,063,2020,Monroe County,West Virginia,W.Va.,12376
54,067,2020,Nicholas County,West Virginia,W.Va.,24604
54,069,2020,Ohio County,West Virginia,W.Va.,42425
54,071,2020,Pendleton County,West Virginia,W.Va.,6143
54,073,2020,Pleasants County,West Virginia,W.Va.,7653
54,075,2020,Pocahontas County,West Virginia,W.Va.,7869
54,077,2020,Preston County,West Virginia,W.Va.,34216
54,079,2020,Putnam County,West Virginia,W.Va.,57440
54,081,2020,Raleigh County,West Virginia,W.Va.,74591
54,083,2020,Randolph County,West Virginia,W.Va.,27932
54,085,2020,Ritchie County,West Virginia,W.Va.,8444
54,087,2020,Roane County,West Virginia,W.Va.,14028
54,089,2020,Summers County,West Virginia,W.Va.,11959
54,091,2020,Taylor County,West Virginia,W.Va.,16705
54,093,2020,Tucker County,West Virginia,W.Va.,6762
54,095,2020,Tyler County,West Virginia,W.Va.,8313
54,097,2020,Upshur County,West Virginia,W.Va.,23816
54,099,2020,Wayne County,West Virginia,W.Va.,38982
54,101,2020,Webster County,West Virginia,W.Va.,8378
54,103,2020,Wetzel County,West Virginia,W.Va.,14442
54,105,2020,Wirt County,West Virginia,W.Va.,5194
54,107,2020,Wood County,West Virginia,W.Va.,84296
54,109,2020,Wyoming County,West Virginia,W.Va.,21382
55,003,2020,Ashland County,Wisconsin,Wis.,16027
08,027,2020,Custer County,Colorado,Colo.,4704
08,029,2020,Delta County,Colorado,Colo.,31196
08,033,2020,Dolores County,Colorado,Colo.,2326
08,035,2020,Douglas County,Colorado,Colo.,357978
08,037,2020,Eagle County,Colorado,Colo.,55731
08,039,2020,Elbert County,Colorado,Colo.,26062
08,041,2020,El Paso County,Colorado,Colo.,730395
08,043,2020,Fremont County,Colorado,Colo.,48939
08,045,2020,Garfield County,Colorado,Colo.,61685
08,047,2020,Gilpin County,Colorado,Colo.,5808
