,flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved,date,month,day,weekday,year
40215,717710437,3245973,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40216,717710430,10823908,N431XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40217,717710425,10643457,N254SY,E75L,SKW3537,DL3537,LAX,SFO,SFO,,2022-02-11,2,11,Friday,2022
40218,717710434,3247837,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40219,717710436,3244129,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40220,717710438,3245010,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40221,717710435,3246394,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40222,717710433,3247768,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40223,717710558,11370095,N969JT,A321,JBU1723,B61723,JFK,LAX,LAX,,2022-02-11,2,11,Friday,2022
40224,717710576,3246159,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40225,717710665,3244364,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40226,717710610,10696222,N306FE,DC10,FDX388,FX388,LAX,,,,2022-02-11,2,11,Friday,2022
40227,717710687,3246921,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40228,717710621,11328002,N927UW,A321,AAL352,AA352,LAX,,,,2022-02-11,2,11,Friday,2022
40229,717710688,3247380,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40230,717710689,3247215,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40231,717710681,3246761,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40232,717710670,3246810,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40233,717710762,3244436,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40234,717710729,3247997,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40235,717710740,3245866,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40236,717710753,3247454,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40237,717710764,3244097,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40238,717710739,3244744,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40239,717710728,3246438,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40240,717710745,3247498,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40241,717710721,3246623,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40242,717710756,3245865,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40243,717710800,3246037,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40244,717710839,3244171,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40245,717710801,3245759,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40246,717710799,3246126,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40247,717710834,3245395,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40248,717710817,854435,XAVLQ,A320,VOI915,Y4915,LAX,GDL,GDL,,2022-02-11,2,11,Friday,2022
40249,717710946,3246852,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40250,717710916,3245569,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40251,717710910,3246671,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40252,717710919,3244429,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40253,717710945,3247214,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40254,717710927,11364684,N963WN,B737,SWA887,WN887,SMF,LAX,LAX,,2022-02-11,2,11,Friday,2022
40255,717710967,10805078,N413AS,B739,ASA371,AS371,LAX,PDX,PDX,,2022-02-11,2,11,Friday,2022
40256,717710915,3247499,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40257,717710944,3245556,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40258,717711016,3246933,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40259,717711044,3247343,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40260,717711040,12595435,CFSNQ,B38M,ACA557,AC557,LAX,YVR,YVR,,2022-02-11,2,11,Friday,2022
40261,717711011,3248089,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40262,717711018,3247097,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40263,717711185,3247623,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40264,717711203,10952939,N559AS,B738,ASA1055,AS1055,LAX,SEA,SEA,,2022-02-11,2,11,Friday,2022
40265,717711184,10683901,N294SY,E75L,SKW3755,DL3755,RNO,LAX,LAX,,2022-02-11,2,11,Friday,2022
40266,717711182,11117465,N720AN,B77W,AAL134,AA134,LAX,LHR,LHR,,2022-02-11,2,11,Friday,2022
40267,717711254,854775,XAMAO,B38M,AMX648,AM648,MEX,LAX,LAX,,2022-02-11,2,11,Friday,2022
40268,717711265,3244912,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40269,717711235,854737,XAJVC,E550,ACW2733,,LAX,TLC,TLC,,2022-02-11,2,11,Friday,2022
40270,717711276,854566,XAVRA,A320,VOI926,Y4926,MEX,LAX,LAX,,2022-02-11,2,11,Friday,2022
40271,717711267,3246986,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40272,717711365,3246216,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40273,717711382,3245441,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40274,717711371,3246916,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40275,717711381,3244300,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40276,717711367,3247434,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40277,717711368,3246357,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40278,717711393,3244492,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40279,717711378,3244047,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40280,717711372,3244350,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40281,717711406,3245492,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40282,717711366,3246971,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40283,717711449,10697466,N307SY,E75L,SKW3605,DL3605,ABQ,LAX,LAX,,2022-02-11,2,11,Friday,2022
40284,717711630,11226792,N828AW,A319,AAL1164,AA1164,LAX,,,,2022-02-11,2,11,Friday,2022
40285,717711622,3246017,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40286,717711618,10825296,N433AN,A21N,AAL2437,AA2437,LAX,,,,2022-02-11,2,11,Friday,2022
40287,717711628,10825810,N433XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40288,717711727,3245103,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40289,717711662,11292369,N892XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40290,717711721,3247876,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40291,717711719,3245956,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40292,717711726,3245381,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40293,717711725,3246856,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40294,717711728,3247416,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40295,717711731,3247408,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40296,717711730,3246233,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40297,717711720,3247038,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40298,717711734,3247941,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40299,717711660,11331295,N930NK,A20N,NKS327,NK327,IAH,LAX,LAX,,2022-02-11,2,11,Friday,2022
40300,717711729,3244545,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40301,717711823,10504777,N118DU,BCS1,DAL720,DL720,LAX,SAT,SAT,,2022-02-11,2,11,Friday,2022
40302,717711797,3245138,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40303,717711791,3244747,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40304,717711792,3245714,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40305,717711743,3244036,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40306,717711795,3248018,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40307,717711796,3244702,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40308,717711930,11328002,N927UW,A321,AAL788,AA788,LAX,DFW,DFW,,2022-02-11,2,11,Friday,2022
40309,717711896,11380461,N979UY,A321,AAL374,AA374,ORD,LAX,LAX,,2022-02-11,2,11,Friday,2022
40310,717711857,10996600,N601FE,MD11,FDX3502,FX3502,IND,LAX,LAX,,2022-02-11,2,11,Friday,2022
40311,717712055,15204930,CCCXG,B763,LPE2477,LA2477,LAX,LIM,LIM,,2022-02-11,2,11,Friday,2022
40312,717711971,3247129,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40313,717712005,3247735,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40314,717712015,3246379,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40315,717711977,11290028,N890DN,B739,DAL654,DL654,SEA,LAX,LAX,,2022-02-11,2,11,Friday,2022
40316,717712031,3245957,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40317,717712065,3244208,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40318,717712084,3244443,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40319,717712134,3428878,ECMMG,A332,IBE6170,IB6170,LAX,MAD,MAD,,2022-02-11,2,11,Friday,2022
40320,717712107,3247441,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40321,717712094,3246097,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40322,717712106,3245011,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40323,717712114,3246188,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40324,717712143,3246170,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40325,717712146,3245684,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40326,717712291,11267961,N8684F,B738,SWA1205,WN1205,SJC,LAX,LAX,,2022-02-11,2,11,Friday,2022
40327,717712363,10582806,N195DN,B763,DAL439,DL439,LAX,,,,2022-02-11,2,11,Friday,2022
40328,717712281,11147905,N750EV,CRJ7,SKW6245,AA6245,TUL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40329,717712401,3244971,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40330,717712406,11024295,N62896,B739,UAL633,UA633,DEN,LAX,LAX,,2022-02-11,2,11,Friday,2022
40331,717712404,10536097,N149FE,B763,FDX1835,FX1835,LAX,,,,2022-02-11,2,11,Friday,2022
40332,717712485,11253284,N8539V,B738,SWA848,WN848,TUS,LAX,LAX,,2022-02-11,2,11,Friday,2022
40333,717712405,3248056,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40334,717712555,10849326,N457AS,B739,ASA1092,AS1092,SEA,LAX,LAX,,2022-02-11,2,11,Friday,2022
40335,717712520,3248102,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40336,717712513,3247141,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40337,717712516,3244438,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40338,717712512,3246478,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40339,717712562,854260,XAVLJ,A321,VOI916,Y4916,GDL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40340,717712514,3245780,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40341,717712528,3246402,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40342,717712559,3247685,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40343,717712519,3244283,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40344,717712515,3244154,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40345,717712663,11020017,N624UX,E75L,SKW5977,UA5977,LAX,BOI,BOI,,2022-02-11,2,11,Friday,2022
40346,717712695,3245513,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40347,717712605,3246296,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40348,717712694,3247543,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40349,717712604,3245698,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40350,717712696,3245185,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40351,717712596,10900888,N507SY,E75L,SKW6260,AA6260,SAT,LAX,LAX,,2022-02-11,2,11,Friday,2022
40352,717712606,3245579,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40353,717712727,11231992,N8326F,B738,SWA1334,WN1334,KOA,LAX,LAX,,2022-02-11,2,11,Friday,2022
40354,717712742,10796150,N404KZ,B744,GTI7108,KZ7108,NRT,LAX,LAX,,2022-02-11,2,11,Friday,2022
40355,717712700,3246152,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40356,717712712,3246839,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40357,717712829,854733,XAMAK,B38M,AMX643,AM643,LAX,MEX,MEX,,2022-02-11,2,11,Friday,2022
40358,717713020,10495611,N109DN,A321,DAL335,DL335,LAX,,,,2022-02-11,2,11,Friday,2022
40359,717712945,10641645,N252WN,B737,SWA1354,WN1354,LAX,BNA,BNA,,2022-02-11,2,11,Friday,2022
40360,717713027,10492032,N105NN,A321,,,LAX,,,,2022-02-11,2,11,Friday,2022
40361,717713186,10744892,N354FX,E55P,LXJ354,LXJ354,SLC,LAX,LAX,,2022-02-11,2,11,Friday,2022
40362,717713192,9015604,B16785,B77L,EVA620,BR620,TPE,LAX,LAX,,2022-02-11,2,11,Friday,2022
40363,717713348,10920997,N527NK,A319,NKS1158,NK1158,LAX,STL,STL,,2022-02-11,2,11,Friday,2022
40364,717713383,8819182,JA786A,B77W,ANA9641,NH9641,LAX,NRT,NRT,,2022-02-11,2,11,Friday,2022
40365,717713508,10553649,N166NN,A321,AAL1570,AA1570,LAX,DFW,DFW,,2022-02-11,2,11,Friday,2022
40366,717713593,11245179,N846DN,B739,,,LAX,,,,2022-02-11,2,11,Friday,2022
40367,717713732,10797379,N405XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40368,717713857,10542745,N155UW,A321,AAL1160,AA1160,PHX,LAX,LAX,,2022-02-11,2,11,Friday,2022
40369,717713894,11182733,N7846A,B737,SWA813,WN813,LAS,LAX,LAX,,2022-02-11,2,11,Friday,2022
40370,717713980,10662125,N27246,B738,UAL783,UA783,LAX,IAD,IAD,,2022-02-11,2,11,Friday,2022
40371,717714103,10763432,N372QS,C680,EJA372,1I372,LAX,UDD,UDD,,2022-02-11,2,11,Friday,2022
40372,717714085,10667483,N278SY,E75L,SKW3712,DL3712,LAX,BOI,BOI,,2022-02-11,2,11,Friday,2022
40373,717714141,10975167,N580UW,A321,AAL1628,AA1628,LAX,PHX,PHX,,2022-02-11,2,11,Friday,2022
40374,717714398,10664630,N275SY,E75L,SKW4068,DL4068,SMF,LAX,LAX,,2022-02-11,2,11,Friday,2022
40375,717714373,10764864,N3737C,B738,DAL1101,DL1101,LAX,MSY,MSY,,2022-02-11,2,11,Friday,2022
40376,717714460,10839725,N447XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40377,717714584,3246267,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40378,717714580,3244675,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40379,717714616,3246090,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40380,717714581,3244817,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40381,717714578,3244064,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40382,717714583,3247919,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40383,717714607,3245755,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40384,717714623,3246973,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40385,717714603,3244877,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40386,717714588,3247747,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40387,717714579,3246017,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40388,717714592,3245546,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40389,717714624,3247510,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40390,717714633,3244518,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40391,717714598,3245048,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40392,717714587,3245220,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40393,717714591,3244310,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40394,717714577,3246877,,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40395,717714767,11252337,N8529Z,B738,SWA106,WN106,DAL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40396,717714695,10823908,N431XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40397,717714747,8140731,VHLAL,GLF6,VHLAL,,SYD,LAX,LAX,,2022-02-11,2,11,Friday,2022
40398,717714852,7866772,B6140,A388,CSN327,CZ327,LAX,,,,2022-02-11,2,11,Friday,2022
40399,717714862,10690809,N300SY,E75L,SKW4081,DL4081,LAX,,,,2022-02-11,2,11,Friday,2022
40400,717714844,11235001,N836AW,A319,AAL2546,AA2546,LAX,,,,2022-02-11,2,11,Friday,2022
40401,717714968,10915291,N521NK,A319,NKS326,NK326,LAX,IAH,IAH,,2022-02-11,2,11,Friday,2022
40402,717714943,10765636,N37419,B739,UAL2649,UA2649,ORD,LAX,LAX,,2022-02-11,2,11,Friday,2022
40403,717715067,10771801,N380XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40404,717714985,10892168,N499WN,B737,SWA679,WN679,BNA,LAX,LAX,,2022-02-11,2,11,Friday,2022
40405,717715064,10543696,N156UW,A321,AAL2338,AA2338,LAX,,,,2022-02-11,2,11,Friday,2022
40406,717715138,11107751,N710SK,CRJ7,SKW3205,AA3205,ABQ,LAX,LAX,,2022-02-11,2,11,Friday,2022
40407,717715133,11007108,N611XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40408,717715223,10707474,N317NV,A319,AAY1417,G41417,MEM,LAX,LAX,,2022-02-11,2,11,Friday,2022
40409,717715278,11273390,N8736J,B38M,SWA1395,WN1395,HNL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40410,717715275,11318381,N918AK,B39M,ASA866,AS866,HNL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40411,717715426,10619184,N230HA,A21N,HAL62,HA62,KOA,LAX,LAX,,2022-02-11,2,11,Friday,2022
40412,717715510,10652617,N263SY,E75L,SKW3765,DL3765,SJC,LAX,LAX,,2022-02-11,2,11,Friday,2022
40413,717715449,4221706,GSTBK,B77W,BAW28F,BA280,LAX,LHR,LHR,,2022-02-11,2,11,Friday,2022
40414,717715484,11272543,N8729H,B38M,SWA396,WN396,LAX,MDW,MDW,,2022-02-11,2,11,Friday,2022
40415,717715683,10693662,N303SY,E75L,SKW3806,DL3806,LAX,OAK,OAK,,2022-02-11,2,11,Friday,2022
40416,717715720,11064496,N66828,B739,UAL1137,UA1137,IAH,LAX,LAX,,2022-02-11,2,11,Friday,2022
40417,717715827,10824345,N432AN,A21N,AAL212,AA212,OGG,LAX,LAX,,2022-02-11,2,11,Friday,2022
40418,717715742,11346161,N945NK,A20N,NKS502,NK502,LAX,,,,2022-02-11,2,11,Friday,2022
40419,717715739,10946736,N552UW,A321,AAL650,AA650,LAX,PHX,PHX,,2022-02-11,2,11,Friday,2022
40420,717715741,10498990,N112AN,A321,AAL32,AA32,LAX,JFK,JFK,,2022-02-11,2,11,Friday,2022
40421,717716201,4921633,HBJNL,B77W,SWR41,LX41,LAX,ZRH,ZRH,,2022-02-11,2,11,Friday,2022
40422,717716361,11378291,N977JE,A321,JBU1523,B61523,JFK,LAX,LAX,,2022-02-11,2,11,Friday,2022
40423,717716469,10724844,N334NW,A320,DAL1044,DL1044,LAX,AUS,AUS,,2022-02-11,2,11,Friday,2022
40424,717716436,11028164,N632SK,CRJ7,SKW238P,,LAX,SJC,SJC,,2022-02-11,2,11,Friday,2022
40425,717716642,10710904,N320MW,,N320MW,,LAX,MYF,MYF,,2022-02-11,2,11,Friday,2022
40426,717716771,11321184,N920NK,A20N,NKS339,NK339,FLL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40427,717716887,11103382,N706TW,B752,DAL8864,DL8864,LAX,SLC,PHX,,2022-02-11,2,11,Friday,2022
40428,717716957,10887351,N494UA,A320,UAL402,UA402,LAX,SFO,SFO,,2022-02-11,2,11,Friday,2022
40429,717717003,855261,XAVAI,A320,VIV146,VB146,MEX,LAX,LAX,,2022-02-11,2,11,Friday,2022
40430,717716931,10797379,N405XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40431,717716928,11019917,N624QX,E75L,QXE2303,AS2303,LAX,SJC,SJC,,2022-02-11,2,11,Friday,2022
40432,717717077,11380409,N979SW,CRJ2,SKW5752,UA5752,LAX,SMF,SMF,,2022-02-11,2,11,Friday,2022
40433,717717025,11389366,N988JT,A321,JBU2124,B62124,LAX,JFK,JFK,,2022-02-11,2,11,Friday,2022
40434,717717016,11156196,N75853,B753,UAL2276,UA2276,IAD,LAX,LAX,,2022-02-11,2,11,Friday,2022
40435,717717170,10878708,N486AS,B739,ASA250,AS250,LAX,,,,2022-02-11,2,11,Friday,2022
40436,717717385,11001697,N606UX,E75L,SKW5432,UA5432,LAX,ACV,ACV,,2022-02-11,2,11,Friday,2022
40437,717717507,11026328,N630VA,A320,ASA213,AS213,SFO,LAX,LAX,,2022-02-11,2,11,Friday,2022
40438,717717706,10505106,N118SY,E75L,SKW5531,UA5531,YVR,LAX,LAX,,2022-02-11,2,11,Friday,2022
40439,717717694,11300772,N900EV,CRJ2,SKW5529,UA5529,LAX,RDD,RDD,,2022-02-11,2,11,Friday,2022
40440,717717863,10669986,N280SY,E75L,SKW3700,DL3700,LAX,SFO,SFO,,2022-02-11,2,11,Friday,2022
40441,717717835,11300746,N900DU,B739,DAL1024,DL1024,LAX,SLC,SLC,,2022-02-11,2,11,Friday,2022
40442,717718004,10560412,N17244,B738,UAL1807,UA1807,LAX,IAH,IAH,,2022-02-11,2,11,Friday,2022
40443,717718111,10653568,N264SY,E75L,SKW4115,DL4115,LAX,GEG,GEG,,2022-02-11,2,11,Friday,2022
40444,717718179,11084713,N68823,B739,UAL1467,UA1467,LAX,DEN,DEN,,2022-02-11,2,11,Friday,2022
40445,717718162,11245567,N846VA,A320,ASA431,AS431,LAX,SEA,SEA,,2022-02-11,2,11,Friday,2022
40446,717718200,11265141,N8655D,B738,SWA1340,WN1340,LAX,SJC,SJC,,2022-02-11,2,11,Friday,2022
40447,717718210,10492032,N105NN,A321,,,LAX,,,,2022-02-11,2,11,Friday,2022
40448,717718291,10584092,N196SY,E75L,SKW3331,AS3331,SJC,LAX,LAX,,2022-02-11,2,11,Friday,2022
40449,717718240,10777056,N386DA,B738,DAL1002,DL1002,LAX,,,,2022-02-11,2,11,Friday,2022
40450,717718376,10918144,N524NK,A319,NKS867,NK867,DFW,LAX,LAX,,2022-02-11,2,11,Friday,2022
40451,717718459,10931016,N537JT,A320,MX001,B615,LAX,,,,2022-02-11,2,11,Friday,2022
40452,717718494,10839725,N447XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40453,717718407,10573646,N186DN,B763,DAL8865,DL8865,LAX,SLC,SLC,,2022-02-11,2,11,Friday,2022
40454,717718595,11016051,N620NK,A320,NKS889,NK889,CMH,LAX,LAX,,2022-02-11,2,11,Friday,2022
40455,717718648,11351533,N950PA,C208,FDY807,9X807,IPL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40456,717718717,10513931,N127DN,A321,DAL799,DL799,LAX,MCI,MCI,,2022-02-11,2,11,Friday,2022
40457,717718690,10930157,N536NK,A319,NKS1157,NK1157,STL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40458,717718800,11304576,N904EV,CRJ2,SKW5317,UA5317,LAX,COS,COS,,2022-02-11,2,11,Friday,2022
40459,717718776,10704630,N314PD,B738,AAL1247,AA1247,DFW,LAX,LAX,,2022-02-11,2,11,Friday,2022
40460,717718807,11161170,N763SW,B737,SWA51,WN51,HOU,LAX,LAX,,2022-02-11,2,11,Friday,2022
40461,717718873,10502794,N116AN,A321,AAL185,AA185,JFK,LAX,LAX,,2022-02-11,2,11,Friday,2022
40462,717718916,10929363,N535US,B752,DAL630,DL630,LAX,,,,2022-02-11,2,11,Friday,2022
40463,717718882,11356383,N955SW,CRJ2,SKW5015,UA5015,LAX,PRC,PRC,,2022-02-11,2,11,Friday,2022
40464,717719139,10857969,N465UA,A320,UAL1581,UA1581,LAX,AUS,AUS,,2022-02-11,2,11,Friday,2022
40465,717719049,10681048,N291SY,E75L,SKW3805,DL3805,LAS,LAX,LAX,,2022-02-11,2,11,Friday,2022
40466,717719343,11353419,N952NK,A20N,NKS267,NK267,PHL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40467,717719400,10818989,N427AN,A21N,AAL2188,AA2188,LAX,,,,2022-02-11,2,11,Friday,2022
40468,717719435,11188639,N790SK,CRJ7,SKW5591,UA5591,LAX,FAT,FAT,,2022-02-11,2,11,Friday,2022
40469,717719378,10834019,N441XB,,,,LAX,,,,2022-02-11,2,11,Friday,2022
40470,717719413,10644498,N255WN,B737,SWA2273,WN2273,OAK,LAX,LAX,,2022-02-11,2,11,Friday,2022
40471,717719599,11235001,N836AW,A319,AAL1504,AA1504,LAX,SAT,SAT,,2022-02-11,2,11,Friday,2022
40472,717719595,10989764,N595JB,A320,JBU943,B6943,LAX,,,,2022-02-11,2,11,Friday,2022
40473,717719876,11231459,N832MH,B764,DAL563,DL563,LAX,,,,2022-02-11,2,11,Friday,2022
40474,717719844,11163354,N76528,B738,UAL1482,UA1482,SFO,LAX,LAX,,2022-02-11,2,11,Friday,2022
40475,717719868,10492032,N105NN,A321,,,LAX,,,,2022-02-11,2,11,Friday,2022
40476,717719985,11211926,N813AW,A319,AAL1442,AA1442,LAX,AUS,AUS,,2022-02-11,2,11,Friday,2022
40477,717719989,11205800,N807JB,A320,JBU535,B6535,LAX,,,,2022-02-11,2,11,Friday,2022
40478,717719903,11261199,N8611F,B738,SWA370,WN370,LAX,HOU,HOU,,2022-02-11,2,11,Friday,2022
40479,717720012,11031760,N636JB,A320,JBU1080,B61080,LAX,LAS,LAS,,2022-02-11,2,11,Friday,2022
40480,717720050,11098591,N701SK,CRJ7,SKW6243,AA6243,LAX,TUS,TUS,,2022-02-11,2,11,Friday,2022
40481,717720320,10559389,N17122,B752,UAL1479,UA1479,LAX,SFO,SFO,,2022-02-11,2,11,Friday,2022
40482,717720316,11176025,N778SK,CRJ7,SKW6250,AA6250,LAX,SEA,SEA,,2022-02-11,2,11,Friday,2022
40483,717720286,11017002,N621NK,A320,NKS1301,NK1301,ATL,LAX,LAX,,2022-02-11,2,11,Friday,2022
40484,717720279,11345864,N945AN,B738,AAL739,AA739,LAX,,,,2022-02-11,2,11,Friday,2022
40485,717720232,11089412,N693BR,CRJ2,SKW5288,UA5288,LAX,MRY,MRY,,2022-02-11,2,11,Friday,2022
40486,717720223,11022708,N627NK,A320,NKS561,NK561,LAS,LAX,LAX,,2022-02-11,2,11,Friday,2022
40487,717720375,4960583,TCLJG,B77W,THY10,TK10,LAX,IST,IST,,2022-02-11,2,11,Friday,2022
40488,717720386,10692752,N302UP,B763,UPS903,5X903,LAX,SDF,SDF,,2022-02-11,2,11,Friday,2022
40489,717720490,10669573,N280AK,B739,ASA193,AS193,LAX,ANC,ANC,,2022-02-11,2,11,Friday,2022
40490,717720454,14980100,PRGVI,GLF6,PRGVI,,VCP,LAX,LAX,,2022-02-11,2,11,Friday,2022
40491,717720552,11229918,N8301J,B738,SWA1565,WN1565,LAX,SLC,SLC,,2022-02-11,2,11,Friday,2022
