,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct
10320,06037542402,542402,06,037,Los Angeles County,California,3251,24,0.738,998,30.698,16,0.492,2213,68.071
10321,06037651222,651222,06,037,Los Angeles County,California,6263,2146,34.265,221,3.529,2650,42.312,1029,16.43
10329,06037128303,128303,06,037,Los Angeles County,California,3780,375,9.921,102,2.698,44,1.164,3259,86.217
10332,06037503106,503106,06,037,Los Angeles County,California,3389,799,23.576,10,0.295,197,5.813,2319,68.427
10340,06037408134,408134,06,037,Los Angeles County,California,2768,193,6.973,276,9.971,1636,59.104,569,20.556
10346,06037104108,104108,06,037,Los Angeles County,California,5126,310,6.048,510,9.949,235,4.584,4049,78.989
10347,06037113234,113234,06,037,Los Angeles County,California,4621,1253,27.115,257,5.562,796,17.226,2172,47.003
10351,06037900602,900602,06,037,Los Angeles County,California,5692,1551,27.249,555,9.751,124,2.178,3310,58.152
10352,06037406902,406902,06,037,Los Angeles County,California,3857,177,4.589,108,2.8,571,14.804,2914,75.551
10359,06037232700,232700,06,037,Los Angeles County,California,6658,45,0.676,1161,17.438,74,1.111,5319,79.889
10361,06037207101,207101,06,037,Los Angeles County,California,3966,543,13.691,298,7.514,2282,57.539,778,19.617
10362,06037530802,530802,06,037,Los Angeles County,California,3485,48,1.377,30,0.861,22,0.631,3385,97.131
10364,06037134201,134201,06,037,Los Angeles County,California,4643,1403,30.218,114,2.455,730,15.723,2285,49.214
10365,06037262303,262303,06,037,Los Angeles County,California,3131,2781,88.821,0,0.0,79,2.523,123,3.928
10366,06037501200,501200,06,037,Los Angeles County,California,5036,674,13.384,36,0.715,278,5.52,4003,79.488
10369,06037543604,543604,06,037,Los Angeles County,California,5503,556,10.104,214,3.889,2471,44.903,2161,39.269
10370,06037106020,106020,06,037,Los Angeles County,California,5937,914,15.395,61,1.027,92,1.55,4817,81.135
10373,06037128302,128302,06,037,Los Angeles County,California,4718,938,19.881,236,5.002,113,2.395,3349,70.983
10374,06037220100,220100,06,037,Los Angeles County,California,2727,196,7.187,1463,53.649,115,4.217,856,31.39
10377,06037554512,554512,06,037,Los Angeles County,California,6141,938,15.274,226,3.68,4470,72.789,413,6.725
10381,06037534700,534700,06,037,Los Angeles County,California,4474,131,2.928,0,0.0,37,0.827,4262,95.262
10383,06037213320,213320,06,037,Los Angeles County,California,2419,35,1.447,59,2.439,567,23.439,1755,72.551
10387,06037127400,127400,06,037,Los Angeles County,California,6696,961,14.352,211,3.151,349,5.212,5065,75.642
10389,06037224410,224410,06,037,Los Angeles County,California,3238,510,15.75,109,3.366,703,21.711,1772,54.725
10395,06037320300,320300,06,037,Los Angeles County,California,6835,133,1.946,37,0.541,25,0.366,6547,95.786
10398,06037482702,482702,06,037,Los Angeles County,California,2522,207,8.208,0,0.0,1157,45.876,1133,44.925
10400,06037108103,108103,06,037,Los Angeles County,California,3184,1912,60.05,11,0.345,854,26.822,322,10.113
10405,06037221220,221220,06,037,Los Angeles County,California,3712,49,1.32,53,1.428,346,9.321,3257,87.742
10411,06037131702,131702,06,037,Los Angeles County,California,3826,866,22.635,463,12.101,395,10.324,2021,52.823
10413,06037800325,800325,06,037,Los Angeles County,California,3389,2867,84.597,12,0.354,205,6.049,264,7.79
10419,06037901101,901101,06,037,Los Angeles County,California,5492,2413,43.937,759,13.82,385,7.01,1679,30.572
10422,06037480011,480011,06,037,Los Angeles County,California,5119,889,17.367,68,1.328,2238,43.719,1744,34.069
10424,06037300502,300502,06,037,Los Angeles County,California,6018,2548,42.34,39,0.648,1303,21.652,1937,32.187
10426,06037311500,311500,06,037,Los Angeles County,California,5682,3188,56.107,139,2.446,485,8.536,1627,28.634
10431,06037203720,203720,06,037,Los Angeles County,California,4135,28,0.677,36,0.871,40,0.967,4031,97.485
10441,06037302002,302002,06,037,Los Angeles County,California,3927,2583,65.775,33,0.84,527,13.42,624,15.89
10447,06037265305,265305,06,037,Los Angeles County,California,3982,1825,45.831,73,1.833,1440,36.163,512,12.858
10451,06037553901,553901,06,037,Los Angeles County,California,6730,423,6.285,248,3.685,362,5.379,5585,82.987
10455,06037980008,980008,06,037,Los Angeles County,California,74,0,0.0,0,0.0,0,0.0,74,100.0
10457,06037294421,294421,06,037,Los Angeles County,California,2989,209,6.992,169,5.654,387,12.947,2151,71.964
10460,06037920011,920011,06,037,Los Angeles County,California,278,158,56.835,24,8.633,9,3.237,56,20.144
10465,06037208710,208710,06,037,Los Angeles County,California,4682,363,7.753,157,3.353,2795,59.697,1271,27.147
10468,06037570702,570702,06,037,Los Angeles County,California,2344,787,33.575,240,10.239,364,15.529,848,36.177
10471,06037702102,702102,06,037,Los Angeles County,California,5847,4196,71.763,250,4.276,330,5.644,676,11.561
10478,06037920034,920034,06,037,Los Angeles County,California,3636,1477,40.622,111,3.053,426,11.716,1417,38.971
10480,06037183104,183104,06,037,Los Angeles County,California,2248,589,26.201,15,0.667,363,16.148,1219,54.226
10482,06037228720,228720,06,037,Los Angeles County,California,4864,40,0.822,469,9.642,0,0.0,4355,89.535
10491,06037189902,189902,06,037,Los Angeles County,California,5243,3805,72.573,150,2.861,641,12.226,452,8.621
10494,06037301206,301206,06,037,Los Angeles County,California,5363,3813,71.098,41,0.764,932,17.378,409,7.626
10496,06037572900,572900,06,037,Los Angeles County,California,5687,216,3.798,504,8.862,808,14.208,3897,68.525
10497,06037481713,481713,06,037,Los Angeles County,California,2910,23,0.79,0,0.0,2302,79.107,567,19.485
10501,06037434004,434004,06,037,Los Angeles County,California,2844,54,1.899,0,0.0,213,7.489,2577,90.612
10506,06037603801,603801,06,037,Los Angeles County,California,4994,358,7.169,898,17.982,417,8.35,3026,60.593
10507,06037570003,570003,06,037,Los Angeles County,California,4401,1735,39.423,225,5.112,885,20.109,1375,31.243
10508,06037232120,232120,06,037,Los Angeles County,California,5555,53,0.954,857,15.428,106,1.908,4524,81.44
10513,06037601600,601600,06,037,Los Angeles County,California,4035,52,1.289,29,0.719,159,3.941,3795,94.052
10515,06037620522,620522,06,037,Los Angeles County,California,4816,2611,54.215,174,3.613,739,15.345,755,15.677
10516,06037433401,433401,06,037,Los Angeles County,California,3053,65,2.129,0,0.0,762,24.959,2193,71.831
10518,06037189800,189800,06,037,Los Angeles County,California,3934,2458,62.481,250,6.355,185,4.703,829,21.073
10519,06037186301,186301,06,037,Los Angeles County,California,3119,484,15.518,101,3.238,363,11.638,2117,67.874
10522,06037134800,134800,06,037,Los Angeles County,California,6417,1674,26.087,197,3.07,766,11.937,3723,58.018
10526,06037670411,670411,06,037,Los Angeles County,California,4430,2700,60.948,61,1.377,1163,26.253,248,5.598
10538,06037239502,239502,06,037,Los Angeles County,California,3905,2,0.051,779,19.949,0,0.0,3118,79.846
10548,06037209200,209200,06,037,Los Angeles County,California,4083,1011,24.761,257,6.294,1059,25.937,1390,34.044
10552,06037208301,208301,06,037,Los Angeles County,California,2130,12,0.563,22,1.033,68,3.192,2013,94.507
10566,06037600304,600304,06,037,Los Angeles County,California,3640,28,0.769,1149,31.566,27,0.742,2363,64.918
10567,06037910606,910606,06,037,Los Angeles County,California,3515,398,11.323,301,8.563,115,3.272,2652,75.448
10568,06037320201,320201,06,037,Los Angeles County,California,4413,82,1.858,0,0.0,107,2.425,4202,95.219
10569,06037300902,300902,06,037,Los Angeles County,California,2082,1276,61.287,0,0.0,419,20.125,321,15.418
10572,06037242200,242200,06,037,Los Angeles County,California,6329,5,0.079,1706,26.955,11,0.174,4607,72.792
10578,06037104703,104703,06,037,Los Angeles County,California,2268,89,3.924,51,2.249,0,0.0,2114,93.21
10579,06037408402,408402,06,037,Los Angeles County,California,5960,863,14.48,148,2.483,1349,22.634,3581,60.084
10580,06037602105,602105,06,037,Los Angeles County,California,4418,258,5.84,663,15.007,159,3.599,3252,73.608
10584,06037212800,212800,06,037,Los Angeles County,California,4051,624,15.404,360,8.887,857,21.155,2041,50.383
10585,06037224010,224010,06,037,Los Angeles County,California,2427,311,12.814,548,22.579,221,9.106,1329,54.759
10587,06037602506,602506,06,037,Los Angeles County,California,3959,153,3.865,1529,38.621,187,4.723,1900,47.992
10597,06037800410,800410,06,037,Los Angeles County,California,4052,2190,54.047,176,4.344,718,17.72,650,16.041
10604,06037532002,532002,06,037,Los Angeles County,California,3306,101,3.055,0,0.0,194,5.868,3011,91.077
10610,06037212101,212101,06,037,Los Angeles County,California,3162,305,9.646,496,15.686,1262,39.911,913,28.874
10611,06037197700,197700,06,037,Los Angeles County,California,5171,804,15.548,236,4.564,2202,42.584,1711,33.088
10614,06037201503,201503,06,037,Los Angeles County,California,3320,128,3.855,33,0.994,171,5.151,2984,89.88
10615,06037651102,651102,06,037,Los Angeles County,California,3827,1784,46.616,120,3.136,1210,31.617,588,15.365
10617,06037535002,535002,06,037,Los Angeles County,California,3683,4,0.109,139,3.774,9,0.244,3519,95.547
10619,06037240500,240500,06,037,Los Angeles County,California,6552,12,0.183,2003,30.571,12,0.183,4435,67.689
10623,06037403324,403324,06,037,Los Angeles County,California,7067,1136,16.075,173,2.448,4490,63.535,944,13.358
10628,06037403321,403321,06,037,Los Angeles County,California,6474,1342,20.729,415,6.41,2460,37.998,1865,28.808
10629,06037291300,291300,06,037,Los Angeles County,California,2697,511,18.947,195,7.23,1234,45.755,651,24.138
10630,06037920039,920039,06,037,Los Angeles County,California,1878,1091,58.094,94,5.005,59,3.142,565,30.085
10633,06037109700,109700,06,037,Los Angeles County,California,4701,1258,26.76,527,11.21,672,14.295,2173,46.224
10636,06037575202,575202,06,037,Los Angeles County,California,4722,92,1.948,227,4.807,1211,25.646,3067,64.951
10637,06037111206,111206,06,037,Los Angeles County,California,4717,2309,48.951,59,1.251,809,17.151,1242,26.33
10643,06037212701,212701,06,037,Los Angeles County,California,2509,217,8.649,147,5.859,1320,52.611,769,30.65
10649,06037133000,133000,06,037,Los Angeles County,California,4460,1714,38.43,165,3.7,621,13.924,1863,41.771
10651,06037431400,431400,06,037,Los Angeles County,California,4157,857,20.616,20,0.481,2090,50.277,1026,24.681
10654,06037195903,195903,06,037,Los Angeles County,California,2285,563,24.639,182,7.965,371,16.236,1067,46.696
10657,06037430400,430400,06,037,Los Angeles County,California,4879,1537,31.502,186,3.812,2551,52.285,509,10.432
10658,06037406200,406200,06,037,Los Angeles County,California,5933,1034,17.428,406,6.843,1014,17.091,3389,57.121
10662,06037208402,208402,06,037,Los Angeles County,California,3002,373,12.425,23,0.766,528,17.588,2009,66.922
10663,06037199900,199900,06,037,Los Angeles County,California,2775,59,2.126,43,1.55,339,12.216,2313,83.351
10666,06037406901,406901,06,037,Los Angeles County,California,4842,251,5.184,82,1.694,629,12.99,3870,79.926
10670,06037235201,235201,06,037,Los Angeles County,California,2765,52,1.881,1716,62.061,12,0.434,934,33.779
10671,06037703001,703001,06,037,Los Angeles County,California,6007,2495,41.535,993,16.531,1434,23.872,688,11.453
10673,06037237710,237710,06,037,Los Angeles County,California,3762,8,0.213,613,16.295,42,1.116,2896,76.98
10675,06037503103,503103,06,037,Los Angeles County,California,5469,553,10.112,5,0.091,378,6.912,4415,80.728
10676,06037430101,430101,06,037,Los Angeles County,California,5381,1419,26.371,537,9.98,741,13.771,2567,47.705
10677,06037920030,920030,06,037,Los Angeles County,California,5815,2233,38.401,478,8.22,761,13.087,2085,35.856
10680,06037554104,554104,06,037,Los Angeles County,California,2547,301,11.818,457,17.943,326,12.799,1451,56.969
10690,06037481300,481300,06,037,Los Angeles County,California,3303,110,3.33,0,0.0,2251,68.15,931,28.186
10702,06037501501,501501,06,037,Los Angeles County,California,2538,881,34.712,46,1.812,224,8.826,1213,47.794
10704,06037403901,403901,06,037,Los Angeles County,California,3286,999,30.402,36,1.096,233,7.091,1932,58.795
10705,06037543400,543400,06,037,Los Angeles County,California,4073,367,9.011,799,19.617,518,12.718,2218,54.456
10709,06037208902,208902,06,037,Los Angeles County,California,2885,27,0.936,14,0.485,127,4.402,2717,94.177
10710,06037403401,403401,06,037,Los Angeles County,California,5525,575,10.407,236,4.271,2794,50.57,1847,33.43
10733,06037119800,119800,06,037,Los Angeles County,California,6388,542,8.485,82,1.284,798,12.492,4865,76.158
10745,06037577200,577200,06,037,Los Angeles County,California,5557,3579,64.405,317,5.705,393,7.072,1127,20.281
10747,06037404803,404803,06,037,Los Angeles County,California,1733,150,8.656,0,0.0,146,8.425,1419,81.881
10753,06037603704,603704,06,037,Los Angeles County,California,6369,200,3.14,1834,28.796,491,7.709,3322,52.159
10757,06037555212,555212,06,037,Los Angeles County,California,4649,506,10.884,197,4.237,491,10.561,3347,71.994
10758,06037302301,302301,06,037,Los Angeles County,California,4432,2474,55.821,34,0.767,929,20.961,768,17.329
10769,06037401102,401102,06,037,Los Angeles County,California,3194,1632,51.096,91,2.849,600,18.785,745,23.325
10773,06037211804,211804,06,037,Los Angeles County,California,3192,280,8.772,53,1.66,2244,70.301,476,14.912
10774,06037573402,573402,06,037,Los Angeles County,California,6765,1929,28.514,819,12.106,1765,26.09,2134,31.545
10776,06037134903,134903,06,037,Los Angeles County,California,6243,1548,24.796,489,7.833,1233,19.75,2745,43.969
10778,06037570501,570501,06,037,Los Angeles County,California,7282,918,12.606,922,12.661,719,9.874,4257,58.459
10779,06037570203,570203,06,037,Los Angeles County,California,3856,127,3.294,930,24.118,302,7.832,2448,63.485
10781,06037132502,132502,06,037,Los Angeles County,California,4030,1508,37.419,252,6.253,438,10.868,1757,43.598
10786,06037600702,600702,06,037,Los Angeles County,California,4764,156,3.275,3497,73.405,20,0.42,992,20.823
10791,06037310100,310100,06,037,Los Angeles County,California,5987,4047,67.596,234,3.908,624,10.423,858,14.331
10793,06037702300,702300,06,037,Los Angeles County,California,6879,4341,63.105,198,2.878,908,13.2,926,13.461
10795,06037601002,601002,06,037,Los Angeles County,California,4840,81,1.674,2291,47.335,63,1.302,2121,43.822
10801,06037106405,106405,06,037,Los Angeles County,California,4563,798,17.488,312,6.838,82,1.797,3319,72.737
10806,06037191820,191820,06,037,Los Angeles County,California,3083,1213,39.345,249,8.077,159,5.157,1338,43.399
10807,06037703100,703100,06,037,Los Angeles County,California,5734,439,7.656,4363,76.09,168,2.93,581,10.133
10810,06037234800,234800,06,037,Los Angeles County,California,3519,57,1.62,1990,56.55,15,0.426,1415,40.21
10818,06037701304,701304,06,037,Los Angeles County,California,6356,4853,76.353,116,1.825,593,9.33,518,8.15
10819,06037553701,553701,06,037,Los Angeles County,California,4086,84,2.056,95,2.325,10,0.245,3890,95.203
10820,06037600912,600912,06,037,Los Angeles County,California,5655,221,3.908,936,16.552,50,0.884,4373,77.33
10824,06037302503,302503,06,037,Los Angeles County,California,4325,2878,66.543,0,0.0,551,12.74,828,19.145
10835,06037197500,197500,06,037,Los Angeles County,California,3845,1227,31.912,79,2.055,532,13.836,1950,50.715
10848,06037214100,214100,06,037,Los Angeles County,California,3912,3334,85.225,34,0.869,234,5.982,241,6.161
10849,06037402801,402801,06,037,Los Angeles County,California,4938,145,2.936,26,0.527,150,3.038,4497,91.069
10861,06037208720,208720,06,037,Los Angeles County,California,4565,434,9.507,251,5.498,443,9.704,3437,75.29
10862,06037920328,920328,06,037,Los Angeles County,California,2044,1345,65.802,40,1.957,290,14.188,226,11.057
10865,06037910401,910401,06,037,Los Angeles County,California,6998,2278,32.552,603,8.617,540,7.716,3100,44.298
10867,06037401602,401602,06,037,Los Angeles County,California,6264,2527,40.342,252,4.023,106,1.692,3057,48.803
10870,06037600703,600703,06,037,Los Angeles County,California,1855,42,2.264,1612,86.9,23,1.24,60,3.235
10871,06037434001,434001,06,037,Los Angeles County,California,4294,179,4.169,8,0.186,694,16.162,3413,79.483
10876,06037134002,134002,06,037,Los Angeles County,California,4075,777,19.067,82,2.012,460,11.288,2657,65.202
10877,06037262100,262100,06,037,Los Angeles County,California,2994,2333,77.923,51,1.703,341,11.389,173,5.778
10881,06037460200,460200,06,037,Los Angeles County,California,5622,2135,37.976,2060,36.642,394,7.008,654,11.633
10883,06037201401,201401,06,037,Los Angeles County,California,4764,365,7.662,10,0.21,347,7.284,3868,81.192
10884,06037218120,218120,06,037,Los Angeles County,California,4996,186,3.723,558,11.169,928,18.575,3252,65.092
10885,06037186100,186100,06,037,Los Angeles County,California,5133,1589,30.957,72,1.403,1513,29.476,1625,31.658
10886,06037481002,481002,06,037,Los Angeles County,California,6015,151,2.51,17,0.283,2792,46.417,3031,50.391
