,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
11171,06059062702,062702,06,059,Orange County,California,4451,4002,89.912,0,0.0,41,0.921,296,6.65,448.0,132.0,32.0,158.0
11172,06085505800,505800,06,085,Santa Clara County,California,3840,2071,53.932,80,2.083,522,13.594,1016,26.458,289.0,67.0,136.0,292.0
11173,06059075605,075605,06,059,Orange County,California,5848,3735,63.868,0,0.0,1309,22.384,603,10.311,383.0,132.0,257.0,251.0
11174,06067007301,007301,06,067,Sacramento County,California,4969,1722,34.655,542,10.908,282,5.675,2184,43.953,372.0,416.0,232.0,462.0
11175,06073008335,008335,06,073,San Diego County,California,10414,4817,46.255,105,1.008,3884,37.296,977,9.382,482.0,103.0,435.0,386.0
11176,06001441924,441924,06,001,Alameda County,California,6134,1460,23.802,59,0.962,3418,55.722,852,13.89,242.0,68.0,367.0,359.0
11177,06037433602,433602,06,037,Los Angeles County,California,2553,186,7.286,0,0.0,1559,61.065,766,30.004,83.0,132.0,276.0,170.0
11178,06037214000,214000,06,037,Los Angeles County,California,3734,3398,91.002,52,1.393,114,3.053,114,3.053,337.0,74.0,74.0,87.0
11179,06047001101,001101,06,047,Merced County,California,6289,3205,50.962,361,5.74,191,3.037,2268,36.063,580.0,292.0,127.0,475.0
11180,06067008702,008702,06,067,Sacramento County,California,3331,2623,78.745,41,1.231,378,11.348,145,4.353,188.0,56.0,132.0,93.0
11181,06073000201,000201,06,073,San Diego County,California,1666,1472,88.355,0,0.0,46,2.761,69,4.142,170.0,132.0,46.0,74.0
11182,06037481606,481606,06,037,Los Angeles County,California,4864,122,2.508,41,0.843,4036,82.977,630,12.952,86.0,65.0,412.0,153.0
11183,06037573403,573403,06,037,Los Angeles County,California,3339,1140,34.142,504,15.094,858,25.696,729,21.833,152.0,254.0,283.0,283.0
11184,06059076204,076204,06,059,Orange County,California,3673,653,17.778,103,2.804,252,6.861,2463,67.057,168.0,120.0,116.0,446.0
11185,06019002903,002903,06,019,Fresno County,California,5319,637,11.976,548,10.303,885,16.638,3167,59.541,292.0,103.0,510.0,755.0
11186,06107003700,003700,06,107,Tulare County,California,5481,2501,45.63,0,0.0,251,4.579,2688,49.042,411.0,132.0,215.0,678.0
11187,06055200900,200900,06,055,Napa County,California,1823,1032,56.61,448,24.575,122,6.692,157,8.612,441.0,220.0,77.0,88.0
11188,06037481800,481800,06,037,Los Angeles County,California,2539,377,14.848,0,0.0,1600,63.017,562,22.135,116.0,132.0,223.0,128.0
11189,06085512042,512042,06,085,Santa Clara County,California,2844,501,17.616,120,4.219,1040,36.568,1091,38.361,167.0,120.0,242.0,416.0
11190,06037211701,211701,06,037,Los Angeles County,California,2918,781,26.765,87,2.981,1608,55.106,281,9.63,218.0,66.0,279.0,174.0
11191,06075026403,026403,06,075,San Francisco County,California,4231,160,3.782,169,3.994,3375,79.768,504,11.912,108.0,124.0,509.0,351.0
11192,06037106646,106646,06,037,Los Angeles County,California,3180,1315,41.352,71,2.233,735,23.113,902,28.365,296.0,110.0,179.0,357.0
11193,06037621326,621326,06,037,Los Angeles County,California,3121,2344,75.104,76,2.435,294,9.42,147,4.71,342.0,77.0,122.0,92.0
11194,06059042332,042332,06,059,Orange County,California,5282,4282,81.068,0,0.0,343,6.494,244,4.619,305.0,132.0,159.0,163.0
11195,06073008101,008101,06,073,San Diego County,California,3586,3149,87.814,14,0.39,102,2.844,251,6.999,425.0,20.0,89.0,154.0
11196,06001402600,402600,06,001,Alameda County,California,1002,126,12.575,310,30.938,446,44.511,120,11.976,59.0,98.0,170.0,137.0
11197,06029002812,002812,06,029,Kern County,California,5026,1861,37.027,723,14.385,79,1.572,2324,46.24,490.0,362.0,72.0,518.0
11198,06037226001,226001,06,037,Los Angeles County,California,1748,39,2.231,23,1.316,68,3.89,1583,90.561,39.0,39.0,75.0,279.0
11199,06029000902,000902,06,029,Kern County,California,3466,1842,53.145,142,4.097,104,3.001,1334,38.488,250.0,137.0,94.0,388.0
11200,06037199202,199202,06,037,Los Angeles County,California,2373,256,10.788,61,2.571,105,4.425,1929,81.29,98.0,94.0,68.0,317.0
11201,06037212410,212410,06,037,Los Angeles County,California,4545,336,7.393,112,2.464,1818,40.0,2216,48.757,124.0,82.0,252.0,396.0
11202,06037550700,550700,06,037,Los Angeles County,California,7469,1485,19.882,133,1.781,491,6.574,5271,70.572,208.0,112.0,131.0,581.0
11203,06037194200,194200,06,037,Los Angeles County,California,3293,2831,85.97,18,0.547,141,4.282,214,6.499,350.0,31.0,109.0,137.0
11204,06067004005,004005,06,067,Sacramento County,California,4376,1845,42.162,703,16.065,1008,23.035,553,12.637,204.0,282.0,197.0,159.0
11205,06037408005,408005,06,037,Los Angeles County,California,4628,936,20.225,549,11.863,1741,37.619,1247,26.945,245.0,360.0,292.0,270.0
11206,06037603802,603802,06,037,Los Angeles County,California,4058,622,15.328,124,3.056,576,14.194,2596,63.972,196.0,108.0,231.0,446.0
11207,06037553100,553100,06,037,Los Angeles County,California,6970,1554,22.296,1316,18.881,641,9.197,3348,48.034,299.0,268.0,303.0,590.0
11208,06065045216,045216,06,065,Riverside County,California,1320,1168,88.485,0,0.0,0,0.0,143,10.833,156.0,132.0,132.0,97.0
11209,06073016609,016609,06,073,San Diego County,California,4989,3774,75.646,63,1.263,197,3.949,588,11.786,368.0,65.0,50.0,232.0
11210,06097152201,152201,06,097,Sonoma County,California,3830,2535,66.188,154,4.021,76,1.984,763,19.922,347.0,165.0,57.0,338.0
11211,06111000100,000100,06,111,Ventura County,California,822,684,83.212,0,0.0,0,0.0,109,13.26,115.0,132.0,132.0,102.0
11212,06037132300,132300,06,037,Los Angeles County,California,6427,1779,27.68,227,3.532,590,9.18,3697,57.523,444.0,154.0,185.0,540.0
11213,06037500404,500404,06,037,Los Angeles County,California,5243,143,2.727,0,0.0,639,12.188,4429,84.475,180.0,132.0,472.0,498.0
11214,06073017603,017603,06,073,San Diego County,California,2125,1709,80.424,0,0.0,71,3.341,345,16.235,164.0,132.0,58.0,92.0
11215,06043000301,000301,06,043,Mariposa County,California,3860,3320,86.01,9,0.233,20,0.518,301,7.798,476.0,21.0,32.0,196.0
11216,06037403405,403405,06,037,Los Angeles County,California,1614,271,16.791,9,0.558,1186,73.482,130,8.055,119.0,15.0,159.0,86.0
11217,06085502202,502202,06,085,Santa Clara County,California,2554,1707,66.836,126,4.933,332,12.999,246,9.632,233.0,83.0,110.0,126.0
11218,06001401200,401200,06,001,Alameda County,California,2532,1657,65.442,399,15.758,192,7.583,199,7.859,222.0,179.0,128.0,123.0
11219,06085503710,503710,06,085,Santa Clara County,California,3127,109,3.486,89,2.846,709,22.673,2220,70.995,90.0,87.0,193.0,415.0
11220,06085511907,511907,06,085,Santa Clara County,California,4156,2169,52.19,0,0.0,1495,35.972,362,8.71,282.0,132.0,265.0,150.0
11221,06065040611,040611,06,065,Riverside County,California,7334,2071,28.238,657,8.958,1390,18.953,3083,42.037,449.0,335.0,360.0,752.0
11222,06095253205,253205,06,095,Solano County,California,3264,2014,61.703,151,4.626,405,12.408,694,21.262,408.0,183.0,373.0,292.0
11223,06061020401,020401,06,061,Placer County,California,1915,1611,84.125,0,0.0,15,0.783,227,11.854,338.0,132.0,24.0,263.0
11224,06107002007,002007,06,107,Tulare County,California,7564,4516,59.704,259,3.424,231,3.054,2433,32.166,670.0,168.0,104.0,566.0
11225,06037300100,300100,06,037,Los Angeles County,California,6080,3723,61.234,24,0.395,1686,27.73,401,6.595,235.0,28.0,317.0,155.0
11226,06037482201,482201,06,037,Los Angeles County,California,4187,237,5.66,0,0.0,3129,74.731,798,19.059,276.0,132.0,560.0,372.0
11227,06065031602,031602,06,065,Riverside County,California,5721,1960,34.26,144,2.517,231,4.038,3216,56.214,292.0,116.0,83.0,492.0
11228,06037701402,701402,06,037,Los Angeles County,California,6897,5893,85.443,50,0.725,414,6.003,371,5.379,448.0,39.0,178.0,180.0
11229,06001435104,435104,06,001,Alameda County,California,5478,1306,23.841,553,10.095,1437,26.232,1970,35.962,487.0,221.0,297.0,707.0
11230,06001982000,982000,06,001,Alameda County,California,55,19,34.545,0,0.0,0,0.0,36,65.455,29.0,132.0,132.0,55.0
11231,06037211310,211310,06,037,Los Angeles County,California,3958,324,8.186,112,2.83,509,12.86,2977,75.215,125.0,82.0,203.0,344.0
11232,06037430802,430802,06,037,Los Angeles County,California,4468,1180,26.41,0,0.0,2608,58.371,531,11.885,206.0,132.0,280.0,350.0
11233,06037703002,703002,06,037,Los Angeles County,California,6861,770,11.223,5249,76.505,106,1.545,198,2.886,181.0,426.0,73.0,120.0
11234,06037920334,920334,06,037,Los Angeles County,California,6440,4641,72.065,166,2.578,391,6.071,893,13.866,400.0,163.0,178.0,393.0
11235,06073005000,005000,06,073,San Diego County,California,2021,95,4.701,33,1.633,11,0.544,1845,91.291,133.0,55.0,20.0,370.0
11236,06037119002,119002,06,037,Los Angeles County,California,6742,331,4.91,70,1.038,172,2.551,6149,91.204,135.0,110.0,128.0,709.0
11237,06059086305,086305,06,059,Orange County,California,4029,1150,28.543,55,1.365,660,16.381,2001,49.665,152.0,63.0,287.0,341.0
11238,06037543601,543601,06,037,Los Angeles County,California,3791,245,6.463,124,3.271,1623,42.812,1607,42.39,110.0,111.0,366.0,305.0
11239,06059011721,011721,06,059,Orange County,California,4554,1027,22.552,88,1.932,424,9.31,2981,65.459,242.0,87.0,176.0,504.0
11240,06085509108,509108,06,085,Santa Clara County,California,3886,1549,39.861,224,5.764,906,23.314,1079,27.766,220.0,216.0,236.0,352.0
11241,06001441524,441524,06,001,Alameda County,California,4030,463,11.489,161,3.995,3223,79.975,0,0.0,169.0,254.0,436.0,132.0
11242,06001451202,451202,06,001,Alameda County,California,3536,2568,72.624,15,0.424,122,3.45,652,18.439,317.0,23.0,96.0,245.0
11243,06037239601,239601,06,037,Los Angeles County,California,3649,0,0.0,830,22.746,0,0.0,2783,76.267,132.0,319.0,132.0,576.0
11244,06013310000,310000,06,013,Contra Costa County,California,5540,517,9.332,1048,18.917,574,10.361,2976,53.718,210.0,315.0,265.0,586.0
11245,06037900605,900605,06,037,Los Angeles County,California,6425,2065,32.14,1026,15.969,378,5.883,2926,45.541,500.0,365.0,396.0,531.0
11246,06065045213,045213,06,065,Riverside County,California,5821,1727,29.668,0,0.0,140,2.405,3726,64.01,572.0,132.0,68.0,836.0
11247,06085504803,504803,06,085,Santa Clara County,California,6260,1654,26.422,62,0.99,3237,51.709,1238,19.776,291.0,73.0,344.0,330.0
11248,06059110603,110603,06,059,Orange County,California,8669,1066,12.297,627,7.233,1830,21.11,5074,58.53,245.0,230.0,383.0,841.0
11249,06083002707,002707,06,083,Santa Barbara County,California,2826,1309,46.32,229,8.103,222,7.856,1016,35.952,320.0,182.0,245.0,361.0
11250,06085510001,510001,06,085,Santa Clara County,California,6115,4053,66.28,8,0.131,1370,22.404,204,3.336,308.0,13.0,184.0,156.0
11251,06029004901,004901,06,029,Kern County,California,5542,163,2.941,88,1.588,1106,19.957,3998,72.14,125.0,111.0,436.0,796.0
11252,06073017009,017009,06,073,San Diego County,California,3858,2733,70.84,39,1.011,271,7.024,718,18.611,281.0,50.0,100.0,327.0
11253,06077004204,004204,06,077,San Joaquin County,California,2608,1967,75.422,22,0.844,62,2.377,528,20.245,250.0,40.0,104.0,172.0
11254,06077003110,003110,06,077,San Joaquin County,California,3964,1389,35.04,495,12.487,249,6.282,1561,39.379,276.0,318.0,163.0,485.0
11255,06025940000,940000,06,025,Imperial County,California,3380,574,16.982,5,0.148,39,1.154,1277,37.781,318.0,7.0,58.0,467.0
11256,06037407002,407002,06,037,Los Angeles County,California,3690,199,5.393,0,0.0,467,12.656,3024,81.951,141.0,132.0,235.0,417.0
11257,06059099225,099225,06,059,Orange County,California,3261,1534,47.041,0,0.0,1440,44.158,240,7.36,184.0,132.0,299.0,134.0
11258,06075022801,022801,06,075,San Francisco County,California,4558,2059,45.173,136,2.984,401,8.798,1815,39.82,473.0,143.0,244.0,544.0
11259,06001441921,441921,06,001,Alameda County,California,3771,1200,31.822,241,6.391,1049,27.818,1016,26.942,437.0,232.0,286.0,527.0
11260,06037191201,191201,06,037,Los Angeles County,California,4533,2269,50.055,176,3.883,708,15.619,1380,30.443,471.0,139.0,255.0,406.0
11261,06037577300,577300,06,037,Los Angeles County,California,5133,3578,69.706,159,3.098,207,4.033,879,17.124,427.0,118.0,95.0,285.0
11262,06065041301,041301,06,065,Riverside County,California,3808,509,13.367,21,0.551,190,4.989,2970,77.994,221.0,33.0,167.0,592.0
11263,06073010107,010107,06,073,San Diego County,California,6028,468,7.764,447,7.415,674,11.181,4322,71.699,183.0,241.0,170.0,568.0
11264,06073020305,020305,06,073,San Diego County,California,6557,3968,60.515,68,1.037,269,4.102,1880,28.672,493.0,91.0,162.0,703.0
11265,06037541100,541100,06,037,Los Angeles County,California,3883,127,3.271,1642,42.287,75,1.931,1816,46.768,193.0,368.0,84.0,663.0
11266,06111003609,003609,06,111,Ventura County,California,5750,4795,83.391,40,0.696,132,2.296,605,10.522,408.0,47.0,73.0,237.0
11267,06067007601,007601,06,067,Sacramento County,California,6743,4800,71.185,316,4.686,527,7.816,792,11.746,429.0,216.0,292.0,297.0
11268,06073003112,003112,06,073,San Diego County,California,4578,431,9.415,1413,30.865,1021,22.302,1173,25.623,185.0,553.0,282.0,355.0
11269,06001423100,423100,06,001,Alameda County,California,3792,1759,46.387,610,16.086,492,12.975,860,22.679,254.0,237.0,131.0,300.0
11270,06057000702,000702,06,057,Nevada County,California,3773,3382,89.637,41,1.087,90,2.385,135,3.578,281.0,56.0,85.0,89.0
11271,06065042410,042410,06,065,Riverside County,California,4926,1551,31.486,890,18.067,294,5.968,1857,37.698,532.0,233.0,115.0,366.0
11272,06073012003,012003,06,073,San Diego County,California,2862,330,11.53,61,2.131,1248,43.606,1142,39.902,224.0,80.0,416.0,412.0
11273,06037237401,237401,06,037,Los Angeles County,California,3498,0,0.0,1302,37.221,0,0.0,2196,62.779,132.0,319.0,132.0,829.0
11274,06077003406,003406,06,077,San Joaquin County,California,4036,717,17.765,643,15.932,1191,29.509,981,24.306,246.0,275.0,361.0,325.0
11275,06037214400,214400,06,037,Los Angeles County,California,2719,2304,84.737,69,2.538,69,2.538,210,7.723,204.0,56.0,56.0,109.0
11276,06065045703,045703,06,065,Riverside County,California,4966,201,4.048,9,0.181,9,0.181,4654,93.717,164.0,13.0,17.0,529.0
11277,06071007110,007110,06,071,San Bernardino County,California,5281,1173,22.212,272,5.151,1085,20.545,2131,40.352,263.0,112.0,302.0,412.0
11278,06107000800,000800,06,107,Tulare County,California,7469,2258,30.232,0,0.0,104,1.392,5005,67.01,503.0,132.0,83.0,754.0
11279,06081613200,613200,06,081,San Mateo County,California,6506,5618,86.351,0,0.0,322,4.949,432,6.64,353.0,132.0,148.0,219.0
11280,06073020023,020023,06,073,San Diego County,California,3781,2301,60.857,15,0.397,99,2.618,1314,34.753,247.0,20.0,69.0,227.0
11281,06111003201,003201,06,111,Ventura County,California,3423,11,0.321,7,0.204,0,0.0,3375,98.598,17.0,12.0,132.0,616.0
11282,06111005003,005003,06,111,Ventura County,California,7491,889,11.868,108,1.442,75,1.001,6215,82.966,281.0,91.0,86.0,763.0
11283,06037207710,207710,06,037,Los Angeles County,California,1685,410,24.332,151,8.961,659,39.11,393,23.323,147.0,101.0,147.0,145.0
11284,06037408301,408301,06,037,Los Angeles County,California,5396,280,5.189,36,0.667,322,5.967,4608,85.397,159.0,56.0,95.0,666.0
11285,06037430724,430724,06,037,Los Angeles County,California,4644,1126,24.246,0,0.0,2873,61.865,493,10.616,164.0,132.0,189.0,180.0
11286,06037482402,482402,06,037,Los Angeles County,California,7075,258,3.647,27,0.382,4485,63.392,2154,30.445,134.0,40.0,506.0,438.0
11287,06037920108,920108,06,037,Los Angeles County,California,2801,1318,47.055,54,1.928,884,31.56,338,12.067,286.0,55.0,315.0,151.0
11288,06071003404,003404,06,071,San Bernardino County,California,4745,517,10.896,453,9.547,152,3.203,2944,62.044,303.0,235.0,238.0,574.0
11289,06037103400,103400,06,037,Los Angeles County,California,6297,3891,61.791,70,1.112,419,6.654,1672,26.552,403.0,78.0,156.0,591.0
11290,06037572500,572500,06,037,Los Angeles County,California,3406,456,13.388,933,27.393,402,11.803,1250,36.7,133.0,295.0,198.0,412.0
11291,06075015801,015801,06,075,San Francisco County,California,3247,1615,49.738,937,28.857,364,11.21,266,8.192,348.0,299.0,194.0,223.0
11292,06057000701,000701,06,057,Nevada County,California,8098,7194,88.837,32,0.395,95,1.173,586,7.236,679.0,43.0,75.0,324.0
11293,06041106001,106001,06,041,Marin County,California,4133,2939,71.111,245,5.928,225,5.444,648,15.679,335.0,165.0,116.0,251.0
11294,06081608001,608001,06,081,San Mateo County,California,3548,1206,33.991,53,1.494,1792,50.507,367,10.344,185.0,47.0,399.0,209.0
11295,06059074406,074406,06,059,Orange County,California,3994,496,12.419,43,1.077,45,1.127,3399,85.103,319.0,35.0,35.0,366.0
11296,06001421200,421200,06,001,Alameda County,California,3447,2750,79.78,10,0.29,548,15.898,111,3.22,317.0,16.0,200.0,82.0
11297,06037113231,113231,06,037,Los Angeles County,California,2181,1599,73.315,27,1.238,300,13.755,204,9.354,194.0,32.0,160.0,144.0
11298,06053011302,011302,06,053,Monterey County,California,5171,762,14.736,10,0.193,35,0.677,4321,83.562,262.0,16.0,33.0,603.0
11299,06041104101,104101,06,041,Marin County,California,7510,5497,73.196,142,1.891,439,5.846,1188,15.819,461.0,115.0,222.0,474.0
11300,06085505008,505008,06,085,Santa Clara County,California,4495,1237,27.519,121,2.692,2636,58.643,280,6.229,258.0,112.0,335.0,209.0
11301,06111004101,004101,06,111,Ventura County,California,6529,437,6.693,268,4.105,432,6.617,5383,82.448,189.0,211.0,348.0,710.0
11302,06073021900,021900,06,073,San Diego County,California,4529,1510,33.341,467,10.311,349,7.706,2048,45.22,703.0,272.0,279.0,367.0
11303,06037408501,408501,06,037,Los Angeles County,California,3542,289,8.159,0,0.0,423,11.942,2772,78.261,138.0,132.0,120.0,577.0
11304,06073016902,016902,06,073,San Diego County,California,2328,1534,65.893,26,1.117,43,1.847,286,12.285,288.0,30.0,44.0,122.0
11305,06001433300,433300,06,001,Alameda County,California,6764,1829,27.04,475,7.022,2257,33.368,1894,28.001,389.0,353.0,295.0,455.0
11306,06037503902,503902,06,037,Los Angeles County,California,4648,1901,40.899,41,0.882,520,11.188,2099,45.159,304.0,66.0,192.0,463.0
11307,06037433901,433901,06,037,Los Angeles County,California,5731,336,5.863,15,0.262,1042,18.182,4338,75.694,312.0,24.0,335.0,551.0
11308,06047001005,001005,06,047,Merced County,California,2283,862,37.757,118,5.169,147,6.439,1106,48.445,276.0,76.0,189.0,291.0
11309,06047002201,002201,06,047,Merced County,California,5837,1227,21.021,147,2.518,174,2.981,4230,72.469,391.0,97.0,129.0,625.0
11310,06067008145,008145,06,067,Sacramento County,California,7190,5552,77.218,233,3.241,537,7.469,621,8.637,567.0,271.0,323.0,197.0
11311,06001441302,441302,06,001,Alameda County,California,5417,2072,38.25,183,3.378,2126,39.247,794,14.658,413.0,150.0,314.0,289.0
11312,06037135113,135113,06,037,Los Angeles County,California,2609,1062,40.705,638,24.454,160,6.133,215,8.241,293.0,387.0,129.0,149.0
11313,06037910206,910206,06,037,Los Angeles County,California,3110,920,29.582,407,13.087,289,9.293,1359,43.698,364.0,384.0,154.0,565.0
