geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,state,state legislative district (lower chamber)
45104,"State House District HD-104 (2018), South Carolina",42340.0,,1365.0,,45,104
45105,"State House District HD-105 (2018), South Carolina",41766.0,,1496.0,,45,105
45106,"State House District HD-106 (2018), South Carolina",46365.0,,1366.0,,45,106
45107,"State House District HD-107 (2018), South Carolina",44099.0,,1231.0,,45,107
45108,"State House District HD-108 (2018), South Carolina",41462.0,,1364.0,,45,108
45109,"State House District HD-109 (2018), South Carolina",36454.0,,1705.0,,45,109
45110,"State House District HD-110 (2018), South Carolina",40216.0,,1407.0,,45,110
45111,"State House District HD-111 (2018), South Carolina",39186.0,,1549.0,,45,111
45112,"State House District HD-112 (2018), South Carolina",44710.0,,1924.0,,45,112
45113,"State House District HD-113 (2018), South Carolina",41388.0,,1615.0,,45,113
45114,"State House District HD-114 (2018), South Carolina",43833.0,,1954.0,,45,114
45115,"State House District HD-115 (2018), South Carolina",42366.0,,1370.0,,45,115
45119,"State House District HD-119 (2018), South Carolina",39917.0,,1690.0,,45,119
45116,"State House District HD-116 (2018), South Carolina",40270.0,,1725.0,,45,116
45117,"State House District HD-117 (2018), South Carolina",45196.0,,1404.0,,45,117
45118,"State House District HD-118 (2018), South Carolina",43097.0,,1541.0,,45,118
45120,"State House District HD-120 (2018), South Carolina",43060.0,,1743.0,,45,120
45121,"State House District HD-121 (2018), South Carolina",40814.0,,1726.0,,45,121
45122,"State House District HD-122 (2018), South Carolina",35083.0,,801.0,,45,122
45123,"State House District HD-123 (2018), South Carolina",39973.0,,224.0,,45,123
45124,"State House District HD-124 (2018), South Carolina",41429.0,,1110.0,,45,124
45053,"State House District HD-053 (2018), South Carolina",36351.0,,1003.0,,45,053
45054,"State House District HD-054 (2018), South Carolina",34563.0,,1068.0,,45,054
45055,"State House District HD-055 (2018), South Carolina",34566.0,,1222.0,,45,055
45056,"State House District HD-056 (2018), South Carolina",47337.0,,1849.0,,45,056
45057,"State House District HD-057 (2018), South Carolina",35336.0,,969.0,,45,057
45058,"State House District HD-058 (2018), South Carolina",43979.0,,1592.0,,45,058
45059,"State House District HD-059 (2018), South Carolina",35660.0,,1391.0,,45,059
45060,"State House District HD-060 (2018), South Carolina",36360.0,,1490.0,,45,060
45001,"State House District HD-001 (2018), South Carolina",38076.0,,1110.0,,45,001
45002,"State House District HD-002 (2018), South Carolina",38620.0,,1110.0,,45,002
45003,"State House District HD-003 (2018), South Carolina",40468.0,,861.0,,45,003
45004,"State House District HD-004 (2018), South Carolina",38285.0,,1021.0,,45,004
45005,"State House District HD-005 (2018), South Carolina",38741.0,,995.0,,45,005
45006,"State House District HD-006 (2018), South Carolina",39392.0,,1403.0,,45,006
45007,"State House District HD-007 (2018), South Carolina",36888.0,,1628.0,,45,007
45008,"State House District HD-008 (2018), South Carolina",38715.0,,1266.0,,45,008
45009,"State House District HD-009 (2018), South Carolina",39364.0,,1398.0,,45,009
45010,"State House District HD-010 (2018), South Carolina",43398.0,,1381.0,,45,010
45011,"State House District HD-011 (2018), South Carolina",35709.0,,961.0,,45,011
45012,"State House District HD-012 (2018), South Carolina",36714.0,,1166.0,,45,012
45013,"State House District HD-013 (2018), South Carolina",37404.0,,1256.0,,45,013
45014,"State House District HD-014 (2018), South Carolina",38767.0,,946.0,,45,014
45015,"State House District HD-015 (2018), South Carolina",42834.0,,1482.0,,45,015
45016,"State House District HD-016 (2018), South Carolina",42530.0,,1166.0,,45,016
45017,"State House District HD-017 (2018), South Carolina",41435.0,,1687.0,,45,017
45018,"State House District HD-018 (2018), South Carolina",41574.0,,1554.0,,45,018
45019,"State House District HD-019 (2018), South Carolina",38687.0,,1374.0,,45,019
45020,"State House District HD-020 (2018), South Carolina",37827.0,,1537.0,,45,020
45021,"State House District HD-021 (2018), South Carolina",42688.0,,1344.0,,45,021
45022,"State House District HD-022 (2018), South Carolina",41296.0,,1316.0,,45,022
45023,"State House District HD-023 (2018), South Carolina",39802.0,,1571.0,,45,023
45024,"State House District HD-024 (2018), South Carolina",43669.0,,1708.0,,45,024
45025,"State House District HD-025 (2018), South Carolina",41933.0,,1896.0,,45,025
45026,"State House District HD-026 (2018), South Carolina",49819.0,,1171.0,,45,026
45027,"State House District HD-027 (2018), South Carolina",40609.0,,1244.0,,45,027
45028,"State House District HD-028 (2018), South Carolina",42321.0,,1667.0,,45,028
45029,"State House District HD-029 (2018), South Carolina",39232.0,,1372.0,,45,029
45030,"State House District HD-030 (2018), South Carolina",36549.0,,1152.0,,45,030
45031,"State House District HD-031 (2018), South Carolina",39539.0,,1592.0,,45,031
45035,"State House District HD-035 (2018), South Carolina",48948.0,,1733.0,,45,035
45032,"State House District HD-032 (2018), South Carolina",36014.0,,1200.0,,45,032
45033,"State House District HD-033 (2018), South Carolina",38633.0,,1349.0,,45,033
45034,"State House District HD-034 (2018), South Carolina",40630.0,,1321.0,,45,034
45036,"State House District HD-036 (2018), South Carolina",39616.0,,1474.0,,45,036
45037,"State House District HD-037 (2018), South Carolina",41121.0,,1489.0,,45,037
45038,"State House District HD-038 (2018), South Carolina",38602.0,,1431.0,,45,038
45039,"State House District HD-039 (2018), South Carolina",38627.0,,1060.0,,45,039
45040,"State House District HD-040 (2018), South Carolina",38068.0,,-555555555.0,*****,45,040
45041,"State House District HD-041 (2018), South Carolina",38231.0,,1829.0,,45,041
45042,"State House District HD-042 (2018), South Carolina",36900.0,,649.0,,45,042
45043,"State House District HD-043 (2018), South Carolina",36709.0,,1158.0,,45,043
45044,"State House District HD-044 (2018), South Carolina",38486.0,,1420.0,,45,044
45045,"State House District HD-045 (2018), South Carolina",52332.0,,1397.0,,45,045
45046,"State House District HD-046 (2018), South Carolina",40300.0,,1398.0,,45,046
45047,"State House District HD-047 (2018), South Carolina",42518.0,,1441.0,,45,047
45048,"State House District HD-048 (2018), South Carolina",44002.0,,1225.0,,45,048
45049,"State House District HD-049 (2018), South Carolina",39120.0,,1210.0,,45,049
45050,"State House District HD-050 (2018), South Carolina",34828.0,,1300.0,,45,050
45051,"State House District HD-051 (2018), South Carolina",35576.0,,1224.0,,45,051
45052,"State House District HD-052 (2018), South Carolina",39606.0,,1128.0,,45,052
45061,"State House District HD-061 (2018), South Carolina",35045.0,,1491.0,,45,061
45062,"State House District HD-062 (2018), South Carolina",37107.0,,1407.0,,45,062
45063,"State House District HD-063 (2018), South Carolina",39689.0,,1195.0,,45,063
45064,"State House District HD-064 (2018), South Carolina",35528.0,,558.0,,45,064
45065,"State House District HD-065 (2018), South Carolina",36270.0,,1515.0,,45,065
45066,"State House District HD-066 (2018), South Carolina",35537.0,,1428.0,,45,066
45067,"State House District HD-067 (2018), South Carolina",37415.0,,1544.0,,45,067
45068,"State House District HD-068 (2018), South Carolina",46792.0,,1628.0,,45,068
45069,"State House District HD-069 (2018), South Carolina",42505.0,,1196.0,,45,069
45070,"State House District HD-070 (2018), South Carolina",36724.0,,1736.0,,45,070
45071,"State House District HD-071 (2018), South Carolina",42771.0,,1431.0,,45,071
45072,"State House District HD-072 (2018), South Carolina",41182.0,,1242.0,,45,072
45073,"State House District HD-073 (2018), South Carolina",35970.0,,1360.0,,45,073
45074,"State House District HD-074 (2018), South Carolina",34289.0,,1295.0,,45,074
45075,"State House District HD-075 (2018), South Carolina",36673.0,,1199.0,,45,075
45076,"State House District HD-076 (2018), South Carolina",39808.0,,1498.0,,45,076
45077,"State House District HD-077 (2018), South Carolina",46191.0,,2537.0,,45,077
45078,"State House District HD-078 (2018), South Carolina",40153.0,,1631.0,,45,078
45079,"State House District HD-079 (2018), South Carolina",40433.0,,2524.0,,45,079
45080,"State House District HD-080 (2018), South Carolina",41038.0,,1787.0,,45,080
45081,"State House District HD-081 (2018), South Carolina",43261.0,,1573.0,,45,081
45082,"State House District HD-082 (2018), South Carolina",36769.0,,1236.0,,45,082
45083,"State House District HD-083 (2018), South Carolina",39682.0,,1042.0,,45,083
45084,"State House District HD-084 (2018), South Carolina",38595.0,,1668.0,,45,084
45085,"State House District HD-085 (2018), South Carolina",41189.0,,996.0,,45,085
45086,"State House District HD-086 (2018), South Carolina",38271.0,,1340.0,,45,086
45087,"State House District HD-087 (2018), South Carolina",46952.0,,1307.0,,45,087
45091,"State House District HD-091 (2018), South Carolina",34652.0,,854.0,,45,091
45088,"State House District HD-088 (2018), South Carolina",40660.0,,1277.0,,45,088
45089,"State House District HD-089 (2018), South Carolina",40234.0,,993.0,,45,089
45090,"State House District HD-090 (2018), South Carolina",33646.0,,1028.0,,45,090
45092,"State House District HD-092 (2018), South Carolina",38757.0,,1206.0,,45,092
45093,"State House District HD-093 (2018), South Carolina",35111.0,,1169.0,,45,093
45094,"State House District HD-094 (2018), South Carolina",41708.0,,1969.0,,45,094
45095,"State House District HD-095 (2018), South Carolina",36690.0,,1672.0,,45,095
45096,"State House District HD-096 (2018), South Carolina",40875.0,,1401.0,,45,096
45097,"State House District HD-097 (2018), South Carolina",42195.0,,1418.0,,45,097
45098,"State House District HD-098 (2018), South Carolina",42318.0,,1465.0,,45,098
45099,"State House District HD-099 (2018), South Carolina",49307.0,,1945.0,,45,099
45100,"State House District HD-100 (2018), South Carolina",48490.0,,1603.0,,45,100
46014,"State House District 14 (2018), South Dakota",25803.0,,1004.0,,46,014
46015,"State House District 15 (2018), South Dakota",21627.0,,1095.0,,46,015
46016,"State House District 16 (2018), South Dakota",24360.0,,392.0,,46,016
46017,"State House District 17 (2018), South Dakota",22189.0,,-555555555.0,*****,46,017
46018,"State House District 18 (2018), South Dakota",22717.0,,-555555555.0,*****,46,018
46019,"State House District 19 (2018), South Dakota",22712.0,,186.0,,46,019
46020,"State House District 20 (2018), South Dakota",24689.0,,-555555555.0,*****,46,020
46021,"State House District 21 (2018), South Dakota",22423.0,,186.0,,46,021
46022,"State House District 22 (2018), South Dakota",23341.0,,-555555555.0,*****,46,022
46023,"State House District 23 (2018), South Dakota",21720.0,,195.0,,46,023
46024,"State House District 24 (2018), South Dakota",23276.0,,166.0,,46,024
46025,"State House District 25 (2018), South Dakota",25550.0,,727.0,,46,025
46027,"State House District 27 (2018), South Dakota",23690.0,,169.0,,46,027
46029,"State House District 29 (2018), South Dakota",26323.0,,616.0,,46,029
46030,"State House District 30 (2018), South Dakota",25181.0,,370.0,,46,030
46031,"State House District 31 (2018), South Dakota",25234.0,,-555555555.0,*****,46,031
46032,"State House District 32 (2018), South Dakota",26227.0,,888.0,,46,032
46033,"State House District 33 (2018), South Dakota",24125.0,,985.0,,46,033
46034,"State House District 34 (2018), South Dakota",24852.0,,879.0,,46,034
46035,"State House District 35 (2018), South Dakota",27080.0,,929.0,,46,035
4626A,"State House District 26A (2018), South Dakota",12201.0,,-555555555.0,*****,46,26A
4626B,"State House District 26B (2018), South Dakota",11913.0,,96.0,,46,26B
4628A,"State House District 28A (2018), South Dakota",12761.0,,-555555555.0,*****,46,28A
4628B,"State House District 28B (2018), South Dakota",12123.0,,319.0,,46,28B
46001,"State House District 1 (2018), South Dakota",24078.0,,332.0,,46,001
46002,"State House District 2 (2018), South Dakota",24648.0,,571.0,,46,002
46003,"State House District 3 (2018), South Dakota",26494.0,,510.0,,46,003
46004,"State House District 4 (2018), South Dakota",23675.0,,405.0,,46,004
46005,"State House District 5 (2018), South Dakota",24084.0,,223.0,,46,005
46006,"State House District 6 (2018), South Dakota",29107.0,,614.0,,46,006
46007,"State House District 7 (2018), South Dakota",25996.0,,355.0,,46,007
46008,"State House District 8 (2018), South Dakota",23697.0,,-555555555.0,*****,46,008
46009,"State House District 9 (2018), South Dakota",28207.0,,978.0,,46,009
46010,"State House District 10 (2018), South Dakota",26250.0,,1043.0,,46,010
46011,"State House District 11 (2018), South Dakota",28437.0,,830.0,,46,011
46012,"State House District 12 (2018), South Dakota",24176.0,,1070.0,,46,012
46013,"State House District 13 (2018), South Dakota",23323.0,,1018.0,,46,013
47030,"State House District 30 (2018), Tennessee",74716.0,,1863.0,,47,030
47031,"State House District 31 (2018), Tennessee",67779.0,,638.0,,47,031
47032,"State House District 32 (2018), Tennessee",60647.0,,1041.0,,47,032
47033,"State House District 33 (2018), Tennessee",67522.0,,688.0,,47,033
47034,"State House District 34 (2018), Tennessee",82614.0,,1824.0,,47,034
47035,"State House District 35 (2018), Tennessee",60816.0,,568.0,,47,035
47036,"State House District 36 (2018), Tennessee",61043.0,,825.0,,47,036
47037,"State House District 37 (2018), Tennessee",75283.0,,2200.0,,47,037
47038,"State House District 38 (2018), Tennessee",66590.0,,618.0,,47,038
47042,"State House District 42 (2018), Tennessee",70915.0,,496.0,,47,042
47039,"State House District 39 (2018), Tennessee",61870.0,,686.0,,47,039
47040,"State House District 40 (2018), Tennessee",72610.0,,1233.0,,47,040
47041,"State House District 41 (2018), Tennessee",64834.0,,618.0,,47,041
47043,"State House District 43 (2018), Tennessee",67037.0,,661.0,,47,043
47044,"State House District 44 (2018), Tennessee",75707.0,,1298.0,,47,044
47045,"State House District 45 (2018), Tennessee",73239.0,,1100.0,,47,045
47046,"State House District 46 (2018), Tennessee",72752.0,,1247.0,,47,046
47047,"State House District 47 (2018), Tennessee",67859.0,,661.0,,47,047
47048,"State House District 48 (2018), Tennessee",74045.0,,1819.0,,47,048
47049,"State House District 49 (2018), Tennessee",75186.0,,1678.0,,47,049
47050,"State House District 50 (2018), Tennessee",66601.0,,1337.0,,47,050
47051,"State House District 51 (2018), Tennessee",70916.0,,2150.0,,47,051
47052,"State House District 52 (2018), Tennessee",71085.0,,1728.0,,47,052
47053,"State House District 53 (2018), Tennessee",68741.0,,2120.0,,47,053
47054,"State House District 54 (2018), Tennessee",66277.0,,1887.0,,47,054
47055,"State House District 55 (2018), Tennessee",66543.0,,1650.0,,47,055
47056,"State House District 56 (2018), Tennessee",66109.0,,1460.0,,47,056
47057,"State House District 57 (2018), Tennessee",80436.0,,1186.0,,47,057
47058,"State House District 58 (2018), Tennessee",65531.0,,1926.0,,47,058
47059,"State House District 59 (2018), Tennessee",72959.0,,2135.0,,47,059
47060,"State House District 60 (2018), Tennessee",69255.0,,1906.0,,47,060
47061,"State House District 61 (2018), Tennessee",69087.0,,1145.0,,47,061
47062,"State House District 62 (2018), Tennessee",64889.0,,713.0,,47,062
47063,"State House District 63 (2018), Tennessee",79954.0,,1706.0,,47,063
47064,"State House District 64 (2018), Tennessee",69264.0,,903.0,,47,064
47065,"State House District 65 (2018), Tennessee",69607.0,,1733.0,,47,065
47066,"State House District 66 (2018), Tennessee",69344.0,,-555555555.0,*****,47,066
47067,"State House District 67 (2018), Tennessee",73577.0,,1501.0,,47,067
47068,"State House District 68 (2018), Tennessee",79418.0,,1613.0,,47,068
47069,"State House District 69 (2018), Tennessee",69875.0,,1467.0,,47,069
47070,"State House District 70 (2018), Tennessee",65441.0,,702.0,,47,070
47071,"State House District 71 (2018), Tennessee",61039.0,,702.0,,47,071
47072,"State House District 72 (2018), Tennessee",64604.0,,-555555555.0,*****,47,072
47073,"State House District 73 (2018), Tennessee",63783.0,,1083.0,,47,073
47074,"State House District 74 (2018), Tennessee",69886.0,,1477.0,,47,074
47075,"State House District 75 (2018), Tennessee",61692.0,,-555555555.0,*****,47,075
