conversation_id,text,edit_history_tweet_ids,id,source,in_reply_to_user_id,geo,retweet_count,reply_count,like_count,quote_count,media_keys,date
1081729306911358976,"“...California is either a total mess, or the most splendid place on the planet.

“But right now, I’ll go with splendid. In January, the slanted sunlight is cinematic, and the air smells like Audrey Hepburn.”

Lovely column by @erskinetimes:

https://t.co/5fcFgrUUMy https://t.co/Z4LZ82BWiD",['1081729306911358976'],1081729306911358976,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},2,0,4,0,['3_1081729302872219649'],2019-01-06
1081726628999249920,cc @vicjkim https://t.co/Q5s2UTrY9A,['1081726628999249920'],1081726628999249920,Twitter for iPhone,,,0,0,3,0,,2019-01-06
1081725881989554182,"RT @JillAbramson: Anyone who reads my book, Merchants of Truth, will find I revere @nytimes and praise its tough coverage of you https://t.…",['1081725881989554182'],1081725881989554182,Twitter for iPhone,,,4967,0,0,0,,2019-01-06
1081322026185510913,@seungminkim Baby out with the bath water...,['1081387170819072001'],1081387170819072001,Twitter for iPhone,19186003,,0,0,0,0,,2019-01-05
1081302399849922560,A steal at that price! https://t.co/OvErmmu7J6,['1081302399849922560'],1081302399849922560,TweetDeck,,,1,1,4,0,,2019-01-04
1081302176293474304,RT @yurivictor: this photo essay is 🔥 https://t.co/6g20sVVawj https://t.co/txvwhvTl6Q,['1081302176293474304'],1081302176293474304,TweetDeck,,,6,0,0,0,['3_1081298356931121152'],2019-01-04
1081296436057145344,"If teachers strike in Los Angeles, where will half a million kids go? https://t.co/5bRalIRp8q https://t.co/1555qfsi54",['1081296436057145344'],1081296436057145344,TweetDeck,,,0,1,0,0,['3_1081296223615832064'],2019-01-04
1080973520446853120,@JasStanford Jason,['1080976487056998400'],1080976487056998400,TweetDeck,145450074,,0,0,1,0,,2019-01-03
1080971083405176832,"RT @latimes: Alfonso Cuarón’s shows us the Mexico City movie theater and streets that shaped ""Roma"" https://t.co/Jd1nYVWDOf",['1080971083405176832'],1080971083405176832,TweetDeck,,,20,0,0,0,,2019-01-03
1080648983247171584,"RT @peterbakernyt: With everything else that he said today, it may not get as much attention, but it still stands out that the president of…",['1080648983247171584'],1080648983247171584,Twitter for iPhone,,,8887,0,0,0,,2019-01-03
1080599376270163968,@LACoLifeguards Wondering: How is that 56M figure calculated? An extrapolation from parking receipts?,['1080601244538785792'],1080601244538785792,TweetDeck,581437812,,0,0,1,0,,2019-01-02
1080582542573690880,@WaltHickey How's the MoviePass stock doing lately? The year in review post on that was quite fun.,['1080583033990766599'],1080583033990766599,TweetDeck,235700566,,0,1,1,0,,2019-01-02
1080290195964977152,@2UrbanGirls Curious about this. DM me.,['1080516784371884032'],1080516784371884032,Twitter Web Client,396303754,{'place_id': '3b77caf94bfc81fe'},0,0,0,0,,2019-01-02
1080515816687194112,"Some context on the markets. 

If you invested $100 on Dec. 1, 2018, in a fund indexed to the S&amp;P 500, you would now have $89 — a loss of $11.

https://t.co/qGznO772f5 https://t.co/qPGeBlRBMP",['1080515816687194112'],1080515816687194112,TweetDeck,,,3,0,3,0,['3_1080510404445360128'],2019-01-02
1080509983043727360,"Add this to the pile of lies we ingest these days...

""1 to 2 million people are not in Times’ Square on New Years. There are likely fewer than 100,000.""

https://t.co/xwM4u1OF6I

(h/t @WaltHickey) https://t.co/mBW3FY6IPg",['1080509983043727360'],1080509983043727360,TweetDeck,,,1,0,2,0,['3_1080509768597266432'],2019-01-02
1080482502672674817,"RT @MayorOfLA: January 1, 2019 https://t.co/M9XDK6ki7N",['1080482502672674817'],1080482502672674817,Twitter for iPhone,,,182,0,0,0,['3_1080266381684174848'],2019-01-02
1080333507069599745,@laura_nelson Oh no. I knew this day would come.,['1080342517831221248'],1080342517831221248,Twitter for iPhone,16538210,,0,0,1,0,,2019-01-02
1080279874634272769,"⁦New op/ed by ⁦@MittRomney⁩ on ⁦@realDonaldTrump⁩: “[H]is conduct over the past two years, particularly his actions this month, is evidence that the president has not risen to the mantle of the office.” https://t.co/TLpQ1zjgMt",['1080279874634272769'],1080279874634272769,Twitter for iPhone,,,0,3,5,0,,2019-01-02
1080272780334112769,"This is what happens when @elisewho goes out of town. @ Los Angeles, California https://t.co/UwQeqqHFX2",['1080272780334112769'],1080272780334112769,Instagram,,"{'coordinates': {'type': 'Point', 'coordinates': [-118.243, 34.0522]}, 'place_id': '3b77caf94bfc81fe'}",0,0,6,0,,2019-01-02
1080208038798143490,"@realDonaldTrump tweeted 2,900 times in 2018, often riffing on key events. 

He used the #maga hashtag each day for a month in advance of the midterm elections. Then he stopped. 

These and other good (great) examples here, in six charts: 

https://t.co/6R1WdjGyNs

#Dataviz https://t.co/VSIT0wVyHA",['1080208038798143490'],1080208038798143490,TweetDeck,25073877,,0,0,1,0,['3_1079959620469182465'],2019-01-01
1080172203524579329,"RT @duyeonkim: The new format/setting of KJU's NYD address is trying to show he/NK is a modern, normal country and no longer the backward,…",['1080172203524579329'],1080172203524579329,Twitter for iPhone,,,13,0,0,0,,2019-01-01
1080162192090050560,RT @duskyperil: Check out this #dataviz by @stiles of Trump's year in twitter. You can really see how he has been consumed by the Russian i…,['1080162192090050560'],1080162192090050560,Twitter for iPhone,,,2,0,0,0,,2019-01-01
1080142732297814016,"As he did with General McChrystal today, @realDonaldTrump has used 'like a dog' phrase to deride his critics at least 14 times on Twitter. This old one is among my faves (he gets 'loser' in there and 'sloppy' twice!): https://t.co/T2AI5dUpfP https://t.co/XFBBClEptP",['1080142732297814016'],1080142732297814016,TweetDeck,,,2,1,4,0,['3_1080141600292892673'],2019-01-01
1080129772850724864,"Good (Great) charts visualizing @realDonaldTrump's year on Twitter. #maga https://t.co/6R1WdjoXVU

#dataviz https://t.co/6F6vOyikUM",['1080129772850724864'],1080129772850724864,TweetDeck,,,4,0,5,0,['3_1079958549491400705'],2019-01-01
1080125476998270976,"Same. 

Also, his head is huge. https://t.co/Oi15HaX8RX",['1080125476998270976'],1080125476998270976,Twitter for iPhone,,,0,0,4,0,,2019-01-01
1079802697715499009,@SchwartzChron You can find anything in Japan (except @Whataburger).,['1080124111307694081'],1080124111307694081,Twitter for iPhone,377016490,,0,0,1,0,,2019-01-01
1080101338103443458,"I spent way too much time in 2018 reading @realDonaldTrump's tweets. 

Here's my effort to make sense of them: 

https://t.co/6R1WdjGyNs

#dataviz https://t.co/WlZvhmVT9v",['1080101338103443458'],1080101338103443458,TweetDeck,,,0,1,3,0,['3_1079957590707122177'],2019-01-01
1080012069217452034,"@BethHoney_Love Thanks, #teenwolfkid!",['1080014316915441664'],1080014316915441664,Twitter Web Client,1079989987662352384,{'place_id': '3b77caf94bfc81fe'},0,0,0,0,,2019-01-01
1080014017966485504,"""#TimesSquare tradition rings in the #NewYear by dropping the big ball...if ever needed, we are #ready to drop something much, much bigger.""

Stay classy, @US_Stratcom. https://t.co/1OSAhFFoNf",['1080014017966485504'],1080014017966485504,Twitter Web Client,,,0,0,0,0,,2019-01-01
1080013205039022080,My first New Year's Eve in L.A. Gonna pretend those pops are just fireworks. #NewYears2019,['1080013205039022080'],1080013205039022080,Twitter Web Client,,{'place_id': '3b77caf94bfc81fe'},0,0,7,0,,2019-01-01
1079973332995301376,"@aseemru Sounds fun! Start the new year with smart data habits. Tips: Avoid spreadsheets. Connect QGIS to databases for tables and geography. Use a tool like ogr2ogr to get shp files into postGIS, and then into QGIS. It'll change your life.",['1079989945702346753'],1079989945702346753,Twitter Web Client,999037176380772352,{'place_id': '3b77caf94bfc81fe'},1,1,6,0,,2019-01-01
1079984779217563653,@aseemru @JMilesColeman Those spaces and characters in the field names. Yikes. Good luck!,['1079986428073791488'],1079986428073791488,TweetDeck,999037176380772352,,0,0,2,0,,2019-01-01
1079963019365429249,"RT @kenvogel: TRUMP NEW YEAR MESSAGE IS…SOMETHING: ""We're going to win at everything we do. So, happy New Year &amp; let's enjoy the next year.…",['1079963019365429249'],1079963019365429249,TweetDeck,,,162,0,0,0,,2019-01-01
1079944220780032000,"Happy New Year, Mr. President. 

I've been watching you.

Visualizing a Year of @realDonaldTrump. 

https://t.co/6R1WdjGyNs

#dataviz https://t.co/id1BuUVfrC",['1079944220780032000'],1079944220780032000,TweetDeck,,,1,0,9,1,['3_1079944114886430720'],2019-01-01
1079906771412504576,RT @martyn_williams: In case you missed it: Kim Jong Un's 2019 new year address: https://t.co/OztVKvR4sH (North Korean viewers get a repeat…,['1079906771412504576'],1079906771412504576,TweetDeck,,,58,0,0,0,,2019-01-01
1079899918221729792,RT @newsjean: Amazing to be watching Kim Jong Un’s annual New Year’s Day speech live in South Korean TV rn. Used to be I had to watch this…,['1079899918221729792'],1079899918221729792,Twitter for iPhone,,,97,0,0,0,,2019-01-01
1079899893043326977,RT @yunsukCNA: #KimjongUn says he’s very happy with the changes that have taken place between the two Koreas in 2018. Says relations  have…,['1079899893043326977'],1079899893043326977,Twitter for iPhone,,,14,0,0,0,,2019-01-01
1079501054784430080,"“To be honest, it’s not a wall.” — John F. Kelly https://t.co/ZICfBcAwPD https://t.co/CZK4gNhnIO",['1079501054784430080'],1079501054784430080,Twitter for iPhone,,,0,0,1,0,['3_1079501050975989760'],2018-12-30
1079475756680458240,"RT @elisewho: The 54 books I read this year, in charts and tables. I know I know, the geekiest post 🤓... thx @stiles @nicolelzhu https://t.…",['1079475756680458240'],1079475756680458240,Twitter for iPhone,,,1,0,0,0,,2018-12-30
1073421921868570625,@nicolelzhu Impressive. Wondering: How did you get data for pages read by month? (Asking for a friend...),['1079430012195921921'],1079430012195921921,Twitter Web Client,242308086,{'place_id': '3b77caf94bfc81fe'},0,1,0,0,,2018-12-30
1079421074977112064,"RT @ABC: NEW: Retired Gen. Stanley McChrystal says he wouldn't join the Trump administration.

@MarthaRaddatz: ""Do you think he's a liar?""…",['1079421074977112064'],1079421074977112064,Twitter for iPhone,,,5423,0,0,0,,2018-12-30
1079417818993414144,"RT @Fahrenthold: The story of one man, his wife, and 250 escaped crickets. https://t.co/IuxadGP6BC",['1079417818993414144'],1079417818993414144,Twitter for iPhone,,,192,0,0,0,,2018-12-30
1079416575399063553,RT @shelbygrad: 🔥 One of the greatest tragedies of Paradise — the road to destruction was paved with good intentions and a lot of denial. 🔥…,['1079416575399063553'],1079416575399063553,Twitter for iPhone,,,21,0,0,0,,2018-12-30
1079412050709733377,"RT @mattdpearce: LAT investigation: “Paradise ignored repeated warnings of the risk its residents faced, crafted no plan to evacuate the ar…",['1079412050709733377'],1079412050709733377,Twitter for iPhone,,,323,0,0,0,,2018-12-30
1079274433817145344,RT @latimes: The L.A. Times and other organizations have filed a motion opposing a law enforcement union’s last-minute bid to limit the sco…,['1079274433817145344'],1079274433817145344,TweetDeck,,,148,0,0,0,,2018-12-30
1079200642835525632,"🦗 🦗 🦗 🦗 🦗 🦗 🦗 🦗

I believe @_cingraham's crickets have gone viral. 

https://t.co/w02naAsAPj

🦗 🦗 🦗 🦗 🦗 🦗 🦗 🦗",['1079200642835525632'],1079200642835525632,TweetDeck,,,1,1,0,0,,2018-12-30
1079128490497081344,OIG: “The result of these steps was the recovery of thousands of text messages...” https://t.co/PVI91QheZH,['1079128490497081344'],1079128490497081344,Twitter for iPhone,,,1,0,0,0,,2018-12-29
1079042905187090432,"RT @kenrudin: I know Christmas is over but if there is still a little room by your tree, I hope you will consider a holiday donation to the…",['1079042905187090432'],1079042905187090432,Twitter for iPhone,,,3,0,0,0,,2018-12-29
1079039607566548992,"RT @latimes: The spreadsheet has joined the telephone, notepad and camera among the essential tools for practicing journalism. Here are 50…",['1079039607566548992'],1079039607566548992,Twitter for iPhone,,,39,0,0,0,,2018-12-29
1078847744393936901,‘That’s Shiny’: How a U.K. Plane Spotter Cracked the Secret of Trump’s Iraq Visit via @NYTimes https://t.co/DLC56yF2JA,['1078847744393936901'],1078847744393936901,Twitter for iPhone,,,0,0,1,0,,2018-12-29
1078838349077467136,RT @BetoORourke: https://t.co/XONeh8HUf1,['1078838349077467136'],1078838349077467136,Twitter for iPhone,,,85428,0,0,0,['7_1078711724998418432'],2018-12-29
1078837477853392897,RT @laura_nelson: What a beautiful day. I think Los Angeles was just showing off. https://t.co/dVf6UTt8Mm,['1078837477853392897'],1078837477853392897,Twitter for iPhone,,,12,0,0,0,['3_1078831955213307904'],2018-12-29
1078837414871756802,"RT @elisewho: The @steveyeun work in Burning gets a shout-out in this piece, and I just read Obama somehow saw the indie Korean flick and l…",['1078837414871756802'],1078837414871756802,Twitter for iPhone,,,4,0,0,0,,2018-12-29
1078826885386248197,"RT @KelliJoSullivan: Year In Review section came out today. Great staff essays, photography  @latimesphotos and look back on the year that…",['1078826885386248197'],1078826885386248197,Twitter for iPhone,,,38,0,0,0,,2018-12-29
1078808566931181568,"RT @palewire: 📇 #LIST 📇

Here are 5️⃣0️⃣  times your @latimes got nerdy in 2018. Get clicky with it.

https://t.co/XSfsUT5UPU https://t.co/…",['1078808566931181568'],1078808566931181568,Twitter Web Client,,,14,0,0,0,,2018-12-29
1078496249483976705,RT @hbecerraLATimes: Cannibust. So far at least https://t.co/DUjQxbSHYn,['1078496249483976705'],1078496249483976705,TweetDeck,,,2,0,0,0,,2018-12-28
1078491854671233024,"Yikes. Mueller has a nude selfie as evidence, apparently. 

https://t.co/D3RGj0aBFf

https://t.co/SNFJl3BCU1 https://t.co/PZeUfUL5rM",['1078491854671233024'],1078491854671233024,TweetDeck,,,0,0,3,0,['3_1078491718192848896'],2018-12-28
1078479173616713728,Someone call them? #nyc https://t.co/UaTdbXoDIE,['1078479173616713728'],1078479173616713728,Twitter for iPhone,,,0,1,6,0,['3_1078479169359507456'],2018-12-28
1078478061446651904,RT @CahnEmily: Holy fuck what the fuck is happening over Manhattan right now?!?!? https://t.co/hU30NYsu86,['1078478061446651904'],1078478061446651904,Twitter for iPhone,,,4783,0,0,0,['7_1078474125721722881'],2018-12-28
1078478015229681667,OK twitter explain #theglow,['1078478015229681667'],1078478015229681667,Twitter for iPhone,,,0,1,1,0,,2018-12-28
1078474413450788864,"⚖️⚖️ Job Alert ⚖️⚖️

The @latimes is hiring an editor to oversee its crime, courts and justice team. 

Join us! 

https://t.co/ShjBfYCnTh",['1078474413450788864'],1078474413450788864,Twitter for iPhone,,,0,0,0,0,,2018-12-28
1078420333009428480,There he is AGAIN. https://t.co/N8qjFVNuvm,['1078432139077513216'],1078432139077513216,Twitter for iPhone,14790314,,0,1,2,0,['3_1078432076075094017'],2018-12-27
1078420333009428480,"AQUAMAN is everywhere, and it’s kinda freaking me out. https://t.co/O4P6HfzwKK",['1078420333009428480'],1078420333009428480,Twitter for iPhone,,,0,2,4,0,['3_1078420121339731970'],2018-12-27
1078368872066035713,RT @flowingdata: Here are my picks for best data visualization projects of 2018 https://t.co/vKp1JK23zl,['1078368872066035713'],1078368872066035713,Twitter Web Client,,,265,0,0,0,,2018-12-27
1078335725454544896,"RT @the_wrangler: A century of Malibu fires, in 30 maps: https://t.co/GXWzETeLXZ. Revealing work by @stiles @gaufre @ryanvmenezes in print…",['1078335725454544896'],1078335725454544896,Twitter for iPhone,,,3,0,0,0,,2018-12-27
1078321822959988737,"@gaufre @ryanvmenezes Oops, a link (PDF): https://t.co/qHlyWiwkpE",['1078322629029683200'],1078322629029683200,TweetDeck,14790314,,0,0,2,0,,2018-12-27
1078321822959988737,Our Malibu wildfires small multiples project from a couple weeks ago made the print edition today. A full page! Here's the digital version: https://t.co/oJ8LRUh2LY cc @gaufre and @ryanvmenezes https://t.co/7pq5XJLmtM,['1078321822959988737'],1078321822959988737,TweetDeck,,,5,1,12,0,['3_1078321356318461952'],2018-12-27
