short_title,quality,price,description,url,type
"ATI OMNI HYBRID 556 10.5"" w/brace (ATIGOMX556-10P4B) NEW",Brand New,$599.99,"PISTOL: AMERICAN TACTICAL - ATI MODEL OMNI HYBRID (ATIGOMX556-10P4B), MATTE BLACK, 10.5"", SEMI - AUTOMATIC, 556",/Item/Details/ATI-OMNI-HYBRID-556-10-5-w-brace-ATIGOMX556-10P4B-NEW/bf358aa1a3884649aa1c8a47298dc755,pistol
KIMBER MICRO 9 RAPTOR 9MM PISTOL,Very Good,$729.99,"KIMBER MICRO 9 RAPTOR SEMI AUTOMATIC 9MM PISTOL, USED IN EXCELLENT CONDITION, WITH ONE 6 ROUND MAGAZINE. SEE PHOTOS.",/Item/Details/KIMBER-MICRO-9-RAPTOR-9MM-PISTOL/0a4bf1315bff43c281ab73e3bc4180bc,pistol
SMITH & WESSON WESSON M&P9 M2.0 SUBCOMPACT NTS (12481),Brand New,$569.99,"PISTOL: SMITH & WESSON MODEL WESSON M&P9 M2.0 SUBCOMPACT NTS (12481), MATTE BLACK, 3.6, SEMI - AUTOMATIC, 9X19MM",/Item/Details/SMITH-WESSON-WESSON-M-P9-M2-0-SUBCOMPACT-NTS-12481/7c24835a7d5442788b7d3682339ab8ca,pistol
COLT FIREARMS GOVERNMENT MODEL - STAINLESS,Very Good,"$1,499.99","PISTOL: COLT FIREARMS MODEL GOVERNMENT MODEL - STAINLESS, MATTE STAINLESS, NOT INCLUDED, 5.0, SEMI - AUTOMATIC, COLT 45 AUTO, W 3 MAG",/Item/Details/COLT-FIREARMS-GOVERNMENT-MODEL-STAINLESS/1cfdace11c8749279888ee7fff5a13e1,pistol
SCCY INDUSTRIES CPX-1CBSBRD,Like New,$359.99,"PISTOL: SCCY INDUSTRIES MODEL CPX-1CBSBRD, SEMI - AUTOMATIC, 9X19MM, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3",/Item/Details/SCCY-INDUSTRIES-CPX-1CBSBRD/f7cbf900d71d4624bdfc03e5e8ae53d5,pistol
RUGER P-85,Very Good,$469.99,"PISTOL: RUGER MODEL P-85, SEMI - AUTOMATIC, 9MM PARABELLUM, BLUE, 4",/Item/Details/RUGER-P-85/77edbd4239024a8d907a83848b610d68,pistol
TAURUS FIREARMS PT-99 AFS,Very Good,$399.99,"PISTOL: TAURUS FIREARMS MODEL PT-99 AFS IMPORTED BY TAURUS, SEMI - AUTOMATIC, 9MM PARABELLUM, STAINLESS, NOT INCLUDED, N/A",/Item/Details/TAURUS-FIREARMS-PT-99-AFS/f53965b549af45d58534641e41910f7b,pistol
"GIRSAN FIREARMS 1911C .45ACP COMMANDER 4.4""",Brand New,$509.99,"PISTOL: GIRSAN FIREARMS MODEL 1911C .45ACP COMMANDER 4.4"" IMPORTED BY EAA COCOA FL, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.4, SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/GIRSAN-FIREARMS-1911C-45ACP-COMMANDER-4-4/fe6c175a1fde4641a42a55ce97f5ffae,pistol
AREX FIREARMS DELTA M OR 9mm USED,Like New,$399.99,"PISTOL: AREX FIREARMS MODEL DELTA M OR, SEMI - AUTOMATIC, 9X19MM, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4",/Item/Details/AREX-FIREARMS-DELTA-M-OR-9mm-USED/1c2b3107ea0b487fa3c598729263841f,pistol
HECKLER & KOCH HK P30L 9MM SEMI AUTOMATIC PISTOL,Very Good,$649.99,"PISTOL: HECKLER & KOCH MODEL HK P30L, MATTE BLACK, 4.45"", 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/HECKLER-KOCH-HK-P30L-9MM-SEMI-AUTOMATIC-PISTOL/f31b3ebf2a8b4665b845f7ace573568f,pistol
SARSILMAZ B6C 9MM,Brand New,$349.99,"PISTOL: SARSILMAZ MODEL B6C IMPORTED BY SAR USA, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.5"", SEMI-AUTO, 9MM",/Item/Details/SARSILMAZ-B6C-9MM/55279cee24b0413d87c7efd3a064f2e8,pistol
SARSILMAZ B6C 9MM NEW,Brand New,$349.99,"PISTOL: SARSILMAZ MODEL B6C IMPORTED BY SAR USA, SEMI-AUTO, 9MM, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.75",/Item/Details/SARSILMAZ-B6C-9MM-NEW/18f20478753446a4a80a601b1fdca4f3,pistol
SARSILMAZ B6C NEW 9MM,Brand New,$349.99,"PISTOL: SARSILMAZ MODEL B6C, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.5"", SEMI-AUTO, 9MM",/Item/Details/SARSILMAZ-B6C-NEW-9MM/f30950fafb36480188df6476ebb309fa,pistol
RUGER AMERICAN 9MM SEMI-AUTO PISTOL (AAL-JLS),Very Good,$399.99,"RUGER AMERICAN 9MM SEMI-AUTO PISTOL IS PREVIOUSLY OWNED IN VERY GOOD CONDITION. INCLUDES CARRY CASE AND AN EXTRA 17 RD MAGAZINE. COMES AS SHOWN, SEE PHOTOS!",/Item/Details/RUGER-AMERICAN-9MM-SEMI-AUTO-PISTOL-AAL-JLS/d44c8a18c4b2440bbd9b3c232210cc7e,pistol
NORTH AMERICAN ARMS - NAA GUARDIAN (NAA-380GUARDIAN),Brand New,$499.00,"PISTOL: NORTH AMERICAN ARMS - NAA MODEL GUARDIAN (NAA-380GUARDIAN), STAINLESS, YES - INCLUDES ORIGINAL BOX AND PAPERS, 2.49, SEMI - AUTOMATIC, 380 ACP",/Item/Details/NORTH-AMERICAN-ARMS-NAA-GUARDIAN-NAA-380GUARDIAN/0d8be1ad453e42f3bae3e6f453422370,pistol
GIRSAN FIREARMS EAA CORP.,Brand New,$429.99,"PISTOL: GIRSAN FIREARMS MODEL EAA CORP., MATTE BLACK, 4.9, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GIRSAN-FIREARMS-EAA-CORP/ccfe7cb3abff49d0a05ef78341e4d176,pistol
SMITH & WESSON M&P SHIELD PLUS TS,Like New,$479.99,"PISTOL: SMITH & WESSON MODEL M&P SHIELD PLUS TS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.3, SEMI - AUTOMATIC, 9X19MM",/Item/Details/SMITH-WESSON-M-P-SHIELD-PLUS-TS/33d82909bb6d4466a244a131344e3192,pistol
SIG SAUER P2022,Good,$499.99,"PISTOL: SIG SAUER MODEL P2022, MATTE BLACK, YES - INCLUDES ORIGINAL BOX, 4"", SEMI - AUTOMATIC, 9MM PARA, WITH 1 MAGAZINE",/Item/Details/SIG-SAUER-P2022/8a28d989766145f78c926167c8c9b943,pistol
SMITH & WESSON 422 TARGET,Like New,$429.99,"PISTOL: SMITH & WESSON MODEL 422 TARGET, BLUE, NOT INCLUDED, 4.5, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR)",/Item/Details/SMITH-WESSON-422-TARGET/477b1299843d471c9d051dd6b7779875,rifle
BERSA ARMS THUNDER 9 PRO,Very Good,$299.99,"PISTOL: BERSA ARMS MODEL THUNDER 9 PRO, SEMI - AUTOMATIC, 9X19MM, MATTE BLACK, NOT INCLUDED, 4",/Item/Details/BERSA-ARMS-THUNDER-9-PRO/0f618e60e4dd4ebca194c91fa8205962,pistol
RUGER MK III (10104),Like New,$469.99,"PISTOL: RUGER MODEL MK III (10104), BLUE, NOT INCLUDED, 4, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR)",/Item/Details/RUGER-MK-III-10104/11dc8d0ee1274130af4cb51a92c22f93,rifle
SAR ARMS SARK2 45ACP,Very Good,$499.99,"PISTOL: SAR ARMS MODEL SARK2 IMPORTED BY EAA, BLUE, 3.5"", SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/SAR-ARMS-SARK2-45ACP/89b4b3774fc64fbdad88c6e5d90f623b,pistol
ZASTAVA ARMS EZ 9,Very Good,$529.99,"PISTOL: ZASTAVA ARMS MODEL EZ 9, BLUE, 3.5, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/ZASTAVA-ARMS-EZ-9/cbf734e096224dafba6bdbc0644f1f6a,pistol
SMITH & WESSON M&P SHIELD 2.0 PERFORMANCE CENTER 11867,Like New,$499.99,"PISTOL: SMITH & WESSON MODEL M&P SHIELD 2.0 PERFORMANCE CENTER 11867, SEMI - AUTOMATIC, 9MM PARABELLUM, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3""",/Item/Details/SMITH-WESSON-M-P-SHIELD-2-0-PERFORMANCE-CENTER-11867/38f4758a823a480d82f49323dd4c2c5c,pistol
SMITH & WESSON M&P SHIELD 2.0 PERFORMANCE CENTER 11867,Brand New,$519.99,"PISTOL: SMITH & WESSON MODEL M&P SHIELD 2.0 PERFORMANCE CENTER 11867, MATTE BLACK, 3.125, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SMITH-WESSON-M-P-SHIELD-2-0-PERFORMANCE-CENTER-11867/cc44a5191caa4318b563a6d4f0024640,pistol
GLOCK 17 GEN 5 (ACG-57019),Brand New,$659.99,"PISTOL: GLOCK MODEL 17 GEN 5 (ACG-57019), 2- TONE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.49, SEMI - AUTOMATIC, 9X19MM",/Item/Details/GLOCK-17-GEN-5-ACG-57019/21add75005a14a2facd0f3e0e63ceb62,pistol
HIGH STANDARD MODEL H-D MILITARY,Good,$249.99,"PISTOL: HIGH STANDARD MODEL MODEL H-D MILITARY, BLUE, N/A, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR)",/Item/Details/HIGH-STANDARD-MODEL-H-D-MILITARY/6266bbbd31164a0f928ca7e1ee1a767f,rifle
HIGH STANDARD MODEL H-D MILITARY,Good,$999.99,"PISTOL: HIGH STANDARD MODEL MODEL H-D MILITARY, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR), BLUE, 6.75",/Item/Details/HIGH-STANDARD-MODEL-H-D-MILITARY/94d238f5ac90409a84ad1547b09200e8,rifle
"SMITH & WESSON M&P9 M2.0 PC NTS 4.25""",Very Good,$629.99,"PISTOL: SMITH & WESSON MODEL M&P9 M2.0 PC NTS 4.25"", BLUE, NOT INCLUDED, 4.25, 9X19MM, SEMI - AUTOMATIC",/Item/Details/SMITH-WESSON-M-P9-M2-0-PC-NTS-4-25/f70b5bd3d8314494bec3d93dc2e6b1f4,pistol
BERETTA ARMS 1934 (MILITARY ISSUE),Acceptable,$499.99,"PISTOL: BERETTA ARMS MODEL 1934 (MILITARY ISSUE) IMPORTED BY BERETTA, BLUE, NOT INCLUDED, 3.5 INCHES, SEMI - AUTOMATI, 380 ACP",/Item/Details/BERETTA-ARMS-1934-MILITARY-ISSUE/fa9a772b3cb84c49ad6f91e4218fc1e4,pistol
RUGER LCP MAX (13718),Brand New,$399.99,"PISTOL: RUGER MODEL LCP MAX (13718), BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 2.8"", 380 ACP, SEMI - AUTOMATIC",/Item/Details/RUGER-LCP-MAX-13718/e39cb3a525bf4cb9b8123560fa3f546c,pistol
SMITH & WESSON M&P 45 SHIELD 2.0 no safety,Brand New,$479.99,"PISTOL: SMITH & WESSON MODEL M&P 45 SHIELD (11531, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.3, SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/SMITH-WESSON-M-P-45-SHIELD-2-0-no-safety/549457cfd8b749449f103408b216e78a,pistol
SPRINGFIELD ARMORY XDS-45 XDS93345S,Like New,$489.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDS-45 XDS93345S IMPORTED BY SPRINGFIELD INC., SEMI - AUTOMATIC, 45 ACP (45 AUTO), MATTE STAINLESS, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.3""",/Item/Details/SPRINGFIELD-ARMORY-XDS-45-XDS93345S/39d1cdd251804d77bb553d26375f30c1,pistol
"UMAREX HECKLER & KOCH MP5 PISTOL 22LR 8.5""",Brand New,$479.99,"PISTOL: UMAREX MODEL MP5, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 8.5, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR)",/Item/Details/UMAREX-HECKLER-KOCH-MP5-PISTOL-22LR-8-5/d2c22b1ef84a48c98b892c36d63ad9c6,rifle
GRENDEL P-12,Like New,$274.99,"PISTOL: GRENDEL MODEL P-12, SEMI - AUTOMATIC, 380 ACP, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3 INCH",/Item/Details/GRENDEL-P-12/998b272842794492a9e816e885d6e719,pistol
GRENDEL P-12 .380ACP SEMI-AUTO PISTOL,Very Good,$274.99,"PISTOL: GRENDEL  P-12, .380ACP, SEMI-AUTO, SERIAL:38749, MATTE BLACK, YES - INCLUDES ORIGINAL BOX , 3 INCH,",/Item/Details/GRENDEL-P-12-380ACP-SEMI-AUTO-PISTOL/81b9766f1c6a4dd388650cb7e441d7b0,pistol
CZ-USA P-10 M,Brand New,$489.99,"PISTOL: CZ-USA MODEL P-10 M, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.19, SEMI - AUTOMATIC, 9X19MM",/Item/Details/CZ-USA-P-10-M/7458f00e2ea042a4828153d9904726dc,pistol
HECKLER & KOCH MARK 23 (81000078) 45acp NEW PISTOL,Brand New,"$2,499.99","PISTOL: HECKLER & KOCH MODEL MARK 23 (81000078), MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 5.87, SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/HECKLER-KOCH-MARK-23-81000078-45acp-NEW-PISTOL/519919fc0e0444e88cc90a0bd21db72d,pistol
SPRINGFIELD ARMORY XP-45,Good,$429.99,"PISTOL: SPRINGFIELD ARMORY MODEL XP-45, BLUE, 4"", SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/SPRINGFIELD-ARMORY-XP-45/d7fa44c380af4c549a962faecf754158,pistol
WALTHER ARMS PPS (2796333),Very Good,$449.99,"PISTOL: WALTHER ARMS MODEL PPS (2796333), MATTE BLACK, 3.5, SEMI - AUTOMATIC, 9MMX19",/Item/Details/WALTHER-ARMS-PPS-2796333/9298a80368ce43c0a6b8173980727c6c,pistol
SPRINGFIELD ARMORY XDE-9 XDE9459B,Like New,$429.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDE-9 XDE9459B, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.5"", SEMI - AUTOMATIC, 9X19MM",/Item/Details/SPRINGFIELD-ARMORY-XDE-9-XDE9459B/ddeb2d00336f4591ac025e50bcd8b52e,pistol
FEG ARMS GKK-45,Like New,$449.99,"PISTOL: FEG ARMS MODEL GKK-45 IMPORTED BY K.B.I INC, BLUE, YES - INCLUDES ORIGINAL BOX, 4 INCHES, 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/FEG-ARMS-GKK-45/8b5f01a6009849468030ced52ffa7e56,pistol
BERETTA 96G .40 PISTOL,Very Good,$459.95,BERETTA 96G SEMI-AUTOMATIC .40 PISTOL.  USED IN VERY GOOD CONDITION WITH CUSTOM DIGICAM FINISH.  INCLUDES ONE 11 ROUND MAGAZINE.  SEE PHOTOS.,/Item/Details/BERETTA-96G-40-PISTOL/ad6d874232b247a8b3aca5de611f60d5,pistol
POLYMER 80 FULL SIZE,Like New,$579.99,"PISTOL: POLYMER 80 MODEL FULL SIZE, MATTE BLACK, 4.25, SEMI - AUTOMATIC, 9X19MM",/Item/Details/POLYMER-80-FULL-SIZE/8eccbe8233464167937eee69e441af18,pistol
PARA ORDNANCE HI-CAP 45,Good,$799.99,"PISTOL: PARA ORDNANCE MODEL HI-CAP 45 IMPORTED BY PARA ORDNANCE INC FL, SEMI - AUTOMATIC, 45 ACP (45 AUTO), MATTE BLACK, YES - INCLUDES ORIGINAL BOX, 4IN",/Item/Details/PARA-ORDNANCE-HI-CAP-45/65b5abd49133479bacb83f2cad04a37c,pistol
KIMBER PRO BP TEN II,Like New,$589.99,"PISTOL: KIMBER MODEL PRO BP TEN II, MATTE BLACK, YES - INCLUDES ORIGINAL BOX, 4, 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/KIMBER-PRO-BP-TEN-II/eb45c47d655b4f01b7a8baccbeb10fdf,pistol
FEG ARMS SMC-918,Like New,$299.99,"PISTOL: FEG ARMS MODEL SMC-918 IMPORTED BY KBI INC, NOT SPECIFIED, NOT INCLUDED, NA, SEMI - AUTOMATIC, 9X18 MAK",/Item/Details/FEG-ARMS-SMC-918/f77bbbd3857349b08f51d1f1da80fdc9,pistol
SMITH & WESSON SHEILD EZ 30 SUPER NO TS,Brand New,$519.99,"PISTOL: SMITH & WESSON MODEL SHEILD EZ 30 SUPER, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.675, SEMI - AUTOMATIC, 30 SUPER CARRY",/Item/Details/SMITH-WESSON-SHEILD-EZ-30-SUPER-NO-TS/66851ec31aa14758b594a936c3dd43e3,pistol
IMEZ IJ70-18A - PISTOL 9MM MAKAROV,Good,$549.99,"PISTOL: IMEZ MODEL IJ70-18A IMPORTED BY KBI, SEMI - AUTOMATIC, 9MM MAKAROV, MATTE BLACK, NOT INCLUDED, N/A",/Item/Details/IMEZ-IJ70-18A-PISTOL-9MM-MAKAROV/c44ee47570e64f679fadba6c86e20a5a,pistol
BERNARDELLI MODEL 80,Good,$529.99,"PISTOL: BERNARDELLI MODEL MODEL 80 IMPORTED BY INTERARMS MADE IN ITALY, SEMI - AUTOMATIC, 380 ACP, BLUE, 3",/Item/Details/BERNARDELLI-MODEL-80/3c94d75ce7a14c47a0a2b2ca16c24c3b,pistol
HI POINT FIREARMS HI-POINT-9MMB,Like New,$129.99,"PISTOL: HI POINT FIREARMS MODEL HI-POINT-9MMB, SEMI - AUTOMATIC, 9X19MM, CAMOUFLAGE, YES - INCLUDES ORIGINAL BOX, 3",/Item/Details/HI-POINT-FIREARMS-HI-POINT-9MMB/4958c6a3c7d94f8494e9214ee3bcef13,pistol
FEG ARMS GKK-45C,Very Good,$449.99,"PISTOL: FEG ARMS MODEL GKK-45C IMPORTED BY KBI INC, NOT SPECIFIED, YES - INCLUDES ORIGINAL BOX, --, SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/FEG-ARMS-GKK-45C/03dc384a7a5045bea163a5f59c53cdbb,pistol
MOSSBERG MC20,Very Good,$349.99,"PISTOL: MOSSBERG MODEL MC20, SEMI - AUTOMATIC, 9X19MM, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 2 3/4""",/Item/Details/MOSSBERG-MC20/d2e948d7224941a2b9985bd30de01055,pistol
TAURUS FIREARMS G2C PT140 40S&W NEW,Brand New,$274.99,"PISTOL: TAURUS FIREARMS MODEL G2C PT140 G2 A IMPORTED BY TAURUS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.2"", 40 SMITH & WESSON, SEMI - AUTOMATIC",/Item/Details/TAURUS-FIREARMS-G2C-PT140-40S-W-NEW/b6081c7e097f42dbaa19ae61e766d0f3,pistol
TAURUS FIREARMS G2C PT140 40S&W NEW,Brand New,$274.99,"PISTOL: TAURUS FIREARMS MODEL G2C PT140 G2 A IMPORTED BY TAURUS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.2"", 40 SMITH & WESSON, SEMI - AUTOMATIC",/Item/Details/TAURUS-FIREARMS-G2C-PT140-40S-W-NEW/2ded8c66582e4d788639f094bc6010e1,pistol
TAURUS FIREARMS G2C PT140 40S&W NEW,Brand New,$274.99,"PISTOL: TAURUS FIREARMS MODEL G2C PT140 G2 A IMPORTED BY TAURUS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.2"", 40 SMITH & WESSON, SEMI - AUTOMATIC",/Item/Details/TAURUS-FIREARMS-G2C-PT140-40S-W-NEW/3efaab16309d4d0f9372d62b904ec013,pistol
TAURUS FIREARMS G2C PT140 40S&W NEW,Brand New,$274.99,"PISTOL: TAURUS FIREARMS MODEL G2C PT140 G2 A IMPORTED BY TAURUS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.2"", 40 SMITH & WESSON, SEMI - AUTOMATIC",/Item/Details/TAURUS-FIREARMS-G2C-PT140-40S-W-NEW/7a56150fb99e460a8d4090476d6b9edb,pistol
FKBRNO PSD,Like New,"$1,199.99","PISTOL: FKBRNO MODEL PSD, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, --, SEMI - AUTOMATIC, 7,5FK, ALSO INCLUDES 10MM BARRELL",/Item/Details/FKBRNO-PSD/07bfacb4d53c4e3fab3bd592f0f86358,pistol
TISAS ARMS ZIG M45 CARRY,Very Good,$449.99,"PISTOL: TISAS ARMS MODEL ZIG M45 CARRY, SEMI - AUTOMATIC, 45 ACP (45 AUTO), BLUE, NOT INCLUDED, 4",/Item/Details/TISAS-ARMS-ZIG-M45-CARRY/c5fdb28164d94cb6bdefc3bbdaa1fc86,pistol
IMEZ IJ70-17AH,Very Good,$549.99,"PISTOL: IMEZ MODEL IJ70-17AH IMPORTED BY B-WEST, NOT SPECIFIED, NOT INCLUDED, NA, SEMI - AUTOMATIC, 380 ACP",/Item/Details/IMEZ-IJ70-17AH/0e651242ab304d97a548ede5af29ad4c,pistol
IMEZ IJ70-17AH,Like New,$549.99,"PISTOL: IMEZ MODEL IJ70-17AH IMPORTED BY B-WEST EH 8560, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.5 INCHES, 380 ACP, SEMI - AUTOMATIC",/Item/Details/IMEZ-IJ70-17AH/11941a99e1c948cd849322892f7f5fc5,pistol
BRUGGER & THOMET (B&T ARMS) MK-II,Like New,"$1,199.99","PISTOL: BRUGGER & THOMET (B&T ARMS) MODEL MK-II IMPORTED BY B&T USA TAMPA FL 21-48279, SEMI - AUTOMATIC, 9X19MM, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.25",/Item/Details/BRUGGER-THOMET-B-T-ARMS-MK-II/5f23995bc34d42479fa2a5dbe13ddfb8,pistol
SCCY INDUSTRIES CPX-2CBCRG3 NEW 9X19,Brand New,$249.99,"PISTOL: SCCY INDUSTRIES MODEL CPX-2CBCRG3, 2- TONE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3"", 9X19MM, SEMI - AUTOMATIC",/Item/Details/SCCY-INDUSTRIES-CPX-2CBCRG3-NEW-9X19/27a7d3a41f384d4b829efd82c9f2d25e,pistol
SCCY INDUSTRIES CPX-2CBCRG3 NEW 9X19,Brand New,$269.99,"PISTOL: SCCY INDUSTRIES MODEL CPX-2CBCRG3, 2- TONE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3"", 9X19MM, SEMI - AUTOMATIC",/Item/Details/SCCY-INDUSTRIES-CPX-2CBCRG3-NEW-9X19/9848240675374371ab55bb0acd2fb886,pistol
SPRINGFIELD ARMORY XD-9 (XD9401),Brand New,$579.99,"PISTOL: SPRINGFIELD ARMORY MODEL XD-9 (XD9401) IMPORTED BY SPRINGFIELD ARMORY, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SPRINGFIELD-ARMORY-XD-9-XD9401/bc3e855440274da8b74faab73f9c59fc,pistol
SPRINGFIELD ARMORY XD-9 (XD9401),Brand New,$579.99,"PISTOL: SPRINGFIELD ARMORY MODEL XD-9 (XD9401) IMPORTED BY SPRINGFIELD ARMORY, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SPRINGFIELD-ARMORY-XD-9-XD9401/0c88ba3840ea4c46b56c90682242a471,pistol
BOND ARMS PISTOL C2K DEFENDER DERRINGER,Very Good,$399.99,"PISTOL: BOND ARMS MODEL C2K DEFENDER, DERRINGER, .45 LC/.410, STAINLESS, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3""",/Item/Details/BOND-ARMS-PISTOL-C2K-DEFENDER-DERRINGER/2d4380df61954855981d0cff7f8602bb,pistol
Double Star Ecercito Brasileiro,Very Good,$749.99,DOUBLE STAR ECERCITO BRASILEIRO,/Item/Details/Double-Star-Ecercito-Brasileiro/c2b004f63bf647b4942386ddb00be16e,
SHARPS BROS PISTOL OVERTHROW-15,Very Good,$849.99,"PISTOL: SHARPS BROS MODEL OVERTHROW PISTOL, BLUE, NOT INCLUDED, 10"", SEMI - AUTOMATIC, 5.56MM",/Item/Details/SHARPS-BROS-PISTOL-OVERTHROW-15/9024b992e4584b29b2a2c10a2d07f12e,pistol
"TAURUS FIREARMS G3C 9MM CAMO/FDE 3.2"" 3 MAG 12 RDS",Brand New,$289.95,"PISTOL: TAURUS FIREARMS MODEL G3C 9MM CAMO/FDE 3.2"" 3 MAG 12 RDS, OTHER, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.2"", 9MM, SEMI - AUTOMATIC",/Item/Details/TAURUS-FIREARMS-G3C-9MM-CAMO-FDE-3-2-3-MAG-12-RDS/00dae67f940a4592afe3600f7c7f3267,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/8580c5457c514f74aa3a11ba05ec5280,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, FLAT DARK EARTH, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/1690a0ccb4e143e6ba03d17263ea62f5,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, OLIVE DRAB GREEN, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/67d73282c2344673b8bb1732f3089c4e,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/a0d2c9df0f1a499cab74208f59c90d2b,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, FLAT DARK EARTH, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/92886eed086046dd9efd8a08d0225a6b,pistol
TISAS ARMS PX9 GEN3,Brand New,$429.99,"PISTOL: TISAS ARMS MODEL PX9 GEN3 IMPORTED BY SDS IMPORTS, OLIVE DRAB GREEN, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/TISAS-ARMS-PX9-GEN3/4f030c132aa84e2ab5619e100b1326e7,pistol
