"STATION","NAME","DATE","TMAX","TMIN"
"MXN00009002","AJUSCO, MX","1975-10-15","63","43"
"MXN00009002","AJUSCO, MX","1975-10-16","66","45"
"MXN00009002","AJUSCO, MX","1975-10-17","63","45"
"MXN00009002","AJUSCO, MX","1975-10-18","58","43"
"MXN00009002","AJUSCO, MX","1975-10-19","61","40"
"MXN00009002","AJUSCO, MX","1975-10-20","64","37"
"MXN00009002","AJUSCO, MX","1975-10-21","68","46"
"MXN00009002","AJUSCO, MX","1975-10-22","51","35"
"MXN00009002","AJUSCO, MX","1975-10-23","65","38"
"MXN00009002","AJUSCO, MX","1975-10-24","68","42"
"MXN00009002","AJUSCO, MX","1975-10-25","69","42"
"MXN00009002","AJUSCO, MX","1975-10-26","62","49"
"MXN00009002","AJUSCO, MX","1975-10-27","65","40"
"MXN00009002","AJUSCO, MX","1975-10-28","59","45"
"MXN00009002","AJUSCO, MX","1975-10-29","55","39"
"MXN00009002","AJUSCO, MX","1975-10-30","58","39"
"MXN00009002","AJUSCO, MX","1975-10-31","58","39"
"MXN00009002","AJUSCO, MX","1975-11-01","59","39"
"MXN00009002","AJUSCO, MX","1975-11-02","59","41"
"MXN00009002","AJUSCO, MX","1975-11-03","68","44"
"MXN00009002","AJUSCO, MX","1975-11-04","59","42"
"MXN00009002","AJUSCO, MX","1975-11-05","61","42"
"MXN00009002","AJUSCO, MX","1975-11-06","59","42"
"MXN00009002","AJUSCO, MX","1975-11-07","68","41"
"MXN00009002","AJUSCO, MX","1975-11-08","62","40"
"MXN00009002","AJUSCO, MX","1975-11-09","63","41"
"MXN00009002","AJUSCO, MX","1975-11-10","61","44"
"MXN00009002","AJUSCO, MX","1975-11-11","66","37"
"MXN00009002","AJUSCO, MX","1975-11-12","59","38"
"MXN00009002","AJUSCO, MX","1975-11-13","52","37"
"MXN00009002","AJUSCO, MX","1975-11-14","58","32"
"MXN00009002","AJUSCO, MX","1975-11-15","60","34"
"MXN00009002","AJUSCO, MX","1975-11-16","61","35"
"MXN00009002","AJUSCO, MX","1975-11-17","62","36"
"MXN00009002","AJUSCO, MX","1975-11-18","62","38"
"MXN00009002","AJUSCO, MX","1975-11-19","66","39"
"MXN00009002","AJUSCO, MX","1975-11-20","62","41"
"MXN00009002","AJUSCO, MX","1975-11-21","60","37"
"MXN00009002","AJUSCO, MX","1975-11-22","59","39"
"MXN00009002","AJUSCO, MX","1975-11-23","57","39"
"MXN00009002","AJUSCO, MX","1975-11-24","59","38"
"MXN00009002","AJUSCO, MX","1975-11-25","62","39"
"MXN00009002","AJUSCO, MX","1975-11-26","64","37"
"MXN00009002","AJUSCO, MX","1975-11-27","62","42"
"MXN00009002","AJUSCO, MX","1975-11-28","66","41"
"MXN00009002","AJUSCO, MX","1975-11-29","64","41"
"MXN00009002","AJUSCO, MX","1975-11-30","62","41"
"MXN00009002","AJUSCO, MX","1975-12-01","61","41"
"MXN00009002","AJUSCO, MX","1975-12-02","62","41"
"MXN00009002","AJUSCO, MX","1975-12-03","61","35"
"MXN00009002","AJUSCO, MX","1975-12-04","63","45"
"MXN00009002","AJUSCO, MX","1975-12-05","64","41"
"MXN00009002","AJUSCO, MX","1975-12-06","59","41"
"MXN00009002","AJUSCO, MX","1975-12-07","57","33"
"MXN00009002","AJUSCO, MX","1975-12-08","57","41"
"MXN00009002","AJUSCO, MX","1975-12-09","55","41"
"MXN00009002","AJUSCO, MX","1975-12-10","59","22"
"MXN00009002","AJUSCO, MX","1975-12-11","59","34"
"MXN00009002","AJUSCO, MX","1975-12-12","60","35"
"MXN00009002","AJUSCO, MX","1975-12-13","68","36"
"MXN00009002","AJUSCO, MX","1975-12-14","63","37"
"MXN00009002","AJUSCO, MX","1975-12-15","65","40"
"MXN00009002","AJUSCO, MX","1975-12-16","61","37"
"MXN00009002","AJUSCO, MX","1975-12-17","61","39"
"MXN00009002","AJUSCO, MX","1975-12-18","53","36"
"MXN00009002","AJUSCO, MX","1975-12-19","55","39"
"MXN00009002","AJUSCO, MX","1975-12-20","57","34"
"MXN00009002","AJUSCO, MX","1975-12-21","56","35"
"MXN00009002","AJUSCO, MX","1975-12-22","58","35"
"MXN00009002","AJUSCO, MX","1975-12-23","63","35"
"MXN00009002","AJUSCO, MX","1975-12-24","62","47"
"MXN00009002","AJUSCO, MX","1975-12-25","60","36"
"MXN00009002","AJUSCO, MX","1975-12-26","59","37"
"MXN00009002","AJUSCO, MX","1975-12-27","58","32"
"MXN00009002","AJUSCO, MX","1975-12-28","59","29"
"MXN00009002","AJUSCO, MX","1975-12-29","59","29"
"MXN00009002","AJUSCO, MX","1975-12-30","57","36"
"MXN00009002","AJUSCO, MX","1975-12-31","63","38"
"MXN00009002","AJUSCO, MX","1976-01-01","60","36"
"MXN00009002","AJUSCO, MX","1976-01-02","64","39"
"MXN00009002","AJUSCO, MX","1976-01-03","63","39"
"MXN00009002","AJUSCO, MX","1976-01-04","60","35"
"MXN00009002","AJUSCO, MX","1976-01-05","59","37"
"MXN00009002","AJUSCO, MX","1976-01-06","62","37"
"MXN00009002","AJUSCO, MX","1976-01-07","63","36"
"MXN00009002","AJUSCO, MX","1976-01-08","59","35"
"MXN00009002","AJUSCO, MX","1976-01-09","59","35"
"MXN00009002","AJUSCO, MX","1976-01-10","60","35"
"MXN00009002","AJUSCO, MX","1976-01-11","60","39"
"MXN00009002","AJUSCO, MX","1976-01-12","60","39"
"MXN00009002","AJUSCO, MX","1976-01-13","61","37"
"MXN00009002","AJUSCO, MX","1976-01-14","62","35"
"MXN00009002","AJUSCO, MX","1976-01-15","55","39"
"MXN00009002","AJUSCO, MX","1976-01-16","60","35"
"MXN00009002","AJUSCO, MX","1976-01-17","59","35"
"MXN00009002","AJUSCO, MX","1976-01-18","51","28"
"MXN00009002","AJUSCO, MX","1976-01-19","52","35"
"MXN00009002","AJUSCO, MX","1976-01-20","50","33"
"MXN00009002","AJUSCO, MX","1976-01-21","53","33"
"MXN00009002","AJUSCO, MX","1976-01-22","52","30"
"MXN00009002","AJUSCO, MX","1976-01-23","58","32"
"MXN00009002","AJUSCO, MX","1976-01-24","63","38"
"MXN00009002","AJUSCO, MX","1976-01-25","61","36"
"MXN00009002","AJUSCO, MX","1976-01-26","60","38"
"MXN00009002","AJUSCO, MX","1976-01-27","54","35"
"MXN00009002","AJUSCO, MX","1976-01-28","55","36"
"MXN00009002","AJUSCO, MX","1976-01-29","56","36"
"MXN00009002","AJUSCO, MX","1976-01-30","56","33"
"MXN00009002","AJUSCO, MX","1976-01-31","60","37"
"MXN00009002","AJUSCO, MX","1976-02-01","52","33"
"MXN00009002","AJUSCO, MX","1976-02-02","51","34"
"MXN00009002","AJUSCO, MX","1976-02-03","52","36"
"MXN00009002","AJUSCO, MX","1976-02-04","56","36"
"MXN00009002","AJUSCO, MX","1976-02-05","61","37"
"MXN00009002","AJUSCO, MX","1976-02-06","62","41"
"MXN00009002","AJUSCO, MX","1976-02-07","56","41"
"MXN00009002","AJUSCO, MX","1976-02-08","62","35"
"MXN00009002","AJUSCO, MX","1976-02-09","64","38"
"MXN00009002","AJUSCO, MX","1976-02-10","66","38"
"MXN00009002","AJUSCO, MX","1976-02-11","66","38"
"MXN00009002","AJUSCO, MX","1976-02-12","64","38"
"MXN00009002","AJUSCO, MX","1976-02-13","67","47"
"MXN00009002","AJUSCO, MX","1976-02-14","62","38"
"MXN00009002","AJUSCO, MX","1976-02-15","62","36"
"MXN00009002","AJUSCO, MX","1976-02-16","63","38"
"MXN00009002","AJUSCO, MX","1976-02-17","66","39"
"MXN00009002","AJUSCO, MX","1976-02-18","64","41"
"MXN00009002","AJUSCO, MX","1976-02-19","63","42"
"MXN00009002","AJUSCO, MX","1976-02-20","63","41"
"MXN00009002","AJUSCO, MX","1976-02-21","68","42"
"MXN00009002","AJUSCO, MX","1976-02-22","57","37"
"MXN00009002","AJUSCO, MX","1976-02-23","54","27"
"MXN00009002","AJUSCO, MX","1976-02-24","58","28"
"MXN00009002","AJUSCO, MX","1976-02-25","63","32"
"MXN00009002","AJUSCO, MX","1976-02-26","59","34"
"MXN00009002","AJUSCO, MX","1976-02-27","59","34"
"MXN00009002","AJUSCO, MX","1976-02-28","59","29"
"MXN00009002","AJUSCO, MX","1976-02-29","63","37"
"MXN00009002","AJUSCO, MX","1976-03-01","62","40"
"MXN00009002","AJUSCO, MX","1976-03-02","63","39"
"MXN00009002","AJUSCO, MX","1976-03-03","62","40"
"MXN00009002","AJUSCO, MX","1976-03-04","61","43"
"MXN00009002","AJUSCO, MX","1976-03-05","68","39"
"MXN00009002","AJUSCO, MX","1976-03-06","69","39"
"MXN00009002","AJUSCO, MX","1976-03-07","64","38"
"MXN00009002","AJUSCO, MX","1976-03-08","63","42"
"MXN00009002","AJUSCO, MX","1976-03-09","66","39"
"MXN00009002","AJUSCO, MX","1976-03-10","68","43"
"MXN00009002","AJUSCO, MX","1976-03-11","66","42"
"MXN00009002","AJUSCO, MX","1976-03-12","71","42"
"MXN00009002","AJUSCO, MX","1976-03-13","69","41"
"MXN00009002","AJUSCO, MX","1976-03-14","68","39"
"MXN00009002","AJUSCO, MX","1976-03-15","68","41"
"MXN00009002","AJUSCO, MX","1976-03-16","66","43"
"MXN00009002","AJUSCO, MX","1976-03-17","68","39"
"MXN00009002","AJUSCO, MX","1976-03-18","69","40"
"MXN00009002","AJUSCO, MX","1976-03-19","68","44"
"MXN00009002","AJUSCO, MX","1976-03-20","67","43"
"MXN00009002","AJUSCO, MX","1976-03-21","68","43"
"MXN00009002","AJUSCO, MX","1976-03-22","60","42"
"MXN00009002","AJUSCO, MX","1976-03-23","66","41"
"MXN00009002","AJUSCO, MX","1976-03-24","68","40"
"MXN00009002","AJUSCO, MX","1976-03-25","68","42"
"MXN00009002","AJUSCO, MX","1976-03-26","67","43"
"MXN00009002","AJUSCO, MX","1976-03-27","68","42"
"MXN00009002","AJUSCO, MX","1976-03-28","65","41"
"MXN00009002","AJUSCO, MX","1976-03-29","67","44"
"MXN00009002","AJUSCO, MX","1976-03-30","62","41"
"MXN00009002","AJUSCO, MX","1976-03-31","60","41"
"MXN00009002","AJUSCO, MX","1976-04-01","57","48"
"MXN00009002","AJUSCO, MX","1976-04-02","55","43"
"MXN00009002","AJUSCO, MX","1976-04-03","53","37"
"MXN00009002","AJUSCO, MX","1976-04-04","64","43"
"MXN00009002","AJUSCO, MX","1976-04-05","53","40"
"MXN00009002","AJUSCO, MX","1976-04-06","65","39"
"MXN00009002","AJUSCO, MX","1976-04-07","70","46"
"MXN00009002","AJUSCO, MX","1976-04-08","68","40"
"MXN00009002","AJUSCO, MX","1976-04-09","64","41"
"MXN00009002","AJUSCO, MX","1976-04-10","53","43"
"MXN00009002","AJUSCO, MX","1976-04-11","65","43"
"MXN00009002","AJUSCO, MX","1976-04-12","66","42"
"MXN00009002","AJUSCO, MX","1976-04-13","68","41"
"MXN00009002","AJUSCO, MX","1976-04-14","69","41"
"MXN00009002","AJUSCO, MX","1976-04-15","62","43"
"MXN00009002","AJUSCO, MX","1976-04-16","62","41"
"MXN00009002","AJUSCO, MX","1976-04-17","68","44"
"MXN00009002","AJUSCO, MX","1976-04-18","69","41"
"MXN00009002","AJUSCO, MX","1976-04-19","65","42"
"MXN00009002","AJUSCO, MX","1976-04-20","66","45"
"MXN00009002","AJUSCO, MX","1976-04-21","67","44"
"MXN00009002","AJUSCO, MX","1976-04-22","68","42"
"MXN00009002","AJUSCO, MX","1976-04-23","64","46"
"MXN00009002","AJUSCO, MX","1976-04-24","62","42"
"MXN00009002","AJUSCO, MX","1976-04-25","59","39"
"MXN00009002","AJUSCO, MX","1976-04-26","60","42"
"MXN00009002","AJUSCO, MX","1976-04-27","62","44"
"MXN00009002","AJUSCO, MX","1976-04-28","60","42"
"MXN00009002","AJUSCO, MX","1976-04-29","66","44"
"MXN00009002","AJUSCO, MX","1976-04-30","60","41"
"MXN00009002","AJUSCO, MX","1976-05-01","61","41"
"MXN00009002","AJUSCO, MX","1976-05-02","60","37"
"MXN00009002","AJUSCO, MX","1976-05-03","62","39"
"MXN00009002","AJUSCO, MX","1976-05-04","62","44"
"MXN00009002","AJUSCO, MX","1976-05-05","66","44"
"MXN00009002","AJUSCO, MX","1976-05-06","64","42"
"MXN00009002","AJUSCO, MX","1976-05-07","68","43"
"MXN00009002","AJUSCO, MX","1976-05-08","68","44"
"MXN00009002","AJUSCO, MX","1976-05-09","68","42"
"MXN00009002","AJUSCO, MX","1976-05-10","68","41"
"MXN00009002","AJUSCO, MX","1976-05-11","66","39"
"MXN00009002","AJUSCO, MX","1976-05-12","64","39"
"MXN00009002","AJUSCO, MX","1976-05-13","64","43"
"MXN00009002","AJUSCO, MX","1976-05-14","55","44"
"MXN00009002","AJUSCO, MX","1976-05-15","62","44"
"MXN00009002","AJUSCO, MX","1976-05-16","68","41"
"MXN00009002","AJUSCO, MX","1976-05-17","68","41"
"MXN00009002","AJUSCO, MX","1976-05-18","64","41"
"MXN00009002","AJUSCO, MX","1976-05-19","58","39"
"MXN00009002","AJUSCO, MX","1976-05-20","60","42"
"MXN00009002","AJUSCO, MX","1976-05-21","60","41"
"MXN00009002","AJUSCO, MX","1976-05-22","64","41"
"MXN00009002","AJUSCO, MX","1976-05-23","68","45"
"MXN00009002","AJUSCO, MX","1976-05-24","71","46"
"MXN00009002","AJUSCO, MX","1976-05-25","73","46"
"MXN00009002","AJUSCO, MX","1976-05-26","69","48"
"MXN00009002","AJUSCO, MX","1976-05-27","71","46"
"MXN00009002","AJUSCO, MX","1976-05-28","71","42"
"MXN00009002","AJUSCO, MX","1976-05-29","64","42"
"MXN00009002","AJUSCO, MX","1976-05-30","68","44"
"MXN00009002","AJUSCO, MX","1976-05-31","69","46"
"MXN00009002","AJUSCO, MX","1976-06-01","68","46"
"MXN00009002","AJUSCO, MX","1976-06-02","68","44"
"MXN00009002","AJUSCO, MX","1976-06-03","68","42"
"MXN00009002","AJUSCO, MX","1976-06-04","66","41"
"MXN00009002","AJUSCO, MX","1976-06-05","62","41"
"MXN00009002","AJUSCO, MX","1976-06-06","66","42"
"MXN00009002","AJUSCO, MX","1976-06-07","64","39"
"MXN00009002","AJUSCO, MX","1976-06-08","64","41"
"MXN00009002","AJUSCO, MX","1976-06-09","64","41"
"MXN00009002","AJUSCO, MX","1976-06-10","64","44"
"MXN00009002","AJUSCO, MX","1976-06-11","68","44"
"MXN00009002","AJUSCO, MX","1976-06-12","68","42"
"MXN00009002","AJUSCO, MX","1976-06-13","66","46"
"MXN00009002","AJUSCO, MX","1976-06-14","63","48"
"MXN00009002","AJUSCO, MX","1976-06-15","64","47"
"MXN00009002","AJUSCO, MX","1976-06-16","59","46"
"MXN00009002","AJUSCO, MX","1976-06-17","64","44"
"MXN00009002","AJUSCO, MX","1976-06-18","68","47"
"MXN00009002","AJUSCO, MX","1976-06-19","65","42"
"MXN00009002","AJUSCO, MX","1976-06-20","59","42"
"MXN00009002","AJUSCO, MX","1976-06-21","59","41"
"MXN00009002","AJUSCO, MX","1976-06-22","62","42"
"MXN00009002","AJUSCO, MX","1976-06-23","62","41"
"MXN00009002","AJUSCO, MX","1976-06-24","62","42"
"MXN00009002","AJUSCO, MX","1976-06-25","59","44"
"MXN00009002","AJUSCO, MX","1976-06-26","66","44"
"MXN00009002","AJUSCO, MX","1976-06-27","59","42"
"MXN00009002","AJUSCO, MX","1976-06-28","59","42"
"MXN00009002","AJUSCO, MX","1976-06-29","57","42"
"MXN00009002","AJUSCO, MX","1976-06-30","59","42"
"MXN00009002","AJUSCO, MX","1976-07-01","59","44"
"MXN00009002","AJUSCO, MX","1976-07-02","62","44"
"MXN00009002","AJUSCO, MX","1976-07-03","62","44"
"MXN00009002","AJUSCO, MX","1976-07-04","62","48"
"MXN00009002","AJUSCO, MX","1976-07-05","59","48"
"MXN00009002","AJUSCO, MX","1976-07-06","60","46"
"MXN00009002","AJUSCO, MX","1976-07-07","60","42"
"MXN00009002","AJUSCO, MX","1976-07-08","62","44"
"MXN00009002","AJUSCO, MX","1976-07-09","57","46"
"MXN00009002","AJUSCO, MX","1976-07-10","62","46"
"MXN00009002","AJUSCO, MX","1976-07-11","57","42"
"MXN00009002","AJUSCO, MX","1976-07-12","57","44"
"MXN00009002","AJUSCO, MX","1976-07-13","62","46"
"MXN00009002","AJUSCO, MX","1976-07-14","59","42"
"MXN00009002","AJUSCO, MX","1976-07-15","57","44"
"MXN00009002","AJUSCO, MX","1976-07-16","54","46"
"MXN00009002","AJUSCO, MX","1976-07-17","62","42"
"MXN00009002","AJUSCO, MX","1976-07-18","60","44"
"MXN00009002","AJUSCO, MX","1976-07-19","60","42"
"MXN00009002","AJUSCO, MX","1976-07-20","62","44"
"MXN00009002","AJUSCO, MX","1976-07-21","59","42"
"MXN00009002","AJUSCO, MX","1976-07-22","61","39"
"MXN00009002","AJUSCO, MX","1976-07-23","62","41"
"MXN00009002","AJUSCO, MX","1976-07-24","62","41"
"MXN00009002","AJUSCO, MX","1976-07-25","60","39"
"MXN00009002","AJUSCO, MX","1976-07-26","57","39"
"MXN00009002","AJUSCO, MX","1976-07-27","62","41"
"MXN00009002","AJUSCO, MX","1976-07-28","62","41"
"MXN00009002","AJUSCO, MX","1976-07-29","62","41"
"MXN00009002","AJUSCO, MX","1976-07-30","62","44"
"MXN00009002","AJUSCO, MX","1976-07-31","62","42"
"MXN00009002","AJUSCO, MX","1976-08-01","62","39"
"MXN00009002","AJUSCO, MX","1976-08-02","62","41"
"MXN00009002","AJUSCO, MX","1976-08-03","61","41"
"MXN00009002","AJUSCO, MX","1976-08-04","62","42"
"MXN00009002","AJUSCO, MX","1976-08-05","64","39"
"MXN00009002","AJUSCO, MX","1976-08-06","62","42"
"MXN00009002","AJUSCO, MX","1976-08-07","59","42"
"MXN00009002","AJUSCO, MX","1976-08-08","57","42"
"MXN00009002","AJUSCO, MX","1976-08-09","63","42"
"MXN00009002","AJUSCO, MX","1976-08-10","60","40"
"MXN00009002","AJUSCO, MX","1976-08-11","60","41"
"MXN00009002","AJUSCO, MX","1976-08-12","63","40"
"MXN00009002","AJUSCO, MX","1976-08-13","60","41"
"MXN00009002","AJUSCO, MX","1976-08-14","62","42"
"MXN00009002","AJUSCO, MX","1976-08-15","63","41"
"MXN00009002","AJUSCO, MX","1976-08-16","59","46"
"MXN00009002","AJUSCO, MX","1976-08-17","59","44"
"MXN00009002","AJUSCO, MX","1976-08-18","56","46"
"MXN00009002","AJUSCO, MX","1976-08-19","53","44"
"MXN00009002","AJUSCO, MX","1976-08-20","53","44"
"MXN00009002","AJUSCO, MX","1976-08-21","55","44"
"MXN00009002","AJUSCO, MX","1976-08-22","59","42"
"MXN00009002","AJUSCO, MX","1976-08-23","60","39"
"MXN00009002","AJUSCO, MX","1976-08-24","60","40"
"MXN00009002","AJUSCO, MX","1976-08-25","60","42"
"MXN00009002","AJUSCO, MX","1976-08-26","60","41"
"MXN00009002","AJUSCO, MX","1976-08-27","62","41"
"MXN00009002","AJUSCO, MX","1976-08-28","57","44"
"MXN00009002","AJUSCO, MX","1976-08-29","60","41"
"MXN00009002","AJUSCO, MX","1976-08-30","55","41"
"MXN00009002","AJUSCO, MX","1976-08-31","62","42"
"MXN00009002","AJUSCO, MX","1976-09-01","62","42"
"MXN00009002","AJUSCO, MX","1976-09-02","62","42"
"MXN00009002","AJUSCO, MX","1976-09-03","60","43"
"MXN00009002","AJUSCO, MX","1976-09-04","60","42"
"MXN00009002","AJUSCO, MX","1976-09-05","53","40"
"MXN00009002","AJUSCO, MX","1976-09-06","62","43"
"MXN00009002","AJUSCO, MX","1976-09-07","62","42"
"MXN00009002","AJUSCO, MX","1976-09-08","64","43"
"MXN00009002","AJUSCO, MX","1976-09-09","55","42"
"MXN00009002","AJUSCO, MX","1976-09-10","63","41"
"MXN00009002","AJUSCO, MX","1976-09-11","55","42"
"MXN00009002","AJUSCO, MX","1976-09-12","64","41"
"MXN00009002","AJUSCO, MX","1976-09-13","66","41"
"MXN00009002","AJUSCO, MX","1976-09-14","63","44"
"MXN00009002","AJUSCO, MX","1976-09-15","59","45"
"MXN00009002","AJUSCO, MX","1976-09-16","59","44"
"MXN00009002","AJUSCO, MX","1976-09-17","62","46"
"MXN00009002","AJUSCO, MX","1976-09-18","62","41"
"MXN00009002","AJUSCO, MX","1976-09-19","62","42"
"MXN00009002","AJUSCO, MX","1976-09-20","60","43"
"MXN00009002","AJUSCO, MX","1976-09-21","59","42"
"MXN00009002","AJUSCO, MX","1976-09-22","62","44"
"MXN00009002","AJUSCO, MX","1976-09-23","62","42"
"MXN00009002","AJUSCO, MX","1976-09-24","64","42"
"MXN00009002","AJUSCO, MX","1976-09-25","62","42"
"MXN00009002","AJUSCO, MX","1976-09-26","62","42"
"MXN00009002","AJUSCO, MX","1976-09-27","62","44"
"MXN00009002","AJUSCO, MX","1976-09-28","60","41"
"MXN00009002","AJUSCO, MX","1976-09-29","60","44"
"MXN00009002","AJUSCO, MX","1976-09-30","58","47"
"MXN00009002","AJUSCO, MX","1976-10-01","61","46"
"MXN00009002","AJUSCO, MX","1976-10-02","63","46"
"MXN00009002","AJUSCO, MX","1976-10-03","55","42"
"MXN00009002","AJUSCO, MX","1976-10-04","66","41"
"MXN00009002","AJUSCO, MX","1976-10-05","66","42"
"MXN00009002","AJUSCO, MX","1976-10-06","59","39"
"MXN00009002","AJUSCO, MX","1976-10-07","51","44"
"MXN00009002","AJUSCO, MX","1976-10-08","58","45"
"MXN00009002","AJUSCO, MX","1976-10-09","53","43"
"MXN00009002","AJUSCO, MX","1976-10-10","57","41"
"MXN00009002","AJUSCO, MX","1976-10-11","57","43"
"MXN00009002","AJUSCO, MX","1976-10-12","62","39"
"MXN00009002","AJUSCO, MX","1976-10-13","59","41"
"MXN00009002","AJUSCO, MX","1976-10-14","59","40"
"MXN00009002","AJUSCO, MX","1976-10-15","59","39"
"MXN00009002","AJUSCO, MX","1976-10-16","59","42"
"MXN00009002","AJUSCO, MX","1976-10-17","59","44"
"MXN00009002","AJUSCO, MX","1976-10-18","57","39"
"MXN00009002","AJUSCO, MX","1976-10-19","59","43"
"MXN00009002","AJUSCO, MX","1976-10-20","55","42"
"MXN00009002","AJUSCO, MX","1976-10-21","62","39"
"MXN00009002","AJUSCO, MX","1976-10-22","66","41"
"MXN00009002","AJUSCO, MX","1976-10-23","64","41"
"MXN00009002","AJUSCO, MX","1976-10-24","64","39"
"MXN00009002","AJUSCO, MX","1976-10-25","61","42"
"MXN00009002","AJUSCO, MX","1976-10-26","64","46"
"MXN00009002","AJUSCO, MX","1976-10-27","64","44"
"MXN00009002","AJUSCO, MX","1976-10-28","66","42"
"MXN00009002","AJUSCO, MX","1976-10-29","60","44"
"MXN00009002","AJUSCO, MX","1976-10-30","64","42"
"MXN00009002","AJUSCO, MX","1976-10-31","66","41"
"MXN00009002","AJUSCO, MX","1976-11-01","57","41"
"MXN00009002","AJUSCO, MX","1976-11-02","53","41"
"MXN00009002","AJUSCO, MX","1976-11-03","57","42"
"MXN00009002","AJUSCO, MX","1976-11-04","64","36"
"MXN00009002","AJUSCO, MX","1976-11-05","55","42"
"MXN00009002","AJUSCO, MX","1976-11-06","53","41"
"MXN00009002","AJUSCO, MX","1976-11-07","53","40"
"MXN00009002","AJUSCO, MX","1976-11-08","59","41"
"MXN00009002","AJUSCO, MX","1976-11-09","60","39"
"MXN00009002","AJUSCO, MX","1976-11-10","59","39"
"MXN00009002","AJUSCO, MX","1976-11-11","51","41"
"MXN00009002","AJUSCO, MX","1976-11-12","60","37"
"MXN00009002","AJUSCO, MX","1976-11-13","62","42"
"MXN00009002","AJUSCO, MX","1976-11-14","64","37"
"MXN00009002","AJUSCO, MX","1976-11-15","62","37"
"MXN00009002","AJUSCO, MX","1976-11-16","53","39"
"MXN00009002","AJUSCO, MX","1976-11-17","50","39"
"MXN00009002","AJUSCO, MX","1976-11-18","55","44"
"MXN00009002","AJUSCO, MX","1976-11-19","53","39"
"MXN00009002","AJUSCO, MX","1976-11-20","57","41"
"MXN00009002","AJUSCO, MX","1976-11-21","56","41"
"MXN00009002","AJUSCO, MX","1976-11-22","57","40"
"MXN00009002","AJUSCO, MX","1976-11-23","57","39"
"MXN00009002","AJUSCO, MX","1976-11-24","57","38"
"MXN00009002","AJUSCO, MX","1976-11-25","62","37"
"MXN00009002","AJUSCO, MX","1976-11-26","60","41"
"MXN00009002","AJUSCO, MX","1976-11-27","60","42"
"MXN00009002","AJUSCO, MX","1976-11-28","60","45"
"MXN00009002","AJUSCO, MX","1976-11-29","60","41"
"MXN00009002","AJUSCO, MX","1976-11-30","59","41"
"MXN00009002","AJUSCO, MX","1976-12-01","59","42"
"MXN00009002","AJUSCO, MX","1976-12-02","55","39"
"MXN00009002","AJUSCO, MX","1976-12-03","57","41"
"MXN00009002","AJUSCO, MX","1976-12-04","55","37"
"MXN00009002","AJUSCO, MX","1976-12-05","60","39"
"MXN00009002","AJUSCO, MX","1976-12-06","62","41"
"MXN00009002","AJUSCO, MX","1976-12-07","60","40"
"MXN00009002","AJUSCO, MX","1976-12-08","56","42"
"MXN00009002","AJUSCO, MX","1976-12-09","60","40"
"MXN00009002","AJUSCO, MX","1976-12-10","60","36"
"MXN00009002","AJUSCO, MX","1976-12-11","60","37"
"MXN00009002","AJUSCO, MX","1976-12-12","64","39"
"MXN00009002","AJUSCO, MX","1976-12-13","60","41"
"MXN00009002","AJUSCO, MX","1976-12-14","59","41"
"MXN00009002","AJUSCO, MX","1976-12-15","62","41"
"MXN00009002","AJUSCO, MX","1976-12-16","55","44"
"MXN00009002","AJUSCO, MX","1976-12-17","59","41"
"MXN00009002","AJUSCO, MX","1976-12-18","62","39"
"MXN00009002","AJUSCO, MX","1976-12-19","60","42"
"MXN00009002","AJUSCO, MX","1976-12-20","57","42"
"MXN00009002","AJUSCO, MX","1976-12-21","51","40"
"MXN00009002","AJUSCO, MX","1976-12-22","55","39"
