id,title,format,address,date_time,tags,language,type,zip_code,day,time
14684,Speaker Meeting,In Person,"Penn St  Whittier, CA 90602",Tuesday @ 10:00AM - 11:00AM,Open; Speaker,English,No Types Set,90602,Tuesday,10:00AM - 11:00AM
14685,Brown Baggers Participation,In Person,"Penn St  Whittier, CA 90602",Tuesday @ 12:00PM - 1:30PM,Open,English,No Types Set,90602,Tuesday,12:00PM - 1:30PM
14686,Step Sisters Women'S,In Person,"Penn St  Whittier, CA 90602",Tuesday @ 6:30PM - 7:30PM,Closed,English,Women,90602,Tuesday,6:30PM - 7:30PM
14687,Young People'S Meeting,In Person,"Penn St  Whittier, CA 90602",Tuesday @ 8:30PM - 10:00PM,Open,English,Young People,90602,Tuesday,8:30PM - 10:00PM
14688,Early Start,In Person,"Penn St  Whittier, CA 90602",Wednesday @ 6:30AM - 7:30AM,As Bill Sees It; Open,English,No Types Set,90602,Wednesday,6:30AM - 7:30AM
14689,Daily Relections Particpation ,In Person,"Penn St  Whittier, CA 90602",Wednesday @ 10:00AM - 11:30AM,Daily Reflections; Open,English,No Types Set,90602,Wednesday,10:00AM - 11:30AM
14690,Topic Discussion,In Person,"Penn St  Whittier, CA 90602",Wednesday @ 2:00PM - 3:30PM,Open,English,No Types Set,90602,Wednesday,2:00PM - 3:30PM
14691,Big Book Study,In Person,"Penn St  Whittier, CA 90602",Wednesday @ 8:30PM - 10:00PM,Big Book; Open,English,No Types Set,90602,Wednesday,8:30PM - 10:00PM
14692,3Rd Step Candlelight,In Person,"Penn St  Whittier, CA 90602",Wednesday @ 10:30PM - 12:00AM,Candlelight; Closed,English,No Types Set,90602,Wednesday,10:30PM - 12:00AM
14693,Early Start,In Person,"Penn St  Whittier, CA 90602",Thursday @ 6:30AM - 7:30PM,As Bill Sees It; Open,English,No Types Set,90602,Thursday,6:30AM - 7:30PM
14694,Step Study,In Person,"Penn St  Whittier, CA 90602",Thursday @ 10:00AM - 11:30AM,Open; Step Meeting,English,No Types Set,90602,Thursday,10:00AM - 11:30AM
14695,Questions And Opinions,In Person,"Penn St  Whittier, CA 90602",Thursday @ 6:30PM - 8:00PM,Open,English,No Types Set,90602,Thursday,6:30PM - 8:00PM
14696,Thursday Night Discussion,In Person,"Penn St  Whittier, CA 90602",Thursday @ 8:30PM - 10:00PM,Open,English,No Types Set,90602,Thursday,8:30PM - 10:00PM
14697,Early Start,In Person,"Penn St  Whittier, CA 90602",Friday @ 6:30AM - 7:30PM,As Bill Sees It; Open,English,No Types Set,90602,Friday,6:30AM - 7:30PM
14698,Tgif Participation,In Person,"Penn St  Whittier, CA 90602",Friday @ 12:00PM - 1:30PM,Open,English,No Types Set,90602,Friday,12:00PM - 1:30PM
14699,Big Book Study,In Person,"Penn St  Whittier, CA 90602",Friday @ 2:00PM - 3:30PM,Big Book; Open,English,No Types Set,90602,Friday,2:00PM - 3:30PM
14700,Friday Night Participation,In Person,"Penn St  Whittier, CA 90602",Friday @ 8:30PM - 10:00PM,Open,English,No Types Set,90602,Friday,8:30PM - 10:00PM
14701,Night Owl Candle Light Participation,In Person,"Penn St  Whittier, CA 90602",Friday @ 11:00PM - 12:30AM,Candlelight; Open,English,No Types Set,90602,Friday,11:00PM - 12:30AM
14702,Step Study,In Person,"Penn St  Whittier, CA 90602",Saturday @ 6:30AM - 7:30PM,12 Steps & 12 Traditions; Open,English,No Types Set,90602,Saturday,6:30AM - 7:30PM
14703,Women'S And Childrens Big Book Study,In Person,"Penn St  Whittier, CA 90602",Saturday @ 10:00AM - 11:30AM,Big Book; Closed,English,Women,90602,Saturday,10:00AM - 11:30AM
14704,Participation/Birthday Meeting,In Person,"Penn St  Whittier, CA 90602",Saturday @ 6:00PM - 7:00PM,Open,English,No Types Set,90602,Saturday,6:00PM - 7:00PM
14705,Big Book Study,In Person,"Penn St  Whittier, CA 90602",Saturday @ 8:30PM - 10:00PM,Big Book; Open,English,No Types Set,90602,Saturday,8:30PM - 10:00PM
14706,Speak From The Heart,In Person,"Penn St  Whittier, CA 90602",Saturday @ 10:30PM - 11:30PM,Open,English,No Types Set,90602,Saturday,10:30PM - 11:30PM
14713,Attitude Adjustment,In Person,"N Las Palmas Ave  Los Angeles, CA 90028",Sunday @ 9:00AM - 10:00AM,Open,English,No Types Set,90028,Sunday,9:00AM - 10:00AM
14714,Gay Men'S Big Book Study,In Person,"W Bonita Ave  Claremont, CA 91711",Wednesday @ 8:00PM,Big Book; Closed,English,LGBTQMen,91711,Wednesday,8:00PM
14715,Attitude Adjustment,In Person,"S Fairfax Ave  Los Angeles, CA 90036",Sunday @ 9:30AM - 10:30AM,Open; Speaker,English,Senior Friendly,90036,Sunday,9:30AM - 10:30AM
14716,Open Meeting,In Person,"S Figueroa  Los Angeles, CA 90003",Friday @ 6:00PM - 7:30PM,Open,English,No Types Set,90003,Friday,6:00PM - 7:30PM
14717,Into Action,In Person,"S Figueroa  Los Angeles, CA 90003",Tuesday @ 5:30PM - 7:00PM,Big Book,English,No Types Set,90003,Tuesday,5:30PM - 7:00PM
14723,Bad Girls Club,In Person,"Burbank Blvd  Valley Village, CA 91607",Monday @ 7:00PM - 8:00PM,Big Book; Discussion,English,Women,91607,Monday,7:00PM - 8:00PM
14726,Friday Night Venice Music Meeting,In Person,"Green Valley Circle  Culver City, CA 90230",Friday @ 9:00PM - 10:30PM,No Formats Set,English,No Types Set,90230,Friday,9:00PM - 10:30PM
14729,Good Ordinary Drunks,In Person,"Burbank Boulevard  North Hollywood , CA 91601",Monday @ 7:00AM - 8:00AM,Big Book; Discussion; Meditation,English,No Types Set,91601,Monday,7:00AM - 8:00AM
14731,Good Ordinary Drunks,In Person,"Burbank Blvd  North Hollywood, CA 91601",Wednesday @ 7:00AM - 8:00AM,Big Book; Discussion; Meditation,English,No Types Set,91601,Wednesday,7:00AM - 8:00AM
14732,Good Ordinary Drunks,In Person,"Burbank Blvd  North Hollywood, CA 91601",Thursday @ 7:00AM - 8:00AM,Big Book; Discussion; Meditation,English,No Types Set,91601,Thursday,7:00AM - 8:00AM
14733,Interview With The Drunk,In Person,"Burbank Boulevard  North Hollywood, CA 91601",Saturday @ 4:00PM - 5:30PM,Speaker,English,No Types Set,91601,Saturday,4:00PM - 5:30PM
14736,Candlelight,In Person,"W Beverly Blvd  Montebello, CA 90640",Saturday @ 10:30PM - 12:00AM,Candlelight; Open,English,No Types Set,90640,Saturday,10:30PM - 12:00AM
14745,Men'S Meditation Meeting Birthday & Bagels,In Person,"Prospect Ave  Los Angeles, CA 90027",Thursday @ 8:30AM - 9:30AM,Birthday; Meditation; Tag Participation,English,Men,90027,Thursday,8:30AM - 9:30AM
14746,"Men'S Meditation Meeting 12, 12 & 12",In Person,"Prospect Ave  Los Angeles, CA 90027",Wednesday @ 8:30AM - 9:30AM,12 Steps & 12 Traditions; Meditation; Open,English,Men,90027,Wednesday,8:30AM - 9:30AM
14751,Men'S Meditation Meeting: Silence Till The Spirit Moves You,In Person,"Prospect Ave  Los Angeles, CA 90027",Sunday @ 8:30AM - 9:30AM,Meditation; Open,English,Men,90027,Sunday,8:30AM - 9:30AM
14752,Men'S Meditation Topic,In Person,"Prospect Ave  Los Angeles, CA 90027",Saturday @ 8:30AM - 9:30AM,Discussion; Meditation; Open,English,Men,90027,Saturday,8:30AM - 9:30AM
14753,Men'S Meditation Meeting: Take 5,In Person,"Prospect Ave  Los Angeles, CA 90027",Monday @ 8:30AM - 9:30AM,Speaker; Tag Participation,English,Men,90027,Monday,8:30AM - 9:30AM
14755,Men'S Meditation Meeting: Tuesday Topic,In Person,"Prospect Ave  Los Angeles, CA 90027",Tuesday @ 8:30AM - 9:30AM,Meditation; Open,English,Men,90027,Tuesday,8:30AM - 9:30AM
14759,"Happy, Joyous & Free At 3",In Person,"Moorpark St  Studio City, CA 91604",Friday @ 3:00PM - 4:00PM,12 Steps & 12 Traditions; Open; Speaker,English,No Types Set,91604,Friday,3:00PM - 4:00PM
14760,As Bill Sees It,In Person,"Moorpark St  Studio City, CA 91604",Friday @ 9:00AM - 10:00AM,As Bill Sees It,English,No Types Set,91604,Friday,9:00AM - 10:00AM
14761,Pacific Group 12 Steps & 12 Traditions,In Person,"Ohio Avenue  Los Angeles, CA 90025",Tuesday @ 7:30PM - 8:30PM,12 Steps & 12 Traditions; Step Meeting,English,No Types Set,90025,Tuesday,7:30PM - 8:30PM
14773,Sunday Slow Lane,In Person,"Washington Blvd  Los Angeles, CA 90066",Sunday @ 5:30PM - 6:30PM,No Formats Set,English,No Types Set,90066,Sunday,5:30PM - 6:30PM
14777,3Rd Step Big Book Study,In Person,"6th Avenue   Venice, CA 90291",Tuesday @ 10:00AM - 11:00AM,Big Book,English,No Types Set,90291,Tuesday,10:00AM - 11:00AM
14778,Malibu Candlelight Newcomers,In Person,"Malibu Canyon Road  Malibu, CA 90265",Monday @ 8:00PM - 9:00PM,Birthday; Candlelight; Closed; Discussion; Speaker,English,No Types Set,90265,Monday,8:00PM - 9:00PM
14780,Early Bird Attitude Adjustment,In Person,"Rosecrans Ave  Paramount, CA 90723",Monday @ 7:00AM - 8:30AM,No Formats Set,English,No Types Set,90723,Monday,7:00AM - 8:30AM
14781, On The Way Home,In Person,"Rosecrans Ave  Paramount, CA 90723",Monday @ 4:00PM - 5:30PM,No Formats Set,English,No Types Set,90723,Monday,4:00PM - 5:30PM
14782,On The Way Home,In Person,"Rosecrans Ave  Paramount, CA 90723",Tuesday @ 4:00PM - 5:30PM,No Formats Set,English,No Types Set,90723,Tuesday,4:00PM - 5:30PM
14783,Early Bird Attitude Adjustment,In Person,"Rosecrans Ave  Paramount, CA 90723",Sunday @ 7:00AM - 8:30AM,No Formats Set,English,No Types Set,90723,Sunday,7:00AM - 8:30AM
14784,Sunday Spiritual ,In Person,"Rosecrans Ave  Paramount, CA 90723",Sunday @ 11:00AM - 12:30PM,No Formats Set,English,No Types Set,90723,Sunday,11:00AM - 12:30PM
14785,Pasadena Agnostics,In Person,"N Orange Grove Blvd Room 23 Pasadena, CA 91103",Thursday @ 7:00PM - 8:00PM,Discussion; Open,English,Atheist/Agnostic,91103,Thursday,7:00PM - 8:00PM
14786,Monday Night Joslyn Park Big Book Study,In Person,"Kensington Rd   Santa Monica, CA 90405",Monday @ 8:00PM - 9:00PM,Big Book; Speaker,English,Gay,90405,Monday,8:00PM - 9:00PM
14790,Big Book Magic Book Study,In Person,"Townsend Ave  Los Angeles, CA 90041",Sunday @ 6:00PM - 7:00PM,Big Book,English,No Types Set,90041,Sunday,6:00PM - 7:00PM
14791,Young Zombies Young Peoples,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Monday @ 7:30PM - 8:30PM,Discussion; Open; Speaker,English,Young People,91403,Monday,7:30PM - 8:30PM
14792,Wise Guys Men'S Stag,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Tuesday @ 9:00PM - 10:00PM,Discussion; Open; Speaker,English,Men,91403,Tuesday,9:00PM - 10:00PM
14794,Women'S Candlelight,In Person,"Cardiff Ave  Los Angeles, CA 90034",Wednesday @ 7:30PM - 8:30PM,Candlelight,English,Women,90034,Wednesday,7:30PM - 8:30PM
14796,Topic Lounge Men'S Stag,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Wednesday @ 7:30PM - 8:30PM,Discussion,English,Men,91403,Wednesday,7:30PM - 8:30PM
14797,Children Of Chaos 12 X 12 Study,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Wednesday @ 7:30PM - 8:30PM,12 Steps & 12 Traditions; Open; Step Meeting,English,No Types Set,91403,Wednesday,7:30PM - 8:30PM
14799,Sanctuary Group,In Person,"15th St  Manhattan Beach, CA 90266",Saturday @ 7:30PM - 9:00PM,Open; Speaker,English,No Types Set,90266,Saturday,7:30PM - 9:00PM
14801,Bellflower Big Book Beginners,In Person,"Belmont St  Bellflower, CA 90706",Monday @ 6:15PM - 7:45PM,Open,English,Newcomer,90706,Monday,6:15PM - 7:45PM
14802,Beach Cities Big Book Study,In Person,"Knob Hill Ave  Redonda Beach, CA 90277",Monday @ 4:00PM,Big Book; Closed,No Languages Set,No Types Set,90277,Monday,4:00PM
14806,Great Fact People'S Stag,In Person,"Santa Monica Blvd  West Hollywood, CA 90046",Thursday @ 7:30PM - 9:00PM,Closed; Cross Talk Permitted; Discussion,English,No Types Set,90046,Thursday,7:30PM - 9:00PM
14810,Let The Healing Begin! 9Th Step & Promises Stories,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Sunday @ 12:00PM - 1:00PM,Discussion; Open; Speaker,English,No Types Set,91403,Sunday,12:00PM - 1:00PM
14813,Women'S Step Study,In Person,"18th St  Santa Monica, CA 90404",Monday @ 1:00PM - 2:00PM,Step Meeting,No Languages Set,NewcomerSenior FriendlyWomen,90404,Monday,1:00PM - 2:00PM
14824,Casa,In Person,"S Alvarado St  Los Angeles, CA 90057",Tuesday @ 8:30AM - 9:30AM,Discussion; Speaker,English,No Types Set,90057,Tuesday,8:30AM - 9:30AM
14825,Casa,In Person,"S Alvarado St  Los Angeles, CA 90057",Thursday @ 8:30AM - 9:30AM,Discussion; Open; Speaker,English,No Types Set,90057,Thursday,8:30AM - 9:30AM
14826,Big Book Bang,In Person,"Sherman Way  Reseda, CA 91335",Sunday @ 11:30AM - 12:30PM,Big Book,English,Newcomer,91335,Sunday,11:30AM - 12:30PM
14829,Saturday Steps,In Person,"Overland Ave  Culver City, CA 90230",Saturday @ 5:00PM - 6:00PM,Closed; Discussion; Speaker; Step Meeting,English,No Types Set,90230,Saturday,5:00PM - 6:00PM
14830,How: Honesty Openmindedness Willingness,In Person,"Citronell Ave  Pico Rivera, CA 90660",Saturday @ 10:00AM - 11:00AM,Open,English,No Types Set,90660,Saturday,10:00AM - 11:00AM
14832,Avenue 50 Candle Light,In Person,"N Ave 50   Los Angeles, CA 90042",Monday @ 7:30PM - 8:30PM,Candlelight; Open; Tag Participation,English,No Types Set,90042,Monday,7:30PM - 8:30PM
14833,Western Group,In Person,"Dickens Street  Sherman Oaks, CA 91423",Thursday @ 7:30PM - 8:30PM,Open,English,No Types Set,91423,Thursday,7:30PM - 8:30PM
14834,Rum Radio & Rebellion,In Person,"Hyperion Ave  Los Angeles, CA 90026",Friday @ 10:30AM - 11:30AM,Daily Reflections; Speaker,English,No Types Set,90026,Friday,10:30AM - 11:30AM
14838,Grass Is Green,In Person,"26th St  Santa Monica, CA 90404",Sunday @ 8:00PM - 9:00PM,Speaker,English,LGBTQNewcomerYoung People,90404,Sunday,8:00PM - 9:00PM
14839,Living The Design,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Wednesday @ 3:00PM - 4:00PM,12 Steps & 12 Traditions; Discussion; Open; Speaker,English,No Types Set,91403,Wednesday,3:00PM - 4:00PM
14840,Miracle On Palm Book Study,In Person,"S Encinitas Ave  Monrovia, CA 91016",Saturday @ 6:00PM - 7:00PM,Big Book; Open,English,No Types Set,91016,Saturday,6:00PM - 7:00PM
14841,Friday Night Candlelight Big Book,In Person,"S Encinitas Ave  Monrovia, CA 91016",Friday @ 7:00PM - 8:00PM,Big Book; Discussion; Open,English,No Types Set,91016,Friday,7:00PM - 8:00PM
14842,Weekend Participation,In Person,"S Encinitas Ave  Monrovia, CA 91016",Sunday @ 7:00PM - 8:00PM,Discussion,English,No Types Set,91016,Sunday,7:00PM - 8:00PM
14845,Spiritual 12 Step,In Person,"W Vernon Ave  Los Angeles, CA 90008",Tuesday @ 7:00PM - 8:00PM,Discussion; Open; Speaker,English,No Types Set,90008,Tuesday,7:00PM - 8:00PM
14847,Back To Basics,In Person,"Soledad Canyon Rd  Santa Clarita, CA 91351",Saturday @ 10:30AM - 11:30AM,Discussion; Open,English,No Types Set,91351,Saturday,10:30AM - 11:30AM
14848,Guest Panel Meeting,In Person,"Soledad Canyon Road  Santa Clarita, CA 91351",Saturday @ 7:00PM - 8:30PM,Open,English,No Types Set,91351,Saturday,7:00PM - 8:30PM
14849,Happy Joyouse & Free In Sobriety,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Tuesday @ 5:00PM - 6:00PM,Discussion; Open,English,No Types Set,91403,Tuesday,5:00PM - 6:00PM
14850,10Th Step - Into Action,In Person,"Lyons Ave. #100   Santa Clarita, CA 91321",Friday @ 5:00PM - 6:00PM,Step Meeting; Tag Participation,English,No Types Set,91321,Friday,5:00PM - 6:00PM
14851,Big Book Crosstalk,In Person,"Lyons Ave  Santa Clarita, CA 91321",Thursday @ 7:00PM - 8:30PM,Big Book; Cross Talk Permitted; Discussion; Literature; Open; Tag Participation,English,No Types Set,91321,Thursday,7:00PM - 8:30PM
14852,Daybreakers,In Person,"Lyons Ave  Newhall, CA 91321",Monday @ 7:00AM - 8:30AM,Discussion,English,No Types Set,91321,Monday,7:00AM - 8:30AM
14853,Gratitude,In Person,"Lyons Ave. #100  Santa Clarita, CA 91321",Saturday @ 7:00PM - 8:30PM,Discussion; Tag Participation,English,No Types Set,91321,Saturday,7:00PM - 8:30PM
14863,Eleven Step Brown Bag Lunch,In Person,"Wilshire Blvd  Suite 350 Beverly Hills, CA 90211",Monday @ 1:00PM - 2:00PM,Meditation; Open; Speaker,English,No Types Set,90211,Monday,1:00PM - 2:00PM
14868,Tens Only: A 10Th Step Meeting,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Wednesday @ 6:00PM - 7:00PM,Discussion; Open; Speaker,English,No Types Set,91403,Wednesday,6:00PM - 7:00PM
14872,To Thine Own Self Be True,In Person,"W Beverly Blvd  Montebello, CA 90640",Wednesday @ 4:30PM - 6:00PM,Discussion; Open,English,GayLesbianLGBTQTransgender,90640,Wednesday,4:30PM - 6:00PM
14873,Book Study,In Person,"Fremont Ave  South Pasadena, CA 91030",Thursday @ 7:00PM - 8:00PM,Open,English,No Types Set,91030,Thursday,7:00PM - 8:00PM
14875,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Monday,8:00PM - 10:00PM
14876,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Tuesday,8:00PM - 10:00PM
14877,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Wednesday,8:00PM - 10:00PM
14878,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Thursday,8:00PM - 10:00PM
14879,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Friday,8:00PM - 10:00PM
14880,Grupo Nueva Vision Sur,In Person,"N Western Ave  Los Angeles, CA 90029",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90029,Saturday,8:00PM - 10:00PM
14881,Conciencia De Dios,In Person,"Whittier Blvd   Los Angeles, CA 90023",Monday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Monday,7:00PM - 9:00PM
14882,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Monday @ 9:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90023,Monday,9:00PM - 10:00PM
14883,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Tuesday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Tuesday,7:00PM - 9:00PM
14884,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Tuesday @ 9:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90023,Tuesday,9:00PM - 10:00PM
14885,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Wednesday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Wednesday,7:00PM - 9:00PM
14886,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Wednesday @ 9:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90023,Wednesday,9:00PM - 10:00PM
14887,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Thursday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Thursday,7:00PM - 9:00PM
14888,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Thursday @ 9:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90023,Thursday,9:00PM - 10:00PM
14889,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Friday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Friday,7:00PM - 9:00PM
14890,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Friday @ 9:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90023,Friday,9:00PM - 10:00PM
14891,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Saturday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Saturday,7:00PM - 9:00PM
14892,Conciencia De Dios,In Person,"Whittier Blvd  Los Angeles, CA 90023",Sunday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90023,Sunday,7:00PM - 9:00PM
14895,Hope & Gratitude,In Person,"Pico Blvd  Santa Monica, CA 90405",Sunday @ 9:00AM - 10:00AM,Open,English,No Types Set,90405,Sunday,9:00AM - 10:00AM
14896,Dark Secrets (Newcomers Meeting),In Person,"Prospect Ave  Los Angeles, CA 90027",Wednesday @ 7:30PM - 8:30PM,Open; Speaker; Step Meeting,English,Newcomer,90027,Wednesday,7:30PM - 8:30PM
14897,Men'S Meditation,In Person,"Prospect Ave  Los Angeles, CA 90027",Friday @ 8:30AM - 9:30AM,Meditation,English,Men,90027,Friday,8:30AM - 9:30AM
14898,Bring Your Own Big Book - Lgbtqia2S+,In Person,"Griffith Park Blvd  Los Angeles, CA 90026",Tuesday @ 7:00PM - 8:00PM,Big Book; Discussion,English,GayLesbianLGBTQ,90026,Tuesday,7:00PM - 8:00PM
14902,Hilltop Sunday Meditation,In Person,"Elysian Park Dr  Los Angeles, CA 90026",Sunday @ 10:30AM - 11:30AM,Big Book; Meditation,English,Newcomer,90026,Sunday,10:30AM - 11:30AM
14903,Problem Discussion Women'S Group,In Person,"Dumetz Rd  Woodland Hills, CA 91364",Monday @ 10:00AM - 11:00AM,Closed; Discussion,English,Women,91364,Monday,10:00AM - 11:00AM
14908,Saturday Social Meeting,In Person,"N Camden Drive  Beverly Hills, CA 90210",Saturday @ 6:30PM - 7:30PM,Discussion; Open; Speaker,English,No Types Set,90210,Saturday,6:30PM - 7:30PM
14909,Fat Spiritual Lines Young People'S,In Person,"The Old Rd  Newhall, CA 91321",Thursday @ 7:30PM - 8:30PM,Open,English,Young People,91321,Thursday,7:30PM - 8:30PM
14910,Stories Topic Discussion,In Person,"Prospect Ave   Los Angeles, CA 90027",Friday @ 8:00PM - 9:00PM,Literature; Speaker; Tag Participation,English,No Types Set,90027,Friday,8:00PM - 9:00PM
14911,The 12 Steps Speaker Participation,In Person,"Van Nuys Blvd Suite 103 Sherman Oaks, CA 91403",Tuesday @ 7:00PM - 8:00PM,Discussion; Open; Speaker,English,No Types Set,91403,Tuesday,7:00PM - 8:00PM
14914,Monday Afternoon Women'S Big Book Study,In Person,"S Sepulveda Blvd Room C Los Angeles, CA 90025",Monday @ 12:30PM - 1:30PM,Big Book,English,Women,90025,Monday,12:30PM - 1:30PM
14915,Sunday Night Candlelight,In Person,"W Pico Blvd  Los Angeles, CA 90064",Sunday @ 7:30PM - 8:30PM,Candlelight; Discussion; Speaker,No Languages Set,No Types Set,90064,Sunday,7:30PM - 8:30PM
14924,Casa Monday Noon,In Person,"N El Molino Ave  Pasadena, CA 91101",Monday @ 12:00PM - 1:00PM,Discussion; Open,English,No Types Set,91101,Monday,12:00PM - 1:00PM
14926,Questions & Answers,In Person,"S Victoria Ave  Los Angeles, CA 90008",Monday @ 12:00PM,No Formats Set,English,No Types Set,90008,Monday,12:00PM
14927,What Makes Me Happy,In Person,"S Victoria Ave  Los Angeles, CA 90008",Wednesday @ 7:00AM,No Formats Set,English,No Types Set,90008,Wednesday,7:00AM
14928,Surrender To Win,In Person,"S Victoria Ave  Los Angeles, CA 90008",Saturday @ 12:30PM,No Formats Set,English,No Types Set,90008,Saturday,12:30PM
