project,article,granularity,timestamp,access,agent,views,date
en.wikipedia,O._J._Simpson,daily,2023042000,all-access,all-agents,7183,2023-04-20
en.wikipedia,O._J._Simpson,daily,2023042100,all-access,all-agents,7537,2023-04-21
en.wikipedia,O._J._Simpson,daily,2023042200,all-access,all-agents,7370,2023-04-22
en.wikipedia,O._J._Simpson,daily,2023042300,all-access,all-agents,8525,2023-04-23
en.wikipedia,O._J._Simpson,daily,2023042400,all-access,all-agents,7450,2023-04-24
en.wikipedia,O._J._Simpson,daily,2023042500,all-access,all-agents,7978,2023-04-25
en.wikipedia,O._J._Simpson,daily,2023042600,all-access,all-agents,7777,2023-04-26
en.wikipedia,O._J._Simpson,daily,2023042700,all-access,all-agents,7025,2023-04-27
en.wikipedia,O._J._Simpson,daily,2023042800,all-access,all-agents,7540,2023-04-28
en.wikipedia,O._J._Simpson,daily,2023042900,all-access,all-agents,8910,2023-04-29
en.wikipedia,O._J._Simpson,daily,2023043000,all-access,all-agents,9676,2023-04-30
en.wikipedia,O._J._Simpson,daily,2023050100,all-access,all-agents,8539,2023-05-01
en.wikipedia,O._J._Simpson,daily,2023050200,all-access,all-agents,7329,2023-05-02
en.wikipedia,O._J._Simpson,daily,2023050300,all-access,all-agents,7446,2023-05-03
en.wikipedia,O._J._Simpson,daily,2023050400,all-access,all-agents,7362,2023-05-04
en.wikipedia,O._J._Simpson,daily,2023050500,all-access,all-agents,9754,2023-05-05
en.wikipedia,O._J._Simpson,daily,2023050600,all-access,all-agents,12138,2023-05-06
en.wikipedia,O._J._Simpson,daily,2023050700,all-access,all-agents,9135,2023-05-07
en.wikipedia,O._J._Simpson,daily,2023050800,all-access,all-agents,8765,2023-05-08
en.wikipedia,O._J._Simpson,daily,2023050900,all-access,all-agents,9235,2023-05-09
en.wikipedia,O._J._Simpson,daily,2023051000,all-access,all-agents,8564,2023-05-10
en.wikipedia,O._J._Simpson,daily,2023051100,all-access,all-agents,7473,2023-05-11
en.wikipedia,O._J._Simpson,daily,2023051200,all-access,all-agents,7438,2023-05-12
en.wikipedia,O._J._Simpson,daily,2023051300,all-access,all-agents,6841,2023-05-13
en.wikipedia,O._J._Simpson,daily,2023051400,all-access,all-agents,7776,2023-05-14
en.wikipedia,O._J._Simpson,daily,2023051500,all-access,all-agents,7961,2023-05-15
en.wikipedia,O._J._Simpson,daily,2023051600,all-access,all-agents,8692,2023-05-16
en.wikipedia,O._J._Simpson,daily,2023051700,all-access,all-agents,8970,2023-05-17
en.wikipedia,O._J._Simpson,daily,2023051800,all-access,all-agents,8598,2023-05-18
en.wikipedia,O._J._Simpson,daily,2023051900,all-access,all-agents,9820,2023-05-19
en.wikipedia,O._J._Simpson,daily,2023052000,all-access,all-agents,9665,2023-05-20
en.wikipedia,O._J._Simpson,daily,2023052100,all-access,all-agents,8402,2023-05-21
en.wikipedia,O._J._Simpson,daily,2023052200,all-access,all-agents,8601,2023-05-22
en.wikipedia,O._J._Simpson,daily,2023052300,all-access,all-agents,7768,2023-05-23
en.wikipedia,O._J._Simpson,daily,2023052400,all-access,all-agents,7147,2023-05-24
en.wikipedia,O._J._Simpson,daily,2023052500,all-access,all-agents,7163,2023-05-25
en.wikipedia,O._J._Simpson,daily,2023052600,all-access,all-agents,8789,2023-05-26
en.wikipedia,O._J._Simpson,daily,2023052700,all-access,all-agents,8677,2023-05-27
en.wikipedia,O._J._Simpson,daily,2023052800,all-access,all-agents,8101,2023-05-28
en.wikipedia,O._J._Simpson,daily,2023052900,all-access,all-agents,8901,2023-05-29
en.wikipedia,O._J._Simpson,daily,2023053000,all-access,all-agents,7443,2023-05-30
en.wikipedia,O._J._Simpson,daily,2023053100,all-access,all-agents,6841,2023-05-31
en.wikipedia,O._J._Simpson,daily,2023060100,all-access,all-agents,7279,2023-06-01
en.wikipedia,O._J._Simpson,daily,2023060200,all-access,all-agents,7327,2023-06-02
en.wikipedia,O._J._Simpson,daily,2023060300,all-access,all-agents,7307,2023-06-03
en.wikipedia,O._J._Simpson,daily,2023060400,all-access,all-agents,7968,2023-06-04
en.wikipedia,O._J._Simpson,daily,2023060500,all-access,all-agents,7378,2023-06-05
en.wikipedia,O._J._Simpson,daily,2023060600,all-access,all-agents,8140,2023-06-06
en.wikipedia,O._J._Simpson,daily,2023060700,all-access,all-agents,8316,2023-06-07
en.wikipedia,O._J._Simpson,daily,2023060800,all-access,all-agents,8099,2023-06-08
en.wikipedia,O._J._Simpson,daily,2023060900,all-access,all-agents,8529,2023-06-09
en.wikipedia,O._J._Simpson,daily,2023061000,all-access,all-agents,8270,2023-06-10
en.wikipedia,O._J._Simpson,daily,2023061100,all-access,all-agents,9175,2023-06-11
en.wikipedia,O._J._Simpson,daily,2023061200,all-access,all-agents,11245,2023-06-12
en.wikipedia,O._J._Simpson,daily,2023061300,all-access,all-agents,10091,2023-06-13
en.wikipedia,O._J._Simpson,daily,2023061400,all-access,all-agents,8406,2023-06-14
en.wikipedia,O._J._Simpson,daily,2023061500,all-access,all-agents,9021,2023-06-15
en.wikipedia,O._J._Simpson,daily,2023061600,all-access,all-agents,9675,2023-06-16
en.wikipedia,O._J._Simpson,daily,2023061700,all-access,all-agents,17485,2023-06-17
en.wikipedia,O._J._Simpson,daily,2023061800,all-access,all-agents,12086,2023-06-18
en.wikipedia,O._J._Simpson,daily,2023061900,all-access,all-agents,9921,2023-06-19
en.wikipedia,O._J._Simpson,daily,2023062000,all-access,all-agents,8480,2023-06-20
en.wikipedia,O._J._Simpson,daily,2023062100,all-access,all-agents,8496,2023-06-21
en.wikipedia,O._J._Simpson,daily,2023062200,all-access,all-agents,8048,2023-06-22
en.wikipedia,O._J._Simpson,daily,2023062300,all-access,all-agents,7695,2023-06-23
en.wikipedia,O._J._Simpson,daily,2023062400,all-access,all-agents,8887,2023-06-24
en.wikipedia,O._J._Simpson,daily,2023062500,all-access,all-agents,8266,2023-06-25
en.wikipedia,O._J._Simpson,daily,2023062600,all-access,all-agents,7798,2023-06-26
en.wikipedia,O._J._Simpson,daily,2023062700,all-access,all-agents,7718,2023-06-27
en.wikipedia,O._J._Simpson,daily,2023062800,all-access,all-agents,7743,2023-06-28
en.wikipedia,O._J._Simpson,daily,2023062900,all-access,all-agents,8769,2023-06-29
en.wikipedia,O._J._Simpson,daily,2023063000,all-access,all-agents,7976,2023-06-30
en.wikipedia,O._J._Simpson,daily,2023070100,all-access,all-agents,7864,2023-07-01
en.wikipedia,O._J._Simpson,daily,2023070200,all-access,all-agents,8162,2023-07-02
en.wikipedia,O._J._Simpson,daily,2023070300,all-access,all-agents,8563,2023-07-03
en.wikipedia,O._J._Simpson,daily,2023070400,all-access,all-agents,7874,2023-07-04
en.wikipedia,O._J._Simpson,daily,2023070500,all-access,all-agents,7056,2023-07-05
en.wikipedia,O._J._Simpson,daily,2023070600,all-access,all-agents,7502,2023-07-06
en.wikipedia,O._J._Simpson,daily,2023070700,all-access,all-agents,7759,2023-07-07
en.wikipedia,O._J._Simpson,daily,2023070800,all-access,all-agents,8514,2023-07-08
en.wikipedia,O._J._Simpson,daily,2023070900,all-access,all-agents,10522,2023-07-09
en.wikipedia,O._J._Simpson,daily,2023071000,all-access,all-agents,8240,2023-07-10
en.wikipedia,O._J._Simpson,daily,2023071100,all-access,all-agents,7399,2023-07-11
en.wikipedia,O._J._Simpson,daily,2023071200,all-access,all-agents,8037,2023-07-12
en.wikipedia,O._J._Simpson,daily,2023071300,all-access,all-agents,9742,2023-07-13
en.wikipedia,O._J._Simpson,daily,2023071400,all-access,all-agents,10562,2023-07-14
en.wikipedia,O._J._Simpson,daily,2023071500,all-access,all-agents,8962,2023-07-15
en.wikipedia,O._J._Simpson,daily,2023071600,all-access,all-agents,9280,2023-07-16
en.wikipedia,O._J._Simpson,daily,2023071700,all-access,all-agents,9246,2023-07-17
en.wikipedia,O._J._Simpson,daily,2023071800,all-access,all-agents,9744,2023-07-18
en.wikipedia,O._J._Simpson,daily,2023071900,all-access,all-agents,8491,2023-07-19
en.wikipedia,O._J._Simpson,daily,2023072000,all-access,all-agents,8295,2023-07-20
en.wikipedia,O._J._Simpson,daily,2023072100,all-access,all-agents,7726,2023-07-21
en.wikipedia,O._J._Simpson,daily,2023072200,all-access,all-agents,8172,2023-07-22
en.wikipedia,O._J._Simpson,daily,2023072300,all-access,all-agents,8480,2023-07-23
en.wikipedia,O._J._Simpson,daily,2023072400,all-access,all-agents,7875,2023-07-24
en.wikipedia,O._J._Simpson,daily,2023072500,all-access,all-agents,8240,2023-07-25
en.wikipedia,O._J._Simpson,daily,2023072600,all-access,all-agents,8270,2023-07-26
en.wikipedia,O._J._Simpson,daily,2023072700,all-access,all-agents,7591,2023-07-27
en.wikipedia,O._J._Simpson,daily,2023072800,all-access,all-agents,7731,2023-07-28
en.wikipedia,O._J._Simpson,daily,2023072900,all-access,all-agents,7851,2023-07-29
en.wikipedia,O._J._Simpson,daily,2023073000,all-access,all-agents,7994,2023-07-30
en.wikipedia,O._J._Simpson,daily,2023073100,all-access,all-agents,7693,2023-07-31
en.wikipedia,O._J._Simpson,daily,2023080100,all-access,all-agents,7339,2023-08-01
en.wikipedia,O._J._Simpson,daily,2023080200,all-access,all-agents,7363,2023-08-02
en.wikipedia,O._J._Simpson,daily,2023080300,all-access,all-agents,7746,2023-08-03
en.wikipedia,O._J._Simpson,daily,2023080400,all-access,all-agents,8098,2023-08-04
en.wikipedia,O._J._Simpson,daily,2023080500,all-access,all-agents,7964,2023-08-05
en.wikipedia,O._J._Simpson,daily,2023080600,all-access,all-agents,8471,2023-08-06
en.wikipedia,O._J._Simpson,daily,2023080700,all-access,all-agents,8141,2023-08-07
en.wikipedia,O._J._Simpson,daily,2023080800,all-access,all-agents,7657,2023-08-08
en.wikipedia,O._J._Simpson,daily,2023080900,all-access,all-agents,10104,2023-08-09
en.wikipedia,O._J._Simpson,daily,2023081000,all-access,all-agents,12668,2023-08-10
en.wikipedia,O._J._Simpson,daily,2023081100,all-access,all-agents,9232,2023-08-11
en.wikipedia,O._J._Simpson,daily,2023081200,all-access,all-agents,8737,2023-08-12
en.wikipedia,O._J._Simpson,daily,2023081300,all-access,all-agents,8696,2023-08-13
en.wikipedia,O._J._Simpson,daily,2023081400,all-access,all-agents,8598,2023-08-14
en.wikipedia,O._J._Simpson,daily,2023081500,all-access,all-agents,9107,2023-08-15
en.wikipedia,O._J._Simpson,daily,2023081600,all-access,all-agents,9840,2023-08-16
en.wikipedia,O._J._Simpson,daily,2023081700,all-access,all-agents,9884,2023-08-17
en.wikipedia,O._J._Simpson,daily,2023081800,all-access,all-agents,9499,2023-08-18
en.wikipedia,O._J._Simpson,daily,2023081900,all-access,all-agents,9703,2023-08-19
en.wikipedia,O._J._Simpson,daily,2023082000,all-access,all-agents,10745,2023-08-20
en.wikipedia,O._J._Simpson,daily,2023082100,all-access,all-agents,10148,2023-08-21
en.wikipedia,O._J._Simpson,daily,2023082200,all-access,all-agents,10110,2023-08-22
en.wikipedia,O._J._Simpson,daily,2023082300,all-access,all-agents,9716,2023-08-23
en.wikipedia,O._J._Simpson,daily,2023082400,all-access,all-agents,9962,2023-08-24
en.wikipedia,O._J._Simpson,daily,2023082500,all-access,all-agents,11482,2023-08-25
en.wikipedia,O._J._Simpson,daily,2023082600,all-access,all-agents,9667,2023-08-26
en.wikipedia,O._J._Simpson,daily,2023082700,all-access,all-agents,9636,2023-08-27
en.wikipedia,O._J._Simpson,daily,2023082800,all-access,all-agents,9547,2023-08-28
en.wikipedia,O._J._Simpson,daily,2023082900,all-access,all-agents,8433,2023-08-29
en.wikipedia,O._J._Simpson,daily,2023083000,all-access,all-agents,8785,2023-08-30
en.wikipedia,O._J._Simpson,daily,2023083100,all-access,all-agents,8037,2023-08-31
en.wikipedia,O._J._Simpson,daily,2023090100,all-access,all-agents,8199,2023-09-01
en.wikipedia,O._J._Simpson,daily,2023090200,all-access,all-agents,7941,2023-09-02
en.wikipedia,O._J._Simpson,daily,2023090300,all-access,all-agents,9128,2023-09-03
en.wikipedia,O._J._Simpson,daily,2023090400,all-access,all-agents,8944,2023-09-04
en.wikipedia,O._J._Simpson,daily,2023090500,all-access,all-agents,9276,2023-09-05
en.wikipedia,O._J._Simpson,daily,2023090600,all-access,all-agents,9142,2023-09-06
en.wikipedia,O._J._Simpson,daily,2023090700,all-access,all-agents,9486,2023-09-07
en.wikipedia,O._J._Simpson,daily,2023090800,all-access,all-agents,8570,2023-09-08
en.wikipedia,O._J._Simpson,daily,2023090900,all-access,all-agents,8609,2023-09-09
en.wikipedia,O._J._Simpson,daily,2023091000,all-access,all-agents,9562,2023-09-10
en.wikipedia,O._J._Simpson,daily,2023091100,all-access,all-agents,8811,2023-09-11
en.wikipedia,O._J._Simpson,daily,2023091200,all-access,all-agents,8933,2023-09-12
en.wikipedia,O._J._Simpson,daily,2023091300,all-access,all-agents,9787,2023-09-13
en.wikipedia,O._J._Simpson,daily,2023091400,all-access,all-agents,9138,2023-09-14
en.wikipedia,O._J._Simpson,daily,2023091500,all-access,all-agents,8108,2023-09-15
en.wikipedia,O._J._Simpson,daily,2023091600,all-access,all-agents,9558,2023-09-16
en.wikipedia,O._J._Simpson,daily,2023091700,all-access,all-agents,9527,2023-09-17
en.wikipedia,O._J._Simpson,daily,2023091800,all-access,all-agents,9248,2023-09-18
en.wikipedia,O._J._Simpson,daily,2023091900,all-access,all-agents,9233,2023-09-19
en.wikipedia,O._J._Simpson,daily,2023092000,all-access,all-agents,9757,2023-09-20
en.wikipedia,O._J._Simpson,daily,2023092100,all-access,all-agents,9808,2023-09-21
en.wikipedia,O._J._Simpson,daily,2023092200,all-access,all-agents,10116,2023-09-22
en.wikipedia,O._J._Simpson,daily,2023092300,all-access,all-agents,10395,2023-09-23
en.wikipedia,O._J._Simpson,daily,2023092400,all-access,all-agents,12096,2023-09-24
en.wikipedia,O._J._Simpson,daily,2023092500,all-access,all-agents,11290,2023-09-25
en.wikipedia,O._J._Simpson,daily,2023092600,all-access,all-agents,12102,2023-09-26
en.wikipedia,O._J._Simpson,daily,2023092700,all-access,all-agents,11785,2023-09-27
en.wikipedia,O._J._Simpson,daily,2023092800,all-access,all-agents,11491,2023-09-28
en.wikipedia,O._J._Simpson,daily,2023092900,all-access,all-agents,11334,2023-09-29
en.wikipedia,O._J._Simpson,daily,2023093000,all-access,all-agents,11913,2023-09-30
en.wikipedia,O._J._Simpson,daily,2023100100,all-access,all-agents,14289,2023-10-01
en.wikipedia,O._J._Simpson,daily,2023100200,all-access,all-agents,12959,2023-10-02
en.wikipedia,O._J._Simpson,daily,2023100300,all-access,all-agents,14151,2023-10-03
en.wikipedia,O._J._Simpson,daily,2023100400,all-access,all-agents,11845,2023-10-04
en.wikipedia,O._J._Simpson,daily,2023100500,all-access,all-agents,12837,2023-10-05
en.wikipedia,O._J._Simpson,daily,2023100600,all-access,all-agents,11092,2023-10-06
en.wikipedia,O._J._Simpson,daily,2023100700,all-access,all-agents,10829,2023-10-07
en.wikipedia,O._J._Simpson,daily,2023100800,all-access,all-agents,14655,2023-10-08
en.wikipedia,O._J._Simpson,daily,2023100900,all-access,all-agents,13542,2023-10-09
en.wikipedia,O._J._Simpson,daily,2023101000,all-access,all-agents,11352,2023-10-10
en.wikipedia,O._J._Simpson,daily,2023101100,all-access,all-agents,10170,2023-10-11
en.wikipedia,O._J._Simpson,daily,2023101200,all-access,all-agents,10037,2023-10-12
en.wikipedia,O._J._Simpson,daily,2023101300,all-access,all-agents,9441,2023-10-13
en.wikipedia,O._J._Simpson,daily,2023101400,all-access,all-agents,9512,2023-10-14
en.wikipedia,O._J._Simpson,daily,2023101500,all-access,all-agents,11670,2023-10-15
en.wikipedia,O._J._Simpson,daily,2023101600,all-access,all-agents,11536,2023-10-16
en.wikipedia,O._J._Simpson,daily,2023101700,all-access,all-agents,10410,2023-10-17
en.wikipedia,O._J._Simpson,daily,2023101800,all-access,all-agents,9630,2023-10-18
en.wikipedia,O._J._Simpson,daily,2023101900,all-access,all-agents,8902,2023-10-19
en.wikipedia,O._J._Simpson,daily,2023102000,all-access,all-agents,8450,2023-10-20
en.wikipedia,O._J._Simpson,daily,2023102100,all-access,all-agents,9269,2023-10-21
en.wikipedia,O._J._Simpson,daily,2023102200,all-access,all-agents,10469,2023-10-22
en.wikipedia,O._J._Simpson,daily,2023102300,all-access,all-agents,9728,2023-10-23
en.wikipedia,O._J._Simpson,daily,2023102400,all-access,all-agents,10375,2023-10-24
en.wikipedia,O._J._Simpson,daily,2023102500,all-access,all-agents,9436,2023-10-25
en.wikipedia,O._J._Simpson,daily,2023102600,all-access,all-agents,9661,2023-10-26
en.wikipedia,O._J._Simpson,daily,2023102700,all-access,all-agents,10230,2023-10-27
en.wikipedia,O._J._Simpson,daily,2023102800,all-access,all-agents,11396,2023-10-28
en.wikipedia,O._J._Simpson,daily,2023102900,all-access,all-agents,11350,2023-10-29
en.wikipedia,O._J._Simpson,daily,2023103000,all-access,all-agents,9924,2023-10-30
en.wikipedia,O._J._Simpson,daily,2023103100,all-access,all-agents,8380,2023-10-31
en.wikipedia,O._J._Simpson,daily,2023110100,all-access,all-agents,8015,2023-11-01
en.wikipedia,O._J._Simpson,daily,2023110200,all-access,all-agents,8711,2023-11-02
en.wikipedia,O._J._Simpson,daily,2023110300,all-access,all-agents,8791,2023-11-03
en.wikipedia,O._J._Simpson,daily,2023110400,all-access,all-agents,8606,2023-11-04
en.wikipedia,O._J._Simpson,daily,2023110500,all-access,all-agents,10428,2023-11-05
en.wikipedia,O._J._Simpson,daily,2023110600,all-access,all-agents,10569,2023-11-06
en.wikipedia,O._J._Simpson,daily,2023110700,all-access,all-agents,10007,2023-11-07
en.wikipedia,O._J._Simpson,daily,2023110800,all-access,all-agents,9318,2023-11-08
en.wikipedia,O._J._Simpson,daily,2023110900,all-access,all-agents,8648,2023-11-09
en.wikipedia,O._J._Simpson,daily,2023111000,all-access,all-agents,9264,2023-11-10
en.wikipedia,O._J._Simpson,daily,2023111100,all-access,all-agents,9658,2023-11-11
en.wikipedia,O._J._Simpson,daily,2023111200,all-access,all-agents,11244,2023-11-12
en.wikipedia,O._J._Simpson,daily,2023111300,all-access,all-agents,11296,2023-11-13
en.wikipedia,O._J._Simpson,daily,2023111400,all-access,all-agents,11586,2023-11-14
en.wikipedia,O._J._Simpson,daily,2023111500,all-access,all-agents,10358,2023-11-15
en.wikipedia,O._J._Simpson,daily,2023111600,all-access,all-agents,9581,2023-11-16
en.wikipedia,O._J._Simpson,daily,2023111700,all-access,all-agents,9378,2023-11-17
en.wikipedia,O._J._Simpson,daily,2023111800,all-access,all-agents,9322,2023-11-18
en.wikipedia,O._J._Simpson,daily,2023111900,all-access,all-agents,11592,2023-11-19
en.wikipedia,O._J._Simpson,daily,2023112000,all-access,all-agents,13037,2023-11-20
en.wikipedia,O._J._Simpson,daily,2023112100,all-access,all-agents,10863,2023-11-21
en.wikipedia,O._J._Simpson,daily,2023112200,all-access,all-agents,9942,2023-11-22
en.wikipedia,O._J._Simpson,daily,2023112300,all-access,all-agents,9898,2023-11-23
en.wikipedia,O._J._Simpson,daily,2023112400,all-access,all-agents,11793,2023-11-24
en.wikipedia,O._J._Simpson,daily,2023112500,all-access,all-agents,10812,2023-11-25
en.wikipedia,O._J._Simpson,daily,2023112600,all-access,all-agents,11248,2023-11-26
en.wikipedia,O._J._Simpson,daily,2023112700,all-access,all-agents,11055,2023-11-27
en.wikipedia,O._J._Simpson,daily,2023112800,all-access,all-agents,12219,2023-11-28
en.wikipedia,O._J._Simpson,daily,2023112900,all-access,all-agents,10619,2023-11-29
en.wikipedia,O._J._Simpson,daily,2023113000,all-access,all-agents,10068,2023-11-30
en.wikipedia,O._J._Simpson,daily,2023120100,all-access,all-agents,9197,2023-12-01
en.wikipedia,O._J._Simpson,daily,2023120200,all-access,all-agents,9487,2023-12-02
en.wikipedia,O._J._Simpson,daily,2023120300,all-access,all-agents,9977,2023-12-03
en.wikipedia,O._J._Simpson,daily,2023120400,all-access,all-agents,9364,2023-12-04
en.wikipedia,O._J._Simpson,daily,2023120500,all-access,all-agents,9742,2023-12-05
en.wikipedia,O._J._Simpson,daily,2023120600,all-access,all-agents,10453,2023-12-06
