index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
9802095,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,42236.0,134194.0,76390.0,ORANGE,46193.520963091374,146768.00246522122,83547.75704068922,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802096,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,40370.0,135166.0,76538.0,ORANGE,44152.67642011551,147831.07904387746,83709.62466789201,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802097,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,42060.0,136521.0,78529.0,ORANGE,46001.02973074209,149313.04279293015,85887.18173384322,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802098,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,58996.0,153305.0,76530.0,ORANGE,64523.93604362484,167669.70667787484,83700.8750664216,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802099,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,34618.0,129006.0,78106.0,ORANGE,37861.71296288231,141093.88591165276,85424.54655609468,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802100,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,44802.0,137653.0,70568.0,ORANGE,48999.95563472913,150551.1114009948,77180.23457058983,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802101,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,33313.0,132716.0,78105.0,ORANGE,36434.434223019765,145151.5135935608,85423.45285591087,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802102,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,10044.0,102126.0,77187.0,ORANGE,10985.124646114446,111695.22497103583,84419.43608717997,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802103,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,57108.0,158021.0,79148.0,ORANGE,62459.03009660531,172827.59674468846,86564.1821476171,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802104,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,20711.0,113866.0,76175.0,ORANGE,22651.62450673798,124535.26512887968,83312.61150117165,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802105,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,5936.0,108019.0,76982.0,ORANGE,6492.204291052903,118140.40015418522,84195.22754950043,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802106,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,24413.0,119642.0,75616.0,ORANGE,26700.502587175622,130852.47739052415,82701.23309842592,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802107,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,57869.0,155400.0,76780.0,ORANGE,63291.335936479176,169961.00856294154,83974.30011237228,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802108,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,88522.0,191855.0,75113.0,ORANGE,96816.52767058372,209831.84876346943,82151.10190597315,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802109,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,50197.0,150179.0,79587.0,ORANGE,54900.468126344764,164250.79990330758,87044.31652830649,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802110,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,38364.0,135235.0,72623.0,ORANGE,41958.71385140727,147906.54435655987,79427.78844830439,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802111,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,64864.0,170432.0,77554.0,ORANGE,70941.76872217916,186401.50972586393,84820.82405463558,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802112,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,36826.0,136581.0,78478.0,ORANGE,40276.60296871869,149378.66480395832,85831.40302446928,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802113,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,33634.0,132478.0,77963.0,ORANGE,36785.511982020435,144891.21294981576,85268.1474298109,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802114,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,24764.0,122740.0,79006.0,ORANGE,27084.391351690374,134240.76055994496,86408.87672151712,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802115,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,100002.0,202691.0,76771.0,ORANGE,109372.20578063888,221683.18395515563,83964.45681071805,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802116,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,59083.0,160563.0,78269.0,ORANGE,64619.08795961567,175607.78261191494,85602.81968605451,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802117,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,51426.0,158322.0,78523.0,ORANGE,56244.625652238305,173156.80050001305,85880.6195327404,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802118,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,76992.0,177852.0,76779.0,ORANGE,84206.16455133846,194516.76508968003,83973.20641218848,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802119,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,48388.0,147046.0,78044.0,ORANGE,52921.96449384566,160824.23722745368,85356.73714469891,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802120,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,66868.0,166382.0,76650.0,ORANGE,73133.54389051978,181972.02398146293,83832.11908847792,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802121,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,56950.0,155979.0,77199.0,ORANGE,62286.22546756449,170594.2609693633,84432.56048938562,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802122,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,43141.0,141877.0,79594.0,ORANGE,47183.31962943282,155170.90097737746,87051.97242959311,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802123,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,69184.0,167999.0,76513.0,ORANGE,75666.55351620687,183740.53717867192,83682.28216329694,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802124,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45301.0,141699.0,75608.0,ORANGE,49545.71202644669,154976.22234466058,82692.48349695551,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802125,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,57855.0,154999.0,75122.0,ORANGE,63276.024133905936,169522.43478923666,82160.94520762739,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802126,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,62068.0,159599.0,76173.0,ORANGE,67883.78300826676,174553.45563472915,83310.42410080403,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802127,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45558.0,141654.0,77133.0,ORANGE,49826.79297368399,154927.00583638946,84360.37627725463,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802128,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,75378.0,173803.0,75237.0,ORANGE,82440.93245468086,190088.37304546285,82286.72072876469,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802129,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,66856.0,164468.0,75886.0,ORANGE,73120.41948831416,179878.68182966454,82996.53214805266,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802130,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,50987.0,145515.0,75441.0,ORANGE,55764.491271548904,159149.7822460517,82509.83556626044,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802131,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,72868.0,174342.0,76138.0,ORANGE,79695.74499333606,190677.87744453253,83272.14459437093,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802132,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,33935.0,132643.0,77479.0,ORANGE,37114.715737345054,145071.67348014322,84738.79654085037,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802133,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,17090.0,110545.0,75641.0,ORANGE,18691.33614118836,120903.08681847088,82728.57560302099,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802134,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,43134.0,139461.0,75500.0,ORANGE,47175.6637281462,152528.5213333101,82574.3638771048,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802135,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,54719.0,149877.0,73609.0,ORANGE,59846.180357500634,163920.50244779917,80506.17682953387,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802136,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,63249.0,165399.0,78146.0,ORANGE,69175.44292533777,180896.91670078484,85468.29456344679,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802137,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,16865.0,116918.0,78119.0,ORANGE,18445.253599832748,127873.23808984556,85438.7646584841,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802138,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,16799.0,104697.0,71979.0,ORANGE,18373.06938770177,114507.1281435926,78723.44552993544,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802139,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,35046.0,133025.0,76045.0,ORANGE,38329.81664154987,145489.46695035585,83170.43047727729,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802140,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,60052.0,165373.0,79069.0,ORANGE,65678.88343772049,180868.480496006,86477.77983309669,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802141,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,31152.0,112637.0,67653.0,ORANGE,34070.948125822106,123191.10760298613,73992.09853480491,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802142,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,46628.0,148093.0,78578.0,ORANGE,50997.05217035289,161969.34131989512,85940.77304284956,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802143,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,80852.0,183455.0,78350.0,ORANGE,88427.84726081692,200644.76721952666,85691.40940094253,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802144,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,33111.0,131112.0,76411.0,ORANGE,36213.50678589162,143397.21849874128,83570.72474454906,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802145,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,11362.0,107639.0,77087.0,ORANGE,12426.621488366422,117724.79408434019,84310.06606879972,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802146,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,35853.0,136276.0,77960.0,ORANGE,39212.43268987865,149045.08624789846,85264.86632925947,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802147,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,59930.0,160752.0,76528.0,ORANGE,65545.45201529657,175814.49194665367,83698.68766605399,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802148,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,51393.0,153113.0,77371.0,ORANGE,56208.53354617281,167459.71624258472,84620.67692099969,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802149,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,21851.0,124838.0,77088.0,ORANGE,23898.442716273075,136535.34354556305,84311.15976898352,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802150,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,90402.0,194343.0,77050.0,ORANGE,98872.68401613283,212552.97482077059,84269.59916199901,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802151,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,20176.0,122756.0,80304.0,ORANGE,22066.494908403532,134258.2597628858,87828.49956009304,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802152,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,76327.0,182636.0,77051.0,ORANGE,83478.85392910965,199749.02676899222,84270.69286218281,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802153,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,46009.0,151968.0,76160.0,ORANGE,50320.05175657901,166207.42953213063,83296.2059984146,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802154,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,40199.0,144419.0,77822.0,ORANGE,43965.65368868524,157951.08684460394,85113.9357038947,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802155,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,39142.0,140176.0,77960.0,ORANGE,42809.61259440578,153310.51696472906,85264.86632925947,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802156,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,13588.0,112047.0,76299.0,ORANGE,14861.19809751126,122545.82449454254,83448.23032396317,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802157,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,56152.0,156671.0,77661.0,ORANGE,61413.45272088992,171351.1014965548,84937.84997430246,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802158,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,48743.0,146313.0,76320.0,ORANGE,53310.22805909562,160022.55499272628,83471.19802782302,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802159,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,24731.0,122072.0,76670.0,ORANGE,27048.299245624887,133510.16883716473,83853.99309215398,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802160,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,24305.0,123987.0,78697.0,ORANGE,26582.38296732493,135604.60468914695,86070.92336472208,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802161,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,25053.0,124914.0,77970.0,ORANGE,27400.47070480936,136618.46475953204,85275.8033310975,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802162,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,72798.0,173420.0,78676.0,ORANGE,79619.18598046988,189669.48587506643,86047.95566086221,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802163,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,21959.0,121740.0,78545.0,ORANGE,24016.562336123767,133147.06037614224,85904.68093678408,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802164,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,84328.0,187366.0,76391.0,ORANGE,92229.54909971515,204922.22863837905,83548.85074087302,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802165,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,49869.0,151766.0,77950.0,ORANGE,54541.734466057474,165986.50209500248,85253.92932742144,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802166,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,52939.0,157548.0,76655.0,ORANGE,57899.3940303318,172310.27655774978,83837.58758939694,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802167,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,39718.0,145868.0,76899.0,ORANGE,43439.583900276135,159535.8584109341,84104.4504342448,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802168,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,57861.0,156524.0,75622.0,ORANGE,63282.58633500876,171190.3275695358,82707.79529952875,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802169,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,61956.0,165353.0,79155.0,ORANGE,67761.28858768086,180846.60649232994,86571.83804890372,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802170,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,62208.0,165466.0,76777.0,ORANGE,68036.90103399915,180970.19461309965,83971.01901182086,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802171,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,39864.0,137457.0,75632.0,ORANGE,43599.26412711134,150336.74616496946,82718.73230136676,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802172,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,19176.0,116712.0,76808.0,ORANGE,20972.79472460082,127647.9358519822,84004.92371751876,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802173,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,29307.0,129262.0,76670.0,ORANGE,32053.0712867061,141373.87315870624,83853.99309215398,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802174,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,50257.0,152707.0,77813.0,ORANGE,54966.09013737293,167015.6739679608,85104.09240224048,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802175,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,35053.0,136065.0,77963.0,ORANGE,38337.47254283648,148814.3155091161,85268.1474298109,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802176,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,58909.0,161090.0,76471.0,ORANGE,64428.784127634,176184.16260877898,83636.34675557724,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802177,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,37969.0,142590.0,79077.0,ORANGE,41526.7022788052,155950.7092084288,86486.52943456711,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802178,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,17543.0,115748.0,76996.0,ORANGE,19186.782324450985,126593.60887479638,84210.53935207367,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802179,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,34278.0,139013.0,76784.0,ORANGE,37489.85490038938,152038.54365096652,83978.67491310749,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802180,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,54419.0,160333.0,76154.0,ORANGE,59518.070302359825,175356.2315696403,83289.64379731179,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802181,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,28191.0,127614.0,76668.0,ORANGE,30832.501881582273,139571.45525579937,83851.80569178637,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9802182,2012,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,46982.0,152199.0,79546.0,ORANGE,51384.22203541904,166460.07427458905,86999.47482077057,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
