id,name,serialNumber,ethnicity,gender,area,rank,created,updated,hired,image_url
dc875e78-875f-4335-9fdc-4112ef5f9437,Hayssen Aguirre,40463,American Indian,"""NONBINNARY""",Northeast Division,Police Officer II,2023-03-18,2023-03-18,2010-01-01,https://watchthewatchers.net/headshots/AGUIRREHAYSSEN-40463.jpg
6ace6dcd-0c43-4bad-aed7-933a0e006dbd,Ricardo Aguirre,33106,Hispanic,Male,Training Division,Sergeant I,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/AGUIRRERICARDOA-33106.jpg
b0f72d8f-e08c-4c6b-ad21-789e733d36d0,Robin Aguirre,34650,White,Female,Newton Division,Lieutenant I,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/AGUIRREROBINL-34650.jpg
34317d35-a5dc-4231-b684-c6d8e2b67eb0,Ronald Aguirre,43391,Hispanic,Male,Southwest Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/AGUIRRERONALD-43391.jpg
95c7126f-0391-4dbf-b336-24dd2228afca,Stephanie Aguirre,44128,Hispanic,Female,Harbor Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/AGUIRRESTEPHANIEE-44128.jpg
cf5e02f9-e598-460d-a955-66e4025dfabd,Ruben Aguirre,36471,Hispanic,Male,Topanga Division,Sergeant I,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/AGUIRRERUBENA-36471.jpg
1d6673d2-2d30-47ea-94bd-c8bb047ca3c0,Trini Aguirre,45299,Hispanic,Female,Recruit (Training Division),Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/unknown.jpg
895017a6-652b-4822-8476-02dac93cb13e,Vincent Aguirre,25460,Hispanic,Male,Office of Operations,Sergeant II,2023-03-18,2023-03-18,1987-01-01,https://watchthewatchers.net/headshots/AGUIRREVINCENT-25460.jpg
a8219e38-70e6-4bae-ac41-3f82de755b65,Nadia Aguirre,42224,Hispanic,Female,Newton Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/AGUIRRENADIA-42224.jpg
90fa2955-9ed8-4743-a6be-e0062e025fc2,Ruby Aguirre,39852,Hispanic,Female,Newton Division,Detective I,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/AGUIRRERUBY-39852.jpg
414e8932-5586-4885-becb-deceff4d1421,Cody Cummings,42651,White,Male,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/CUMMINGSCODY-42651.jpg
1b70e7fc-0402-49cc-808c-db37e57d1d5d,Kris Cummings,30425,Black,Male,Communications Division,Police Officer II,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/CUMMINGSKRISA-30425.jpg
d614a438-b029-4e10-b664-6180e8df60a2,Laura Cummings,44110,Hispanic,Female,Rampart Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/CUMMINGSLAURAI-44110.jpg
22a086d1-2225-4b52-8a84-3da2915027a4,Lyndon Barber,40016,Black,Male,Community Safety Partnership Bureau,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/BARBERLYNDON-40016.jpg
a3093208-52cd-417a-a000-67d8c065e914,Anthony Ochoa,34353,Hispanic,Male,Force Investigation Division,Police Officer III,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/OCHOAANTHONYR-34353.jpg
ed95b8b3-f23e-4e43-8fcd-5f176f31f404,Ciro Ochoa,35656,Hispanic,Male,Central Traffic Division,Police Officer II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/OCHOACIROA-35656.jpg
8772502c-9d13-4350-aeeb-fba425e90c87,Efrain Ochoa,39721,Hispanic,Male,Central Division,Police Officer III,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/OCHOAEFRAIN-39721.jpg
d12d9aa5-4d46-4478-89ad-9b1ce3b846da,Eloy Ochoa,34486,Hispanic,Male,South Bureau,Detective III,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/OCHOAELOY-34486.jpg
4caad633-e2f7-4af1-8f10-c5320c10e1ed,Frank Ochoa,42810,Hispanic,Male,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/OCHOAFRANK-42810.jpg
fa8fcb35-2852-48b1-b91a-269e2476960f,Janet Ochoa,45288,Hispanic,Female,Recruit (Training Division),Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/unknown.jpg
83d92925-268a-4fa7-9b5b-67af29556b5b,Jose Ochoa,44333,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/OCHOAJOSEE-44333.jpg
048e5ad9-30a3-4173-9a9f-352e93bd6197,Noemy Ochoa,41883,Hispanic,Female,77th,Police Officer III,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/TORRESNOEMY-41883.jpg
5c4ae716-3817-490e-adc6-79d763d7a47b,Sergio Ochoa,41330,Hispanic,Male,Pacific Division,Police Officer II,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/OCHOAJRSERGIO-41330.jpg
2c406e28-dc85-4caa-9282-f90e3a4d86a1,Yair Ochoa,41027,Hispanic,Male,Southeast Division,Police Officer II,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/OCHOAYAIR-41027.jpg
873fa24f-9ef6-4089-b7ce-e7169bd2dccf,Dennis Argueta,38266,Hispanic,Male,Innovation Management Division,Police Officer III,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/ARGUETADENNISS-38266.jpg
f7dc0afa-ae65-413d-b1e1-4dcc32e6ec29,Dennis Bopp,31276,White,Male,Commercial Crimes Division,Detective III,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/BOPPDENNISE-31276.jpg
ecd770a5-dc0e-47c8-9c32-ed18015bf497,Dennis Cevallos,44390,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2020-01-01,https://watchthewatchers.net/headshots/CEVALLOSDENNISJ-44390.jpg
4a50ef2e-0e9e-4a00-b576-2b9803d4aa4a,Dennis Diviak,26858,White,Male,West Traffic Division,Sergeant I,2023-03-18,2023-03-18,1989-01-01,https://watchthewatchers.net/headshots/DIVIAKDENNISS-26858.jpg
811658e1-799f-459c-93ef-bdb7df0df5d7,Dennis Eames,43679,White,Male,Northeast Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/EAMESDENNISM-43679.jpg
3ea3ecf0-5be1-45aa-bb30-4861476ee8b1,Dennis Goynes,38798,Black,Male,Metro Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/GOYNESDENNIS-38798.jpg
06780952-8cc2-42a5-95a5-58b417c406dd,Dennis Jarrott,37537,Black,Male,Southwest Division,Police Officer II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/JARROTTDENNISE-37537.jpg
f5da8d49-9f87-40fd-92ba-26536c80a0b2,Dennis Mesa,34002,Hispanic,Male,West Valley Division,Police Officer III,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/MESADENNIS-34002.jpg
39726924-4257-4dcf-9bc1-4cccad208566,Dennis Noone,30560,Hispanic,Male,PER-RW,Detective II,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/NOONEDENNISC-30560.jpg
0260f8b7-4555-447f-bc90-1288e84da3c1,Dennis O'Dea,43426,White,Male,North Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/O'DEADENNISM-43426.jpg
385ed72a-77fe-4d3e-9c06-e0dc604eb319,Dennis Ogden,44374,White,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2020-01-01,https://watchthewatchers.net/headshots/OGDENIIDENNISL-44374.jpg
c8d8c2eb-37cf-497b-872a-c00c75f92604,Dennis Orris,36054,White,Male,Communications Division,Police Officer II,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/ORRISDENNISM-36054.jpg
7de070a7-4fc2-4e44-8f50-a68e19a128da,Dennis Padgett,37706,White,Male,Force Investigation Division,Detective II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/PADGETTDENNISE-37706.jpg
00b364dc-aefc-4689-a5cc-e6d01a07a639,Dennis Soltwedel,35184,White,Male,Devonshire Division,Sergeant I,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/SOLTWEDELDENNISF-35184.jpg
45309e27-d7e8-4cae-bef2-fdf1d4156691,Dennis Walden,38165,White,Male,77th,Detective III,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/WALDENDENNISE-38165.jpg
e4235ff9-4cd7-4910-95b0-b26d1ee59e2b,Dennis Wildy,47009,Black,Male,Security Services Division,Municipal Sergeant,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/WILDYDENNISM-47009.jpg
68614273-b5cb-4958-9afb-a6ed0a77eba4,Jederdiare Robbins,40122,Black,Male,77th,Detective I,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/ROBBINSJEDERDIARE-40122.jpg
9106980b-ff87-48ae-b8c7-a7f0af5cc443,Todd Ramsey,31593,White,Male,Hollywood Division,Detective II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/RAMSEYTODDS-31593.jpg
e6e73972-05b7-46d1-ac52-2bb1889e9d75,Francisco Acevedo,42386,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/ACEVEDOFRANCISCO-42386.jpg
850ea350-4814-43b8-b4f1-888a7db2ea99,Francisco Aceves,40434,Hispanic,Male,Mission Division,Police Officer III,2023-03-18,2023-03-18,2010-01-01,https://watchthewatchers.net/headshots/ACEVESFRANCISCO-40434.jpg
c18c3c2c-e3a1-49ee-bc34-a05ee6863948,Francisco Albarran,33770,Hispanic,Male,Central Division,Lieutenant I,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/ALBARRANFRANCISCO-33770.jpg
2d1ac614-a695-478f-a3c4-7e88b5a9e952,Francisco Alferez,31625,Hispanic,Male,Foothill Division,Sergeant I,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/ALFEREZFRANCISCOJ-31625.jpg
9dd59734-57b8-41c8-a3c2-f7ae25c77d82,Francisco Alvelais,30865,Hispanic,Male,Force Investigation Division,Detective II,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/ALVELAISFRANCISCOV-30865.jpg
27523532-7fc2-46a0-b528-47e1edca2a19,Francisco Aquino,44747,Hispanic,Male,Wilshire Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/AQUINOFRANCISCO-44747.jpg
f00d2474-943e-408f-bdc4-e39725478c73,Francisco Argueta,38829,Hispanic,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/ARGUETAFRANCISCO-38829.jpg
3ae8d9b2-159d-40da-b404-86797090a34f,Francisco Arredondo,30869,Hispanic,Male,Hollenback Division,Detective I,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/ARREDONDOFRANCISCOJ-30869.jpg
96df081f-ca2c-44b9-a1cc-ea47020ed873,Francisco Banuelos,31093,Hispanic,Male,Rampart Division,Sergeant I,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/BANUELOSFRANCISCO-31093.jpg
60262602-083b-44ca-ac2b-634eb6778ec3,Francis Boateng,34909,Black,Male,Topanga Division,Captain I,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/BOATENGFRANCISY-34909.jpg
1921c0ea-e0c1-4592-909c-0e974d7db56e,La Francis De,40029,Filipino,Male,Devonshire Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/DELAVICTORIAFRANCIS-40029.jpg
ec69f2ea-2270-4a63-9f8d-df3380591e54,Francisco Lagunas,43893,Hispanic,Male,77th,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/LAGUNASJR.FRANCISCO-43893.jpg
faea8dc7-e22e-4c02-9214-7a2b8ea0ca8a,Francisco Lozano,41021,Hispanic,Male,Southeast Division,Police Officer III,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/LOZANOFRANCISCO-41021.jpg
1b2bb6f2-3967-4077-9294-34b193c49cf5,Francisco Macias,33735,Hispanic,Male,Newton Division,Detective III,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/MACIASFRANCISCO-33735.jpg
619afa85-1896-475e-8cb3-1f37600a455b,Francisco Maravilla,36684,Hispanic,Male,Detective Support and Vice Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/MARAVILLAFRANCISCO-36684.jpg
7334ef7c-a6a9-40a5-9fa8-99e9361756a2,Francisco Murillo,33057,Hispanic,Male,Olympic Division,Police Officer II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/MURILLOFRANCISCOJ-33057.jpg
df257218-3e8b-4ce4-99a0-68bdc3d09698,Francisco Muro,42860,Hispanic,Male,Wilshire Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/MUROFRANCISCO-42860.jpg
963ff997-a7ed-4b3a-bb94-f2942ef69a82,Francisco Pimentel,47024,Hispanic,Male,Security Services Division,Municipal Police Officer,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/PIMENTELFRANCISCO-47024.jpg
4458c963-d1c5-42cd-a103-7fddb8737b14,Francisco Rubio,39016,Hispanic,Male,Mission Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/RUBIOJR.FRANCISCO-39016.jpg
4e62f89e-b8f1-4432-a259-63db1f82158a,Francisco Sarabia,41891,Hispanic,Male,Security Services Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/SARABIAFRANCISCO-41891.jpg
cc3b78fe-8acc-4229-bf96-c0319d6b2ab9,Francisco Serrano,34668,Hispanic,Male,Northeast Division,Sergeant I,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/SERRANOFRANCISCOA-34668.jpg
20060bcf-af41-4a8c-9188-820166ee3851,Francisco Trujillo,40066,Hispanic,Male,Southwest Division,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/TRUJILLOFRANCISCO-40066.jpg
3c62dbe0-5286-4a26-9b49-cfe8328d9ce3,Francisco Ulloa,38478,Hispanic,Male,Metro Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/ULLOAFRANCISCO-38478.jpg
e59aa143-3b6a-4320-b6c0-99374e3e7b6a,Francisco Velazquez,41630,Hispanic,Male,West Valley Division,Police Officer III,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/VELAZQUEZFRANCISCO-41630.jpg
3efffdf1-6c81-4cd5-98b2-f04452589a15,Francisco Villagrana,38217,Hispanic,Male,Gang and Narcotics Division ,Detective I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/VILLAGRANAFRANCISCO-38217.jpg
f4815ce0-e828-4cc1-a16c-f48226e80929,Francisco Zaragoza,39188,Hispanic,Male,South Bureau Homicide Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/ZARAGOZAFRANCISCO-39188.jpg
95fd3409-525e-4d5c-93b3-90df81c006d0,Brandon Griffith,38689,White,Male,Training Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/GRIFFITHBRANDON-38689.jpg
4a81a89b-881f-4306-9227-f8ca8a88edf1,Steven Griffith,34467,White,Male,Valley Traffic Division,Police Officer II,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/GRIFFITHSTEVENJ-34467.jpg
2bcfbc62-7bde-450d-b68d-f92d8cbf7382,Paul Ahn,31953,Asian,Male,Training Division,Police Officer III,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/AHNPAULS-31953.jpg
4b7e0f83-73b6-41b6-a46e-46ad87821d19,Paul Andalon,41001,Hispanic,Male,Harbor Division,Police Officer II,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/ANDALONPAUL-41001.jpg
f93dbb38-718f-4c6b-b1d7-61769803caef,Paul Ancheta,34906,Filipino,Male,Central Division,Sergeant I,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/ANCHETAPAULJ-34906.jpg
0fcfb386-75d1-4998-981b-99514afae169,Paul Bernd,36841,White,Male,Northeast Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/BERNDPAULR-36841.jpg
1eb41df3-44ec-44ed-81e3-fefa973eb388,Paul Bowser,35842,Black,Male,Van Nuys Division,Detective II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/BOWSERPAULI-35842.jpg
5ce4e765-f309-4f0a-a2e8-b3039efa7f9c,Paul Calderon,32927,Hispanic,Male,Criminal Investigation Division,Detective II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/CALDERONPAULA-32927.jpg
ec9beb18-acb2-48da-86f2-5d6d1895a218,Paul Choung,36158,Asian,Male,Forensic Science Division,Police Officer III,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/CHOUNGPAULJ-36158.jpg
1dbe52cf-d207-42c4-8b2b-154c0df2fb18,Paul Devine,35929,Asian,Male,Major Crimes Division,Detective III,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/DEVINEPAULM-35929.jpg
2d37816b-4949-422e-b0ac-9e1140b96438,Paul Durniok,39093,White,Male,Transit Services Group,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/DURNIOKPAUL-39093.jpg
3613cd5a-4a1e-4184-a007-0fa23f3367ec,Paul Duron,35211,Hispanic,Male,West Los Angeles Division,Police Officer III,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/DURONPAULJ-35211.jpg
9215a59b-cc21-450f-9c86-4e710100ffc9,Paul Ervin,27489,Black,Male,Devonshire Division,Detective I,2023-03-18,2023-03-18,1990-01-01,https://watchthewatchers.net/headshots/ERVINPAULR-27489.jpg
4dbd6331-a55b-4989-bef9-37b619df0743,Paul Ewing,44825,Hispanic,Male,Newton Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/EWINGPAUL-44825.jpg
c5c979a2-0e17-4be2-995a-7d9ffe42b1dc,Paul Floge,32753,White,Male,Southeast Division,Detective II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/FLOGEPAULF-32753.jpg
35cff5f9-bf7d-4e3f-9e15-3c62bdee8c00,Paul Funicello,35683,White,Male,Robbery-Homicide Division,Detective II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/FUNICELLOPAULD-35683.jpg
12712775-a75f-4a1b-aa49-3010e23c43cb,Paul Gebhardt,41354,White,Male,West Los Angeles Division,Police Officer III,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/GEBHARDTPAULJ-41354.jpg
a91302ca-c922-4666-9765-ff1d6220896b,Paul Haering,38849,White,Male,Devonshire Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/HAERINGPAULR-38849.jpg
9b18bf9c-e171-43e5-9c4d-89809343c596,Paul Hendry,32276,White,Male,Hollywood Division,Detective III,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/HENDRYPAULJ-32276.jpg
b439ce7b-c10b-4179-aa96-7f1b1955d8a8,Paul Hong,35763,Asian,Male,Metro Division,Sergeant II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/HONGPAULK-35763.jpg
992111aa-3233-4014-92a1-1bd8f9d66582,Paul Inabu,30286,Asian,Male,Force Investigation Division,Detective II,2023-03-18,2023-03-18,1992-01-01,https://watchthewatchers.net/headshots/INABUPAULK-30286.jpg
5f4ef2c0-a324-437c-8f8e-e1a42aa72d26,Paul Kwun,38049,Asian,Male,Foothill Division,Sergeant I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/KWUNPAUL-38049.jpg
68e185bd-2d36-4582-b398-df1643db39a7,Paul Madison,41935,White,Male,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/MADISONPAULE-41935.jpg
7a30c65e-9e6f-41ef-a730-253024a12109,Paul Mckechnie,27871,White,Male,Harbor Division,Lieutenant II,2023-03-18,2023-03-18,1990-01-01,https://watchthewatchers.net/headshots/MCKECHNIEPAULB-27871.jpg
aec82436-d0cb-4d80-bd83-4554bc3dfbcb,Paula Meares,30088,Hispanic,Female,Juvenile Division,Detective III,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/MEARESPAULAC-30088.jpg
f23d54aa-e859-45fd-b055-af5f92b7e2e8,Paul Menchaca,33169,Hispanic,Male,West Traffic Division,Police Officer II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/MENCHACAPAULJ-33169.jpg
5b7aed15-b089-42f9-99b6-1ff221aefc06,David Paulauskas,39941,Asian,Male,Valley Bureau,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/PAULAUSKASDAVID-39941.jpg
c6b2667d-75b4-4091-8f71-5ad3fecb394d,Shannon Paulson,30253,White,Female,Counter-Terrorism and Special Operations Bureau,Commander,2023-03-18,2023-03-18,1991-01-01,https://watchthewatchers.net/headshots/PAULSONSHANNONK-30253.jpg
462138fb-8476-4abb-adb5-2cd4809871f7,Paul Prevost,32822,White,Male,Olympic Division,Sergeant II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/PREVOSTPAULA-32822.jpg
a5f548dd-870f-433a-b88a-787dd603469b,Paul Quan,35999,Asian,Male,Major Crimes Division,Detective III,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/QUANPAUL-35999.jpg
7d6ba5ab-78f6-4bc7-bb59-e0644d4baed8,Paul Ramlo,40059,White,Male,West Traffic Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/RAMLOPAUL-40059.jpg
fc66a6b7-5865-45db-8d57-64fa8cef84c1,Paul Razo,35278,Hispanic,Male,Hollywood Division,Police Officer III,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/RAZOPAULJ-35278.jpg
75ed010a-c590-43a3-ae66-971139cea414,Paul Ricchiazzi,37092,White,Male,Training Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/RICCHIAZZIPAULA-37092.jpg
44fce69b-4897-4185-aa59-32ed4cc76524,Paul Sampere,39725,White,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/SAMPEREPAULA-39725.jpg
109f0765-5af8-4893-983e-ae7b90265c8f,Paul Sandate,36567,Hispanic,Male,77th,Police Officer III,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/SANDATEPAULS-36567.jpg
