,flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved,date,month,day,weekday
10927,568899078,11360017,N959LA,AS50,N959LA,,EMT,TOA,TOA,,2019-08-30,8,30,Friday
10928,568759411,11352409,N951LA,AS50,N951LA,,EMT,CPM,CPM,,2019-08-30,8,30,Friday
10929,568770288,11352409,N951LA,AS50,N951LA,,CPM,LGB,LGB,,2019-08-30,8,30,Friday
10930,568742004,11363471,N962LA,AS50,N962LA,,CPM,CPM,CPM,,2019-08-30,8,30,Friday
10931,568750111,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-08-30,8,30,Friday
10932,568928023,10696221,N306FD,B06,N306FD,,VNY,,,,2019-08-30,8,30,Friday
10933,568732658,11352409,N951LA,AS50,N951LA,,,LGB,LGB,,2019-08-30,8,30,Friday
10934,568903658,11351614,N950SG,AS32,N950SG,,SMO,,,,2019-08-30,8,30,Friday
10935,568712813,11351614,N950SG,AS32,L950SG,,,,,,2019-08-30,8,30,Friday
10936,568729011,10601970,N213PF,AS50,N213PF,,,,,,2019-08-30,8,30,Friday
10937,568698001,10527058,N14LA,B412,N14LA,,,,,,2019-08-30,8,30,Friday
10938,568868681,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-08-30,8,30,Friday
10939,568749143,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,,2019-08-30,8,30,Friday
10940,568721784,11064122,N668PD,AS50,,,SMO,,,,2019-08-30,8,30,Friday
10941,568929604,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10942,568707857,10865027,N472LA,AS50,N472LA,,,,,,2019-08-30,8,30,Friday
10943,568763531,10601970,N213PF,AS50,N213PF,,,TOA,TOA,,2019-08-30,8,30,Friday
10944,568727176,11058416,N662PD,AS50,N662PD,,,SMO,SMO,,2019-08-30,8,30,Friday
10945,568726390,11352409,N951LA,AS50,N951LA,,CPM,POC,POC,,2019-08-30,8,30,Friday
10946,568703484,10691466,N301FD,A139,N301FD,,CPM,VNY,VNY,,2019-08-30,8,30,Friday
10947,568843152,10601970,N213PF,AS50,N213PF,,,WHP,WHP,,2019-08-30,8,30,Friday
10948,568907523,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-08-30,8,30,Friday
10949,568925170,10527058,N14LA,B412,N14LA,,,SMO,SMO,,2019-08-30,8,30,Friday
10950,568920732,11360017,N959LA,AS50,N959LA,,EMT,,,,2019-08-30,8,30,Friday
10951,568902765,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10952,568715295,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,,2019-08-30,8,30,Friday
10953,568932404,11362520,N961LA,AS50,N961LA,,POC,,,,2019-08-30,8,30,Friday
10954,568873962,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-08-30,8,30,Friday
10955,568729959,11363471,N962LA,AS50,N962LA,,POC,,,,2019-08-30,8,30,Friday
10956,568875281,10497326,N110LA,B412,N110LA,,WHP,CNO,CNO,,2019-08-30,8,30,Friday
10957,568903027,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10958,568706320,10656249,N267LA,AS50,N267LA,,,CPM,CPM,,2019-08-30,8,30,Friday
10959,568896071,10497326,N110LA,B412,N110LA,,POC,POC,POC,,2019-08-30,8,30,Friday
10960,568713370,11363471,N962LA,AS50,N962LA,,EMT,POC,POC,,2019-08-30,8,30,Friday
10961,568925788,11363471,N962LA,AS50,N962LA,,POC,,,,2019-08-30,8,30,Friday
10962,568903279,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10963,568835862,11363471,N962LA,AS50,N962LA,,CPM,,,,2019-08-30,8,30,Friday
10964,568877595,10695270,N305FD,A139,N305FD,,,,,,2019-08-30,8,30,Friday
10965,568824350,10497326,N110LA,B412,N110LA,,POC,,,,2019-08-30,8,30,Friday
10966,568922855,11064122,N668PD,AS50,N668PD,,LAX,CCB,CCB,,2019-08-30,8,30,Friday
10967,568837352,11351614,N950SG,AS32,L950SG,,LGB,,,,2019-08-30,8,30,Friday
10968,568843612,11060318,N664PD,B06,N664PD,,,,,,2019-08-30,8,30,Friday
10969,568815655,11363471,N962LA,AS50,N962LA,,POC,FUL,FUL,,2019-08-30,8,30,Friday
10970,568897042,11363471,N962LA,AS50,N962LA,,,,,,2019-08-30,8,30,Friday
10971,568894685,11058416,N662PD,AS50,N662PD,,,EMT,EMT,,2019-08-30,8,30,Friday
10972,568750339,11064122,N668PD,AS50,N668PD,,SMO,,,,2019-08-30,8,30,Friday
10973,568876219,11363471,N962LA,AS50,N962LA,,POC,CPM,CPM,,2019-08-30,8,30,Friday
10974,568855157,11360017,N959LA,AS50,N959LA,,,POC,POC,,2019-08-30,8,30,Friday
10975,568739848,11058416,N662PD,AS50,N662PD,,VNY,LAX,LAX,,2019-08-30,8,30,Friday
10976,568924513,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-08-30,8,30,Friday
10977,568922473,11362520,N961LA,AS50,N961LA,,BUR,POC,POC,,2019-08-30,8,30,Friday
10978,568887025,11314118,N913WB,AS50,N913WB,,VNY,,,,2019-08-30,8,30,Friday
10979,568888437,11363471,N962LA,AS50,N962LA,,CPM,,,,2019-08-30,8,30,Friday
10980,568843229,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-08-30,8,30,Friday
10981,568700923,11363471,N962LA,AS50,N962LA,,,LGB,LGB,,2019-08-30,8,30,Friday
10982,568888836,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10983,568761093,11064122,N668PD,AS50,N668PD,,SMO,,,,2019-08-30,8,30,Friday
10984,568830440,10610099,N221LA,AS50,N221LA,,VNY,,,,2019-08-30,8,30,Friday
10985,568719317,11352409,N951LA,AS50,N951LA,,EMT,,,,2019-08-30,8,30,Friday
10986,568914253,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-08-30,8,30,Friday
10987,568865382,10527058,N14LA,B412,N14LA,,WHP,,,,2019-08-30,8,30,Friday
10988,568894286,11351614,N950SG,AS32,L950SG,,POC,SMO,SMO,,2019-08-30,8,30,Friday
10989,568763752,11058416,N662PD,AS50,N662PD,,,VNY,VNY,,2019-08-30,8,30,Friday
10990,549169892,11314118,N913WB,AS50,N913WB,,,,,,2019-06-01,6,1,Saturday
10991,549002647,11351614,N950SG,AS32,L950SG,,,,,,2019-06-01,6,1,Saturday
10992,549007675,11360017,N959LA,AS50,,,CPM,,,,2019-06-01,6,1,Saturday
10993,549190615,11352409,N951LA,AS50,N951LA,,EMT,,,,2019-06-01,6,1,Saturday
10994,549120633,10610099,N221LA,AS50,N221LA,,,SMO,SMO,,2019-06-01,6,1,Saturday
10995,549111605,11351614,N950SG,AS32,L950SG,,LGB,VCV,VCV,,2019-06-01,6,1,Saturday
10996,548994026,11314118,N913WB,AS50,N913WB,,,,,,2019-06-01,6,1,Saturday
10997,549003023,10696221,N306FD,B06,N306FD,,SMO,,,,2019-06-01,6,1,Saturday
10998,549170067,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-06-01,6,1,Saturday
10999,549079738,11314118,N913WB,AS50,N913WB,,,,,,2019-06-01,6,1,Saturday
11000,549025525,10610099,N221LA,AS50,N221LA,,,BUR,BUR,,2019-06-01,6,1,Saturday
11001,549181462,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-06-01,6,1,Saturday
11002,549030389,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-06-01,6,1,Saturday
11003,549172754,10865027,N472LA,,N472LA,,,SMO,SMO,,2019-06-01,6,1,Saturday
11004,549140153,11358115,N957LA,AS50,,,LGB,LAX,LAX,,2019-06-01,6,1,Saturday
11005,549121936,10865027,N472LA,,N472LA,,,WHP,WHP,,2019-06-01,6,1,Saturday
11006,549002964,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-06-01,6,1,Saturday
11007,549043953,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-06-01,6,1,Saturday
11008,549119428,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-06-01,6,1,Saturday
11009,548987715,11314118,N913WB,AS50,N913WB,,,,,,2019-06-01,6,1,Saturday
11010,549008222,10865027,N472LA,,N472LA,,,LAX,LAX,,2019-06-01,6,1,Saturday
11011,549042202,10865027,N472LA,,N472LA,,,,,,2019-06-01,6,1,Saturday
11012,549104842,10527058,N14LA,B412,N14LA,,POC,VNY,VNY,,2019-06-01,6,1,Saturday
11013,549013681,11355262,N954LA,AS50,,,,,,,2019-06-01,6,1,Saturday
11014,549148125,11360017,N959LA,AS50,N959LA,,,,,,2019-06-01,6,1,Saturday
11015,549017224,11355262,N954LA,AS50,N954LA,,PMD,,,,2019-06-01,6,1,Saturday
11016,549009648,11360017,N959LA,AS50,,,,,,,2019-06-01,6,1,Saturday
11017,549185549,10865027,N472LA,,N472LA,,VNY,,,,2019-06-01,6,1,Saturday
11018,549143855,11100597,N703WP,AS50,N703WP,,WHP,VNY,VNY,,2019-06-01,6,1,Saturday
11019,549145502,10865027,N472LA,,N472LA,,VNY,VNY,VNY,,2019-06-01,6,1,Saturday
11020,549069629,10865027,N472LA,,N472LA,,,,,,2019-06-01,6,1,Saturday
11021,549192385,11358115,N957LA,AS50,,,CPM,,,,2019-06-01,6,1,Saturday
11022,549169755,10610099,N221LA,AS50,N221LA,,,,,,2019-06-01,6,1,Saturday
11023,549005778,11360017,N959LA,AS50,,,CPM,,,,2019-06-01,6,1,Saturday
11024,549183053,10527058,N14LA,B412,N14LA,,POC,POC,POC,,2019-06-01,6,1,Saturday
11025,549166753,10865027,N472LA,,N472LA,,VNY,,,,2019-06-01,6,1,Saturday
11026,549025158,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,,2019-06-01,6,1,Saturday
11027,549131130,11360017,N959LA,AS50,N959LA,,,,,,2019-06-01,6,1,Saturday
11028,549184719,10696221,N306FD,B06,N306FD,,SMO,VNY,VNY,,2019-06-01,6,1,Saturday
11029,549148254,11314118,N913WB,AS50,N913WB,,,WHP,WHP,,2019-06-01,6,1,Saturday
11030,548993923,10610099,N221LA,AS50,N221LA,,,,,,2019-06-01,6,1,Saturday
11031,549012472,11352409,N951LA,AS50,N951LA,,CPM,,,,2019-06-01,6,1,Saturday
11032,549164886,11314118,N913WB,AS50,N913WB,,HHR,,,,2019-06-01,6,1,Saturday
11033,549014141,11360017,N959LA,AS50,N959LA,,,,,,2019-06-01,6,1,Saturday
11034,549142136,10527058,N14LA,B412,N14LA,,WHP,POC,POC,,2019-06-01,6,1,Saturday
11035,578188147,10578214,N190LA,H60,N190LA,,WHP,BUR,BUR,,2019-10-13,10,13,Sunday
11036,578178968,10865027,N472LA,AS50,N472LA,,,BUR,BUR,,2019-10-13,10,13,Sunday
11037,578031899,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,,2019-10-13,10,13,Sunday
11038,578059303,10865027,N472LA,AS50,N472LA,,,LAX,LAX,,2019-10-13,10,13,Sunday
11039,578221560,11362520,N961LA,AS50,N961LA,,POC,WJF,WJF,,2019-10-13,10,13,Sunday
11040,578204087,10601970,N213PF,AS50,N213PF,,,SMO,SMO,,2019-10-13,10,13,Sunday
11041,578069792,11363471,N962LA,AS50,N962LA,,,BUR,BUR,,2019-10-13,10,13,Sunday
11042,578139326,11352409,N951LA,AS50,N951LA,,,CPM,CPM,,2019-10-13,10,13,Sunday
11043,578050145,11351458,N950LA,AS50,N950LA,,EMT,,,,2019-10-13,10,13,Sunday
11044,578043582,11351614,N950SG,AS32,L950SG,,FUL,,,,2019-10-13,10,13,Sunday
11045,578153702,11101548,N704WP,AS50,N704WP,,WHP,,,,2019-10-13,10,13,Sunday
11046,578146975,10691466,N301FD,A139,FIRE1,,VNY,,,,2019-10-13,10,13,Sunday
11047,578072327,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-10-13,10,13,Sunday
11048,578037940,10601970,N213PF,AS50,N213PF,,,SMO,SMO,,2019-10-13,10,13,Sunday
11049,578194856,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-10-13,10,13,Sunday
11050,578051352,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-10-13,10,13,Sunday
11051,578048728,11057465,N661PD,AS50,N661PD,,,,,,2019-10-13,10,13,Sunday
11052,578161765,11100597,N703WP,AS50,N703WP,,WHP,,,,2019-10-13,10,13,Sunday
11053,578192772,10578214,N190LA,H60,N190LA,,WHP,,,,2019-10-13,10,13,Sunday
11054,578179295,10617707,N229LA,AS50,N229LA,,,,,,2019-10-13,10,13,Sunday
11055,578089617,10601970,N213PF,AS50,N213PF,,,BUR,BUR,,2019-10-13,10,13,Sunday
11056,578156609,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,,2019-10-13,10,13,Sunday
11057,578062128,11360017,N959LA,AS50,N959LA,,,,,,2019-10-13,10,13,Sunday
11058,578078875,11352409,N951LA,AS50,N951LA,,LGB,BUR,BUR,,2019-10-13,10,13,Sunday
11059,578063607,11363471,N962LA,AS50,N962LA,,,,,,2019-10-13,10,13,Sunday
11060,578108452,10601970,N213PF,AS50,N213PF,,,,,,2019-10-13,10,13,Sunday
11061,578195049,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,,2019-10-13,10,13,Sunday
11062,578039040,11351458,N950LA,AS50,N950LA,,LGB,,,,2019-10-13,10,13,Sunday
11063,578209294,11353317,N952JH,AS32,N952JH,,,,,,2019-10-13,10,13,Sunday
11064,578231013,11361569,N960LA,AS50,N960LA,,LGB,,,,2019-10-13,10,13,Sunday
11065,578225114,10865027,N472LA,AS50,N472LA,,,VNY,VNY,,2019-10-13,10,13,Sunday
11066,578028267,11363471,N962LA,AS50,N962LA,,LGB,PMD,PMD,,2019-10-13,10,13,Sunday
11067,578069448,11351458,N950LA,AS50,N950LA,,LGB,CPM,CPM,,2019-10-13,10,13,Sunday
11068,578089343,10865027,N472LA,AS50,N472LA,,,VNY,VNY,,2019-10-13,10,13,Sunday
11069,578038873,10497326,N110LA,B412,N110LA,,SMO,BUR,BUR,,2019-10-13,10,13,Sunday
11070,578067702,10601970,N213PF,AS50,N213PF,,VNY,BUR,BUR,,2019-10-13,10,13,Sunday
11071,578223204,11353317,N952JH,AS32,N952JH,,,,,,2019-10-13,10,13,Sunday
11072,578098131,10601970,N213PF,AS50,N213PF,,VNY,BUR,BUR,,2019-10-13,10,13,Sunday
11073,578036249,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-10-13,10,13,Sunday
11074,578059225,10601970,N213PF,AS50,N213PF,,,HHR,HHR,,2019-10-13,10,13,Sunday
11075,578232332,11362520,N961LA,AS50,N961LA,,PMD,PMD,PMD,,2019-10-13,10,13,Sunday
11076,578056210,10578214,N190LA,H60,N190LA,,WHP,VNY,VNY,,2019-10-13,10,13,Sunday
11077,578092115,11352409,N951LA,AS50,N951LA,,EMT,,,,2019-10-13,10,13,Sunday
11078,578225216,10617707,N229LA,AS50,N229LA,,,EMT,EMT,,2019-10-13,10,13,Sunday
11079,578231636,11353317,N952JH,AS32,N952JH,,,,,,2019-10-13,10,13,Sunday
11080,578180991,11352409,N951LA,AS50,N951LA,,POC,,,,2019-10-13,10,13,Sunday
11081,578035885,11057465,N661PD,AS50,N661PD,,,,,,2019-10-13,10,13,Sunday
11082,578076629,11351458,N950LA,AS50,N950LA,,EMT,LGB,LGB,,2019-10-13,10,13,Sunday
11083,578037326,11351614,N950SG,AS32,L950SG,,,FUL,FUL,,2019-10-13,10,13,Sunday
11084,578046465,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-10-13,10,13,Sunday
11085,578168613,11353317,N952JH,AS32,N952JH,,EMT,POC,POC,,2019-10-13,10,13,Sunday
11086,578055739,11363471,N962LA,AS50,N962LA,,MHV,WJF,WJF,,2019-10-13,10,13,Sunday
11087,578154403,10601970,N213PF,AS50,N213PF,,,SMO,SMO,,2019-10-13,10,13,Sunday
11088,578074906,10617707,N229LA,AS50,N229LA,,,VNY,VNY,,2019-10-13,10,13,Sunday
11089,578182907,11353317,N952JH,AS32,N952JH,,PMD,,,,2019-10-13,10,13,Sunday
11090,578046347,11061269,N665PD,AS50,N665PD,,,,,,2019-10-13,10,13,Sunday
11091,578195965,11100597,N703WP,AS50,N703WP,,,,,,2019-10-13,10,13,Sunday
11092,578217459,11362520,N961LA,AS50,N961LA,,LGB,POC,POC,,2019-10-13,10,13,Sunday
11093,578172455,11353317,N952JH,AS32,N952JH,,CCB,,,,2019-10-13,10,13,Sunday
11094,578143060,11353317,N952JH,AS32,N952JH,,LGB,,,,2019-10-13,10,13,Sunday
11095,578127832,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-10-13,10,13,Sunday
11096,578044157,11363471,N962LA,AS50,N962LA,,WJF,WJF,WJF,,2019-10-13,10,13,Sunday
11097,523814886,11360017,N959LA,AS50,N959LA,,POC,,,,2019-01-18,1,18,Friday
11098,523860739,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-01-18,1,18,Friday
11099,523839397,10656249,N267LA,AS50,N267LA,,VNY,,,,2019-01-18,1,18,Friday
11100,523720642,11359066,N958LA,AS50,N958LA,,VNY,,,,2019-01-18,1,18,Friday
11101,523715078,11358115,N957LA,AS50,,,,,,,2019-01-18,1,18,Friday
11102,523817678,11057465,N661PD,AS50,N661PD,,WHP,BUR,BUR,,2019-01-18,1,18,Friday
11103,523700160,11359066,N958LA,AS50,N958LA,,LGB,,,,2019-01-18,1,18,Friday
11104,523719927,10656249,N267LA,AS50,N267LA,,,LAX,LAX,,2019-01-18,1,18,Friday
11105,523809647,11061269,N665PD,AS50,N665PD,,,,,,2019-01-18,1,18,Friday
11106,523842766,11100597,N703WP,AS50,N703WP,,,,,,2019-01-18,1,18,Friday
11107,523816149,11101548,N704WP,AS50,N704WP,,VNY,BUR,BUR,,2019-01-18,1,18,Friday
11108,523857358,11314118,N913WB,AS50,N913WB,,WHP,,,,2019-01-18,1,18,Friday
11109,523716064,11314118,N913WB,AS50,,,,,,,2019-01-18,1,18,Friday
11110,523737437,11360017,N959LA,AS50,,,EMT,,,,2019-01-18,1,18,Friday
11111,523785234,11351614,N950SG,AS32,N950SG,,LGB,,,,2019-01-18,1,18,Friday
11112,523739490,11358115,N957LA,AS50,,,LGB,,,,2019-01-18,1,18,Friday
11113,523727321,11359066,N958LA,AS50,,,LGB,,,,2019-01-18,1,18,Friday
11114,523815520,11061269,N665PD,AS50,N665PD,,BUR,,,,2019-01-18,1,18,Friday
11115,523749757,11314118,N913WB,AS50,N913WB,,,,,,2019-01-18,1,18,Friday
11116,523723357,11358115,N957LA,AS50,,,,,,,2019-01-18,1,18,Friday
11117,523744914,11314118,N913WB,AS50,N913WB,,EMT,,,,2019-01-18,1,18,Friday
11118,523749493,10656249,N267LA,AS50,N267LA,,,HHR,HHR,,2019-01-18,1,18,Friday
11119,523713645,11061269,N665PD,AS50,N665PD,,SMO,,,,2019-01-18,1,18,Friday
11120,523711146,11358115,N957LA,AS50,,,LGB,,,,2019-01-18,1,18,Friday
11121,523831256,11100597,N703WP,AS50,N703WP,,,VNY,VNY,,2019-01-18,1,18,Friday
11122,523828399,11360017,N959LA,AS50,,,POC,,,,2019-01-18,1,18,Friday
11123,523816051,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-01-18,1,18,Friday
11124,523869325,11358115,N957LA,AS50,,,,,,,2019-01-18,1,18,Friday
11125,523724929,11360017,N959LA,AS50,N959LA,,EMT,,,,2019-01-18,1,18,Friday
11126,523714634,11061269,N665PD,AS50,N665PD,,,,,,2019-01-18,1,18,Friday
11127,523859559,11061269,N665PD,AS50,N665PD,,BUR,,,,2019-01-18,1,18,Friday
11128,523837480,11058416,N662PD,AS50,N662PD,,VNY,,,,2019-01-18,1,18,Friday
11129,523847370,11360017,N959LA,AS50,N959LA,,LGB,,,,2019-01-18,1,18,Friday
11130,523850957,11314118,N913WB,AS50,N913WB,,WHP,,,,2019-01-18,1,18,Friday
11131,523717751,11358115,N957LA,AS50,,,,,,,2019-01-18,1,18,Friday
11132,523799052,11100597,N703WP,AS50,N703WP,,,,,,2019-01-18,1,18,Friday
11133,523821761,11354311,N953LA,AS50,N953LA,,LGB,,,,2019-01-18,1,18,Friday
11134,523764825,10656249,N267LA,AS50,N267LA,,,,,,2019-01-18,1,18,Friday
11135,523827444,10656249,N267LA,AS50,N267LA,,WHP,,,,2019-01-18,1,18,Friday
11136,523727074,10656249,N267LA,AS50,N267LA,,,,,,2019-01-18,1,18,Friday
11137,523813945,11358115,N957LA,AS50,,,LGB,,,,2019-01-18,1,18,Friday
11138,523734212,11360017,N959LA,AS50,,,,,,,2019-01-18,1,18,Friday
11139,523709095,10601970,N213PF,AS50,N213PF,,,VNY,VNY,,2019-01-18,1,18,Friday
11140,523865548,11360017,N959LA,AS50,N959LA,,WHP,,,,2019-01-18,1,18,Friday
11141,523722744,11360017,N959LA,AS50,N959LA,,EMT,EMT,EMT,,2019-01-18,1,18,Friday
11142,523812077,11362520,N961LA,AS50,,,EMT,,,,2019-01-18,1,18,Friday
11143,523712997,11358115,N957LA,AS50,,,CPM,,,,2019-01-18,1,18,Friday
11144,523869604,10656249,N267LA,AS50,N267LA,,WHP,VNY,VNY,,2019-01-18,1,18,Friday
11145,523730891,11360017,N959LA,AS50,N959LA,,,,,,2019-01-18,1,18,Friday
11146,523820217,11351614,N950SG,AS32,N950SG,,WHP,,,,2019-01-18,1,18,Friday
11147,523693536,11351614,N950SG,AS32,N950SG,,HHR,LGB,LGB,,2019-01-18,1,18,Friday
11148,581990652,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-11-01,11,1,Friday
11149,581894807,11058416,N662PD,AS50,N662PD,,VNY,,,,2019-11-01,11,1,Friday
11150,582009182,11064122,N668PD,AS50,N668PD,,,,,,2019-11-01,11,1,Friday
11151,581935512,11362520,N961LA,AS50,N961LA,,,LGB,LGB,,2019-11-01,11,1,Friday
11152,581897845,11359066,N958LA,AS50,N958LA,,WHP,BUR,BUR,,2019-11-01,11,1,Friday
11153,581993448,11362520,N961LA,AS50,N961LA,,LGB,,,,2019-11-01,11,1,Friday
11154,582045161,11360017,N959LA,AS50,N959LA,,,,,,2019-11-01,11,1,Friday
11155,581996709,11360017,N959LA,AS50,N959LA,,,WJF,WJF,,2019-11-01,11,1,Friday
11156,581901887,10578214,N190LA,H60,N190LA,,,BUR,BUR,,2019-11-01,11,1,Friday
11157,581992491,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-11-01,11,1,Friday
11158,582038788,10691466,N301FD,A139,FIRE1,,VNY,SMO,SMO,,2019-11-01,11,1,Friday
11159,582014987,11360017,N959LA,AS50,N959LA,,PMD,WJF,WJF,,2019-11-01,11,1,Friday
11160,582073387,11359066,N958LA,AS50,N958LA,,PMD,,,,2019-11-01,11,1,Friday
11161,581939511,11061269,N665PD,AS50,N665PD,,VNY,,,,2019-11-01,11,1,Friday
11162,581929748,11061269,N665PD,AS50,N665PD,,,WHP,WHP,,2019-11-01,11,1,Friday
11163,582062221,11359066,N958LA,AS50,N958LA,,BUR,LGB,LGB,,2019-11-01,11,1,Friday
11164,582065369,10691466,N301FD,A139,FIRE1,,,VNY,VNY,,2019-11-01,11,1,Friday
11165,581885860,11058416,N662PD,AS50,N662PD,,,VNY,VNY,,2019-11-01,11,1,Friday
11166,581997033,11351614,N950SG,AS32,N950SG,,LGB,,,,2019-11-01,11,1,Friday
11167,581906526,11351458,N950LA,AS50,,,,,,,2019-11-01,11,1,Friday
11168,581901130,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,,2019-11-01,11,1,Friday
11169,582034764,10578214,N190LA,H60,N190LA,,WHP,BUR,BUR,,2019-11-01,11,1,Friday
11170,581988747,11351458,N950LA,AS50,N950LA,,LGB,,,,2019-11-01,11,1,Friday
11171,581922093,10578214,N190LA,H60,N190LA,,,OXR,OXR,,2019-11-01,11,1,Friday
11172,582006483,11360017,N959LA,AS50,N959LA,,PMD,,,,2019-11-01,11,1,Friday
11173,581923872,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,,2019-11-01,11,1,Friday
11174,582062374,11362520,N961LA,AS50,N961LA,,CPM,,,,2019-11-01,11,1,Friday
11175,582068366,11057465,N661PD,AS50,N661PD,,,,,,2019-11-01,11,1,Friday
11176,581891022,10497326,N110LA,B412,N14LA,,WHP,,,,2019-11-01,11,1,Friday
11177,582003654,11314118,N913WB,AS50,N913WB,,,CCD,CCD,,2019-11-01,11,1,Friday
11178,581926545,10691466,N301FD,A139,FIRE1,,,,,,2019-11-01,11,1,Friday
11179,581896436,11359066,N958LA,AS50,N958LA,,,WJF,WJF,,2019-11-01,11,1,Friday
11180,581891259,10578214,N190LA,H60,N190LA,,WHP,,,,2019-11-01,11,1,Friday
11181,582015210,11362520,N961LA,AS50,N961LA,,CPM,EMT,EMT,,2019-11-01,11,1,Friday
11182,582047167,11362520,N961LA,AS50,N961LA,,LGB,FUL,FUL,,2019-11-01,11,1,Friday
11183,581995884,11363471,N962LA,AS50,N962LA,,LGB,,,,2019-11-01,11,1,Friday
11184,582018110,10612001,N223LA,AS50,POLICE,,VNY,LAX,LAX,,2019-11-01,11,1,Friday
11185,581914391,11058416,N662PD,AS50,N662PD,,,WHP,WHP,,2019-11-01,11,1,Friday
11186,581900899,10691466,N301FD,A139,FIRE1,,VNY,TOA,TOA,,2019-11-01,11,1,Friday
11187,582018408,11057465,N661PD,AS50,N661PD,,,,,,2019-11-01,11,1,Friday
11188,582068583,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-11-01,11,1,Friday
11189,581987768,11352409,N951LA,AS50,N951LA,,LGB,,,,2019-11-01,11,1,Friday
11190,581929904,11057465,N661PD,AS50,N661PD,,,,,,2019-11-01,11,1,Friday
11191,582043182,11360017,N959LA,AS50,N959LA,,WJF,PMD,PMD,,2019-11-01,11,1,Friday
11192,581910704,10578214,N190LA,H60,N190LA,,WHP,SZP,SZP,,2019-11-01,11,1,Friday
11193,582037547,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-11-01,11,1,Friday
11194,581989071,11360017,N959LA,AS50,N959LA,,POC,PMD,PMD,,2019-11-01,11,1,Friday
11195,581905897,11361569,N960LA,AS50,N960LA,,LGB,,,,2019-11-01,11,1,Friday
11196,581798839,11351458,N950LA,AS50,N950LA,,LGB,,,,2019-11-01,11,1,Friday
11197,581900644,11061269,N665PD,AS50,N665PD,,,FUL,FUL,,2019-11-01,11,1,Friday
11198,582022679,11353317,N952JH,AS32,N952JH,,LGB,,,,2019-11-01,11,1,Friday
11199,582045434,11058416,N662PD,AS50,N662PD,,,CPM,CPM,,2019-11-01,11,1,Friday
11200,581991837,11058416,N662PD,AS50,N662PD,,,HHR,HHR,,2019-11-01,11,1,Friday
11201,581891656,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,,2019-11-01,11,1,Friday
11202,581945336,11061269,N665PD,AS50,N665PD,,,,,,2019-11-01,11,1,Friday
11203,581908272,10497326,N110LA,B412,N14LA,,SZP,BUR,BUR,,2019-11-01,11,1,Friday
11204,581883214,11359066,N958LA,AS50,N958LA,,,,,,2019-11-01,11,1,Friday
11205,582053642,10691466,N301FD,A139,FIRE1,,SMO,BUR,BUR,,2019-11-01,11,1,Friday
11206,581985238,11355262,N954LA,AS50,N954LA,,LGB,,,,2019-11-01,11,1,Friday
11207,581904471,11362520,N961LA,AS50,N961LA,,EMT,,,,2019-11-01,11,1,Friday
11208,582024067,11061269,N665PD,AS50,N665PD,,,,,,2019-11-01,11,1,Friday
