"STATION","NAME","DATE","ACSH","PSUN","TAVG","TMAX","TMIN","TSUN"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-12",,,,"80","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-13",,,,"71","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-14",,,,"65","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-15",,,,"64","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-16",,,,"62","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-17",,,,"60","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-18",,,,"62","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-19",,,,"58","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-20",,,,"59","41",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-21",,,,"60","44",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-22",,,,"62","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-23",,,,"61","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-24",,,,"60","44",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-25",,,,"57","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-26",,,,"56","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-27",,,,"58","42",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-02-28",,,,"66","41",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-01",,,,"63","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-02",,,,"65","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-03",,,,"67","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-04",,,,"75","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-05",,,,"79","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-06",,,,"63","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-07",,,,"67","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-08",,,,"70","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-09",,,,"85","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-10",,,,"80","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-11",,,,"71","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-12",,,,"66","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-13",,,,"68","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-14",,,,"72","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-15",,,,"76","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-16",,,,"70","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-17",,,,"71","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-18",,,,"68","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-19",,,,"60","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-20",,,,"56","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-21",,,,"58","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-22",,,,"61","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-23",,,,"62","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-24",,,,"62","44",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-25",,,,"62","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-26",,,,"59","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-27",,,,"64","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-28",,,,"67","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-29",,,,"71","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-30",,,,"81","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-03-31",,,,"92","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-01",,,,"89","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-02",,,,"69","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-03",,,,"67","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-04",,,,"79","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-05",,,,"72","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-06",,,,"71","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-07",,,,"64","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-08",,,,"58","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-09",,,,"61","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-10",,,,"68","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-11",,,,"71","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-12",,,,"71","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-13",,,,"64","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-14",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-15",,,,"85","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-16",,,,"91","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-17",,,,"77","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-18",,,,"67","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-19",,,,"70","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-20",,,,"69","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-21",,,,"68","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-22",,,,"69","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-23",,,,"69","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-24",,,,"67","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-25",,,,"70","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-26",,,,"77","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-27",,,,"85","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-28",,,,"79","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-29",,,,"74","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-04-30",,,,"80","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-01",,,,"83","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-02",,,,"87","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-03",,,,"93","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-04",,,,"91","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-05",,,,"84","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-06",,,,"75","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-07",,,,"70","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-08",,,,"67","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-09",,,,"69","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-10",,,,"69","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-11",,,,"73","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-12",,,,"76","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-13",,,,"74","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-14",,,,"67","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-15",,,,"66","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-16",,,,"65","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-17",,,,"66","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-18",,,,"67","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-19",,,,"70","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-20",,,,"72","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-21",,,,"73","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-22",,,,"70","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-23",,,,"68","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-24",,,,"71","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-25",,,,"75","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-26",,,,"73","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-27",,,,"75","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-28",,,,"73","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-29",,,,"73","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-30",,,,"76","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-05-31",,,,"72","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-01",,,,"69","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-02",,,,"74","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-03",,,,"77","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-04",,,,"71","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-05",,,,"74","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-06",,,,"71","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-07",,,,"74","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-08",,,,"70","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-09",,,,"69","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-10",,,,"69","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-11",,,,"69","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-12",,,,"71","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-13",,,,"73","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-14",,,,"76","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-15",,,,"78","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-16",,,,"71","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-17",,,,"72","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-18",,,,"74","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-19",,,,"69","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-20",,,,"77","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-21",,,,"80","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-22",,,,"77","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-23",,,,"79","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-24",,,,"77","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-25",,,,"77","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-26",,,,"80","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-27",,,,"82","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-28",,,,"78","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-29",,,,"75","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-06-30",,,,"81","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-01",,,,"85","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-02",,,,"84","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-03",,,,"81","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-04",,,,"88","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-05",,,,"89","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-06",,,,"85","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-07",,,,"88","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-08",,,,"84","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-09",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-10",,,,"79","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-11",,,,"79","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-12",,,,"76","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-13",,,,"76","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-14",,,,"74","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-15",,,,"78","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-16",,,,"77","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-17",,,,"78","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-18",,,,"82","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-19",,,,"86","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-20",,,,"80","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-21",,,,"78","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-22",,,,"78","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-23",,,,"79","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-24",,,,"77","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-25",,,,"84","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-26",,,,"84","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-27",,,,"78","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-28",,,,"79","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-29",,,,"76","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-30",,,,"76","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-07-31",,,,"82","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-01",,,,"86","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-02",,,,"85","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-03",,,,"85","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-04",,,,"83","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-05",,,,"79","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-06",,,,"80","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-07",,,,"80","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-08",,,,"81","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-09",,,,"80","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-10",,,,"77","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-11",,,,"76","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-12",,,,"76","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-13",,,,"78","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-14",,,,"78","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-15",,,,"82","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-16",,,,"80","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-17",,,,"81","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-18",,,,"82","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-19",,,,"77","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-20",,,,"79","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-21",,,,"79","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-22",,,,"79","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-23",,,,"83","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-24",,,,"82","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-25",,,,"90","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-26",,,,"92","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-27",,,,"93","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-28",,,,"87","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-29",,,,"85","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-30",,,,"79","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-08-31",,,,"78","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-01",,,,"77","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-02",,,,"76","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-03",,,,"76","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-04",,,,"77","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-05",,,,"88","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-06",,,,"97","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-07",,,,"96","70",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-08",,,,"92","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-09",,,,"81","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-10",,,,"75","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-11",,,,"78","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-12",,,,"80","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-13",,,,"80","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-14",,,,"77","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-15",,,,"79","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-16",,,,"70","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-17",,,,"74","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-18",,,,"78","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-19",,,,"74","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-20",,,,"78","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-21",,,,"78","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-22",,,,"83","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-23",,,,"79","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-24",,,,"71","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-25",,,,"71","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-26",,,,"75","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-27",,,,"84","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-28",,,,"76","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-29",,,,"79","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-09-30",,,,"74","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-01",,,,"85","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-02",,,,"82","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-03",,,,"78","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-04",,,,"70","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-05",,,,"64","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-06",,,,"69","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-07",,,,"72","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-08",,,,"76","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-09",,,,"82","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-10",,,,"78","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-11",,,,"81","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-12",,,,"99","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-13",,,,"98","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-14",,,,"84","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-15",,,,"74","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-16",,,,"75","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-17",,,,"81","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-18",,,,"71","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-19",,,,"70","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-20",,,,"70","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-21",,,,"70","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-22",,,,"79","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-23",,,,"75","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-24",,,,"68","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-25",,,,"65","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-26",,,,"68","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-27",,,,"77","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-28",,,,"79","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-29",,,,"81","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-30",,,,"84","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-10-31",,,,"73","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-01",,,,"71","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-02",,,,"82","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-03",,,,"73","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-04",,,,"63","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-05",,,,"63","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-06",,,,"61","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-07",,,,"64","44",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-08",,,,"69","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-09",,,,"76","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-10",,,,"75","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-11",,,,"72","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-12",,,,"64","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-13",,,,"72","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-14",,,,"67","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-15",,,,"66","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-16",,,,"67","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-17",,,,"73","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-18",,,,"61","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-19",,,,"63","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-20",,,,"56","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-21",,,,"62","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-22",,,,"69","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-23",,,,"66","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-24",,,,"62","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-25",,,,"66","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-26",,,,"82","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-27",,,,"82","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-28",,,,"81","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-29",,,,"80","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-11-30",,,,"69","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-12-01",,,,"67","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-12-02",,,,"64","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-12-03",,,,"65","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-12-04",,,,"63","39",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2011-12-05",,,,"64","41",
